regime,model_key,component,projected,raw,delta_component_nRMSE
mild,adaboost_regressor,S_A,0.5310584717717178,0.5306433188834992,0.000415152888218584
mild,adaboost_regressor,S_ALK,0.0211062394825741,0.0893580361020133,-0.0682517966194392
mild,adaboost_regressor,S_F,1.3108591829137886,1.3015296599849704,0.009329522928818168
mild,adaboost_regressor,S_I,2.1720042006509506e-13,0.0876325363940065,-0.0876325363937893
mild,adaboost_regressor,S_N2,0.831957333291271,0.8690204972519543,-0.03706316396068332
mild,adaboost_regressor,S_NH4,0.5979923073248494,0.6673745250560166,-0.06938221773116715
mild,adaboost_regressor,S_NO2,1.1828289029187211,1.2021589240994854,-0.019330021180764323
mild,adaboost_regressor,S_NO3,0.818138973704559,0.822435893209144,-0.004296919504584995
mild,adaboost_regressor,S_O,0.7309060390366371,0.7299880603283169,0.0009179787083202218
mild,adaboost_regressor,S_PO4,0.5388454042690425,0.6068828977039625,-0.06803749343492005
mild,adaboost_regressor,X_AOB,0.6611885759359734,0.6607052439843478,0.0004833319516255319
mild,adaboost_regressor,X_H,1.1874068318393938,0.7055831483666694,0.4818236834727244
mild,adaboost_regressor,X_I,0.2443591833223095,0.2007263863865194,0.043632796935790086
mild,adaboost_regressor,X_MeOH,0.6963038011327558,0.7094492362264797,-0.0131454350937239
mild,adaboost_regressor,X_MeP,0.416119250034554,0.5542367170851586,-0.13811746705060463
mild,adaboost_regressor,X_NOB,0.4258180499648021,0.4280839940497059,-0.0022659440849037704
mild,adaboost_regressor,X_PAO,0.2609383504148785,0.2512132368900155,0.009725113524862994
mild,adaboost_regressor,X_PHA,0.723162357581806,0.7232059466648082,-4.3589083002171236e-05
mild,adaboost_regressor,X_PP,0.6480311939967427,0.6320337752828664,0.015997418713876277
mild,adaboost_regressor,X_S,0.6469213662786073,0.6410657072878573,0.005855658990750023
mild,ann_deep_regressor,S_A,0.1278411285300291,0.1361696967700391,-0.008328568240009993
mild,ann_deep_regressor,S_ALK,0.0041162381162578,0.0891142758266907,-0.08499803771043289
mild,ann_deep_regressor,S_F,0.8426743255275534,0.844498538398646,-0.0018242128710925787
mild,ann_deep_regressor,S_I,2.03764513134338e-13,0.0963315171756311,-0.09633151717542733
mild,ann_deep_regressor,S_N2,0.2332810879099177,0.222646780469483,0.010634307440434698
mild,ann_deep_regressor,S_NH4,0.135760920018563,0.1795809918106888,-0.0438200717921258
mild,ann_deep_regressor,S_NO2,0.2398610433332786,0.2542720894326564,-0.014411046099377794
mild,ann_deep_regressor,S_NO3,0.1501549028442476,0.195429275313026,-0.04527437246877841
mild,ann_deep_regressor,S_O,0.1540660005326931,0.1547102286263507,-0.0006442280936576061
mild,ann_deep_regressor,S_PO4,0.1570105206934829,0.1788548245312097,-0.021844303837726814
mild,ann_deep_regressor,X_AOB,0.1287672404176024,0.1298597996165952,-0.0010925591989927874
mild,ann_deep_regressor,X_H,0.2726645170018912,0.148237845075108,0.1244266719267832
mild,ann_deep_regressor,X_I,0.0927739774847106,0.0870839472804222,0.005690030204288404
mild,ann_deep_regressor,X_MeOH,0.2791142101495817,0.2899662778673375,-0.010852067717755765
mild,ann_deep_regressor,X_MeP,0.1668018982695757,0.1837459961907442,-0.016944097921168494
mild,ann_deep_regressor,X_NOB,0.1272947979683458,0.1273980516561147,-0.00010325368776889499
mild,ann_deep_regressor,X_PAO,0.1370885683877012,0.1343665848529222,0.00272198353477901
mild,ann_deep_regressor,X_PHA,0.2027572279001014,0.2206163027290636,-0.017859074828962207
mild,ann_deep_regressor,X_PP,0.196655576909643,0.2114667448294769,-0.01481116791983389
mild,ann_deep_regressor,X_S,0.120275441344481,0.1202754413448013,-3.2029934260435766e-13
mild,catboost_regressor,S_A,0.2282862780479002,0.2305193598130686,-0.0022330817651683987
mild,catboost_regressor,S_ALK,0.008866302809392,0.0145359043974303,-0.005669601588038298
mild,catboost_regressor,S_F,1.0183621148267084,1.0183620745800508,4.024665756219292e-08
mild,catboost_regressor,S_I,2.0279395053350105e-13,0.0064684756622188,-0.006468475662016006
mild,catboost_regressor,S_N2,0.5166370857706277,0.5459459833126241,-0.029308897541996393
mild,catboost_regressor,S_NH4,0.2557262717310761,0.3513598407810127,-0.09563356904993658
mild,catboost_regressor,S_NO2,0.6955273244115486,0.7356622992610625,-0.040134974849513894
mild,catboost_regressor,S_NO3,0.3994337654213448,0.4279109410513555,-0.02847717563001073
mild,catboost_regressor,S_O,0.3391427930594559,0.3391613997753052,-1.8606715849300848e-05
mild,catboost_regressor,S_PO4,0.2555689402343577,0.2712812779700968,-0.0157123377357391
mild,catboost_regressor,X_AOB,0.2157482254104777,0.2198583100795624,-0.004110084669084718
mild,catboost_regressor,X_H,0.3824867338179071,0.2306374004601149,0.1518493333577922
mild,catboost_regressor,X_I,0.0605352565865695,0.0500390030242147,0.010496253562354799
mild,catboost_regressor,X_MeOH,0.347798744517985,0.3523823226447538,-0.004583578126768795
mild,catboost_regressor,X_MeP,0.2078485748555545,0.2169005862668994,-0.009052011411344901
mild,catboost_regressor,X_NOB,0.1880533001880381,0.1888544627793858,-0.000801162591347715
mild,catboost_regressor,X_PAO,0.1295720997711743,0.1239589331554402,0.0056131666157340915
mild,catboost_regressor,X_PHA,0.3536964511240277,0.355623993609863,-0.0019275424858353207
mild,catboost_regressor,X_PP,0.3227264498804986,0.3197594559019469,0.002966993978551713
mild,catboost_regressor,X_S,0.337028304626175,0.3370283046236971,2.477906768660887e-12
mild,extra_trees_regressor,S_A,0.3942202296243264,0.3945327872048205,-0.00031255758049408833
mild,extra_trees_regressor,S_ALK,0.0152532178344609,0.475788585860262,-0.46053536802580114
mild,extra_trees_regressor,S_F,1.599419276302447,1.457222293002833,0.14219698329961417
mild,extra_trees_regressor,S_I,2.1568469933849866e-13,0.4779445534603349,-0.4779445534601192
mild,extra_trees_regressor,S_N2,0.678055857256514,0.7500889525312746,-0.07203309527476065
mild,extra_trees_regressor,S_NH4,0.4580191705262296,0.7367196671399298,-0.27870049661370017
mild,extra_trees_regressor,S_NO2,0.8292841290946092,0.8906952994311701,-0.06141117033656085
mild,extra_trees_regressor,S_NO3,0.619370424828744,0.6839766885620553,-0.06460626373331124
mild,extra_trees_regressor,S_O,0.7148998806480621,0.7136216172277394,0.0012782634203226673
mild,extra_trees_regressor,S_PO4,0.4317744873527759,0.654469055727569,-0.22269456837479307
mild,extra_trees_regressor,X_AOB,0.6309919271361804,0.6312614902953076,-0.0002695631591272951
mild,extra_trees_regressor,X_H,1.1240795116376807,0.8572191681982226,0.2668603434394581
mild,extra_trees_regressor,X_I,0.4902050948485914,0.4944227462614695,-0.004217651412878054
mild,extra_trees_regressor,X_MeOH,0.6619139509477804,0.7829056947601195,-0.12099174381233913
mild,extra_trees_regressor,X_MeP,0.3955674755874616,0.7843630690005364,-0.38879559341307485
mild,extra_trees_regressor,X_NOB,0.5190041870200357,0.5196698223729754,-0.0006656353529397308
mild,extra_trees_regressor,X_PAO,0.3869239608926701,0.3913153945387747,-0.004391433646104559
mild,extra_trees_regressor,X_PHA,0.6190091149326477,0.6201188813525157,-0.0011097664198680413
mild,extra_trees_regressor,X_PP,0.5546539304740647,0.6041710238658897,-0.04951709339182497
mild,extra_trees_regressor,X_S,0.6875127870099057,0.6782912407962701,0.009221546213635579
mild,knn_regressor,S_A,0.5525276672823035,0.5522630123171531,0.00026465496515037934
mild,knn_regressor,S_ALK,0.0196468857142563,0.4996957319948575,-0.4800488462806012
mild,knn_regressor,S_F,1.6739374773670703,1.6688449108091918,0.005092566557878486
mild,knn_regressor,S_I,2.041328082967573e-13,0.4960667854871969,-0.4960667854869928
mild,knn_regressor,S_N2,0.7372980854941638,0.8132075979517055,-0.07590951245754174
mild,knn_regressor,S_NH4,0.5781101122610665,0.7716293174794541,-0.1935192052183876
mild,knn_regressor,S_NO2,1.0106877480939156,1.0482067026116515,-0.0375189545177359
mild,knn_regressor,S_NO3,0.6950715792171727,0.8592313616672016,-0.16415978245002893
mild,knn_regressor,S_O,0.8272005103753312,0.826520703583527,0.0006798067918041273
mild,knn_regressor,S_PO4,0.4711122056574878,0.5658340337368463,-0.09472182807935847
mild,knn_regressor,X_AOB,0.610643683579045,0.6153312824786686,-0.004687598899623668
mild,knn_regressor,X_H,1.0692022938016243,0.6545880023006635,0.41461429150096085
mild,knn_regressor,X_I,0.4892986468947654,0.4898372580971914,-0.0005386112024260425
mild,knn_regressor,X_MeOH,0.6284305769048778,0.7088216162414738,-0.08039103933659597
mild,knn_regressor,X_MeP,0.3755574218254601,0.5525161520955023,-0.17695873027004222
mild,knn_regressor,X_NOB,0.5435327867640061,0.5463809607424515,-0.0028481739784453897
mild,knn_regressor,X_PAO,0.4754292699304354,0.4815992837524055,-0.006170013821970133
mild,knn_regressor,X_PHA,0.62800111619122,0.6279092477881889,9.186840303110344e-05
mild,knn_regressor,X_PP,0.5898537852463224,0.5853280912733052,0.004525693973017164
mild,knn_regressor,X_S,0.8725853258581999,0.8694870776172533,0.0030982482409466217
mild,lightgbm_regressor,S_A,0.2330569549882336,0.2332003163653871,-0.00014336137715351138
mild,lightgbm_regressor,S_ALK,0.0094919274646606,0.0170738773600121,-0.0075819498953515006
mild,lightgbm_regressor,S_F,1.0958132980697124,1.0958132733264334,2.4743278981276262e-08
mild,lightgbm_regressor,S_I,2.0285341272546838e-13,0.003877746190837,-0.0038777461906341465
mild,lightgbm_regressor,S_N2,0.5482907708177198,0.6080074592877417,-0.05971668847002187
mild,lightgbm_regressor,S_NH4,0.2702935599448429,0.3571317830091113,-0.08683822306426842
mild,lightgbm_regressor,S_NO2,0.7359863802226745,0.7712137973620551,-0.0352274171393806
mild,lightgbm_regressor,S_NO3,0.4335807288480419,0.4542986726965856,-0.020717943848543696
mild,lightgbm_regressor,S_O,0.3629946825443572,0.3630098979595113,-1.5215415154090639e-05
mild,lightgbm_regressor,S_PO4,0.2743855383866095,0.3014420440720068,-0.027056505685397303
mild,lightgbm_regressor,X_AOB,0.2399415634963697,0.2431133851661252,-0.00317182166975552
mild,lightgbm_regressor,X_H,0.4203395183233606,0.25439310218633,0.1659464161370306
mild,lightgbm_regressor,X_I,0.0687633563560561,0.0571212136002847,0.011642142755771398
mild,lightgbm_regressor,X_MeOH,0.3437393917850108,0.3441049524960467,-0.00036556071103593935
mild,lightgbm_regressor,X_MeP,0.2054226584494018,0.2235374552135623,-0.0181147967641605
mild,lightgbm_regressor,X_NOB,0.2096304315763078,0.210610808071861,-0.0009803764955531868
mild,lightgbm_regressor,X_PAO,0.1501836064776215,0.1450573974869589,0.005126208990662601
mild,lightgbm_regressor,X_PHA,0.3650656693275308,0.3661661509213444,-0.001100481593813596
mild,lightgbm_regressor,X_PP,0.349080996908136,0.3347798819100052,0.014301114998130804
mild,lightgbm_regressor,X_S,0.3463430468113034,0.3463430468126115,-1.3081202787645907e-12
mild,multitask_elastic_net_regressor,S_A,0.5490741145258798,0.7755659429538186,-0.2264918284279388
mild,multitask_elastic_net_regressor,S_ALK,0.0194755957353648,0.0278277900524673,-0.0083521943171025
mild,multitask_elastic_net_regressor,S_F,1.720167017605684,1.7337493067491576,-0.013582289143473592
mild,multitask_elastic_net_regressor,S_I,2.030988328122997e-13,0.0023187779084306,-0.002318777908227501
mild,multitask_elastic_net_regressor,S_N2,0.8189810017783437,0.8712317508819194,-0.052250749103575744
mild,multitask_elastic_net_regressor,S_NH4,0.583432533730743,0.8142426055713381,-0.2308100718405951
mild,multitask_elastic_net_regressor,S_NO2,1.1466600634814532,1.156135191120816,-0.009475127639362757
mild,multitask_elastic_net_regressor,S_NO3,0.7221046906889921,0.8694260498483442,-0.14732135915935207
mild,multitask_elastic_net_regressor,S_O,0.5036222312745213,0.5900857935515087,-0.08646356227698737
mild,multitask_elastic_net_regressor,S_PO4,0.5438438300038514,0.6060927172316979,-0.062248887227846494
mild,multitask_elastic_net_regressor,X_AOB,0.51500557467958,0.5221984161767821,-0.007192841497202118
mild,multitask_elastic_net_regressor,X_H,0.6406473606803733,0.6189616929101229,0.021685667770250383
mild,multitask_elastic_net_regressor,X_I,0.0692760035452138,0.0482345140982507,0.021041489446963095
mild,multitask_elastic_net_regressor,X_MeOH,0.669872851968536,0.7017270120845555,-0.03185416011601949
mild,multitask_elastic_net_regressor,X_MeP,0.4003238074040859,0.4190697109501952,-0.018745903546109277
mild,multitask_elastic_net_regressor,X_NOB,0.3736268712947639,0.3798297297195234,-0.006202858424759483
mild,multitask_elastic_net_regressor,X_PAO,0.2194174032624533,0.2361196638862228,-0.016702260623769505
mild,multitask_elastic_net_regressor,X_PHA,0.6190043360414816,0.7643551582868303,-0.14535082224534868
mild,multitask_elastic_net_regressor,X_PP,0.6706787591694651,0.6838396232965561,-0.013160864127091054
mild,multitask_elastic_net_regressor,X_S,0.7107062175872265,0.9208118736530868,-0.2101056560658603
mild,multitask_lasso_regressor,S_A,0.5490551368904973,0.7756663967237295,-0.22661125983323216
mild,multitask_lasso_regressor,S_ALK,0.0194754505616786,0.0278335532516913,-0.008358102690012699
mild,multitask_lasso_regressor,S_F,1.7201562298228903,1.7337526649581478,-0.013596435135257545
mild,multitask_lasso_regressor,S_I,2.0309905469233086e-13,0.0020955064787949,-0.0020955064785918008
mild,multitask_lasso_regressor,S_N2,0.8189754281198945,0.8712539942961739,-0.05227856617627935
mild,multitask_lasso_regressor,S_NH4,0.5834389235145518,0.8143298906856465,-0.2308909671710947
mild,multitask_lasso_regressor,S_NO2,1.146672441959723,1.156150809944695,-0.009478367984972147
mild,multitask_lasso_regressor,S_NO3,0.7220859969788631,0.869443170631115,-0.14735717365225187
mild,multitask_lasso_regressor,S_O,0.503517622741679,0.5900658268933284,-0.08654820415164943
mild,multitask_lasso_regressor,S_PO4,0.5438689223130951,0.6061641859365791,-0.06229526362348392
mild,multitask_lasso_regressor,X_AOB,0.5150237283658282,0.522220256960327,-0.007196528594498819
mild,multitask_lasso_regressor,X_H,0.6405636030221977,0.6190335603588256,0.021530042663372106
mild,multitask_lasso_regressor,X_I,0.0692008373647366,0.048206004134162,0.020994833230574605
mild,multitask_lasso_regressor,X_MeOH,0.6698815921077782,0.7017068573316164,-0.03182526522383822
mild,multitask_lasso_regressor,X_MeP,0.4003290306129503,0.4190817216426322,-0.01875269102968191
mild,multitask_lasso_regressor,X_NOB,0.3736470694826183,0.3798531161610788,-0.006206046678460531
mild,multitask_lasso_regressor,X_PAO,0.2194134330631372,0.2361468362767522,-0.016733403213614995
mild,multitask_lasso_regressor,X_PHA,0.6189902083977284,0.7644696182787943,-0.1454794098810659
mild,multitask_lasso_regressor,X_PP,0.6707172617005035,0.6839240516901215,-0.013206789989617995
mild,multitask_lasso_regressor,X_S,0.7106299588939045,0.920884483379884,-0.2102545244859796
mild,pls_regressor,S_A,0.5861227303875581,0.7888040554298634,-0.2026813250423053
mild,pls_regressor,S_ALK,0.0175917324299679,0.4556369512952385,-0.4380452188652706
mild,pls_regressor,S_F,2.1075886687686083,1.7818572246156663,0.325731444152942
mild,pls_regressor,S_I,2.077825231974586e-13,0.1736236829202856,-0.17362368292007782
mild,pls_regressor,S_N2,0.8934503682977869,0.9649595717671116,-0.07150920346932466
mild,pls_regressor,S_NH4,0.6186900203510779,0.937194952391408,-0.31850493204033015
mild,pls_regressor,S_NO2,1.1455466008236712,1.176286920052973,-0.03074031922930187
mild,pls_regressor,S_NO3,0.6230377018638802,0.9734953624280752,-0.35045766056419503
mild,pls_regressor,S_O,0.6069686208755005,0.6588280091202757,-0.051859388244775206
mild,pls_regressor,S_PO4,0.5648053896264673,0.7080665232904908,-0.1432611336640235
mild,pls_regressor,X_AOB,0.7638876231682227,0.762760339233629,0.0011272839345937147
mild,pls_regressor,X_H,0.9860618968318634,1.0345139252864917,-0.04845202845462826
mild,pls_regressor,X_I,0.5627954996730024,0.5564283645286165,0.006367135144385805
mild,pls_regressor,X_MeOH,0.656362844749628,0.9021844654211364,-0.24582162067150837
mild,pls_regressor,X_MeP,0.3922500699597462,0.8238584723219174,-0.43160840236217124
mild,pls_regressor,X_NOB,0.922250586014018,0.9310399117450828,-0.008789325731064834
mild,pls_regressor,X_PAO,0.6544149558665011,0.6437795698578179,0.01063538600868319
mild,pls_regressor,X_PHA,0.769589128539712,0.8647166690850886,-0.09512754054537664
mild,pls_regressor,X_PP,0.7246609437568318,0.8478189653286163,-0.12315802157178457
mild,pls_regressor,X_S,0.9760113279017918,1.0858530437792322,-0.1098417158774404
mild,random_forest_regressor,S_A,0.4431893650916037,0.442533583539885,0.0006557815517187482
mild,random_forest_regressor,S_ALK,0.0248696860026883,0.1935624896549951,-0.1686928036523068
mild,random_forest_regressor,S_F,2.2710372731460904,1.6792774880028711,0.5917597851432193
mild,random_forest_regressor,S_I,1.7512327649397728e-13,0.4326558079803372,-0.43265580798016207
mild,random_forest_regressor,S_N2,0.942406106869198,1.0467462575062807,-0.10434015063708268
mild,random_forest_regressor,S_NH4,0.7281426150788094,1.0129295327645191,-0.28478691768570974
mild,random_forest_regressor,S_NO2,1.1810340039095095,1.2209159473541902,-0.039881943444680656
mild,random_forest_regressor,S_NO3,0.9870416515051414,1.1736940389325388,-0.18665238742739731
mild,random_forest_regressor,S_O,1.1912769916641588,1.1869908689370865,0.004286122727072295
mild,random_forest_regressor,S_PO4,0.5503470616878787,0.8345348543391237,-0.28418779265124494
mild,random_forest_regressor,X_AOB,1.005983482553454,1.020119881872578,-0.014136399319124138
mild,random_forest_regressor,X_H,1.9633845321056025,0.5209004039685325,1.44248412813707
mild,random_forest_regressor,X_I,0.3750413912036328,0.3545745748242099,0.02046681637942288
mild,random_forest_regressor,X_MeOH,0.9094101003943162,1.021105619518913,-0.11169551912459674
mild,random_forest_regressor,X_MeP,0.5434740530421394,0.9400718353603392,-0.39659778231819987
mild,random_forest_regressor,X_NOB,0.9747707606168262,0.9816774790761276,-0.006906718459301353
mild,random_forest_regressor,X_PAO,0.575140893110309,0.582646766135103,-0.007505873024793996
mild,random_forest_regressor,X_PHA,0.7533168219862185,0.7557056822731038,-0.0023888602868852304
mild,random_forest_regressor,X_PP,0.7308193990978222,0.7250118850122973,0.005807514085524934
mild,random_forest_regressor,X_S,0.668454986067729,0.6202405379660509,0.048214448101678076
mild,svr_regressor,S_A,0.3925643968167375,0.4345621117979118,-0.04199771498117433
mild,svr_regressor,S_ALK,0.0119116607430059,0.1232109031200312,-0.1112992423770253
mild,svr_regressor,S_F,1.6550244926309146,1.6520316979945595,0.002992794636355045
mild,svr_regressor,S_I,1.991031877818858e-13,0.1206890660290647,-0.1206890660288656
mild,svr_regressor,S_N2,0.6347681739505286,0.7036859521842653,-0.06891777823373668
mild,svr_regressor,S_NH4,0.3576234972953679,0.3858617821119184,-0.028238284816550496
mild,svr_regressor,S_NO2,0.8003003590496969,0.9631055404896752,-0.16280518143997835
mild,svr_regressor,S_NO3,0.4294466290867036,0.4643712361189068,-0.03492460703220318
mild,svr_regressor,S_O,0.2680308371933213,0.2666683192230138,0.0013625179703075085
mild,svr_regressor,S_PO4,0.3740918032791613,0.3799433289037257,-0.005851525624564369
mild,svr_regressor,X_AOB,0.2892459359264391,0.2842233070552653,0.005022628871173829
mild,svr_regressor,X_H,0.4983317362211937,0.2792236540262318,0.21910808219496192
mild,svr_regressor,X_I,0.1479019671632709,0.1315383295108523,0.016363637652418606
mild,svr_regressor,X_MeOH,0.4121912119607038,0.4439362214365605,-0.03174500947585668
mild,svr_regressor,X_MeP,0.2463302623268112,0.284011968954955,-0.037681706628143796
mild,svr_regressor,X_NOB,0.2940594309199936,0.2922786549157972,0.001780776004196405
mild,svr_regressor,X_PAO,0.2049824299446098,0.2008400893140231,0.004142340630586688
mild,svr_regressor,X_PHA,0.51997327683824,0.5256675093848074,-0.005694232546567424
mild,svr_regressor,X_PP,0.4475510678723384,0.4535964052850051,-0.006045337412666718
mild,svr_regressor,X_S,0.3861003800277866,0.3825787148557389,0.0035216651720477166
mild,tabnet_regressor,S_A,0.3432401165138882,0.3435139252255157,-0.0002738087116275212
mild,tabnet_regressor,S_ALK,0.0050386062622751,0.1719276679117891,-0.166889061649514
mild,tabnet_regressor,S_F,0.6887320169148087,0.6960389072076641,-0.007306890292855472
mild,tabnet_regressor,S_I,2.0823344039452577e-13,0.1629515378446103,-0.16295153784440208
mild,tabnet_regressor,S_N2,0.3288946495301056,0.3392317595859321,-0.010337110055826493
mild,tabnet_regressor,S_NH4,0.1643355319032794,0.1919915062121217,-0.027655974308842285
mild,tabnet_regressor,S_NO2,0.4843957900306278,0.4708393586516881,0.013556431378939748
mild,tabnet_regressor,S_NO3,0.2178468233578127,0.3295772102449856,-0.1117303868871729
mild,tabnet_regressor,S_O,0.356213219740954,0.3600197232826393,-0.0038065035416853243
mild,tabnet_regressor,S_PO4,0.3075302469904808,0.3529126145035957,-0.04538236751311486
mild,tabnet_regressor,X_AOB,0.2072493600249607,0.2082540441377713,-0.0010046841128105999
mild,tabnet_regressor,X_H,0.5311207503970358,0.2446062027178214,0.28651454767921436
mild,tabnet_regressor,X_I,0.2256719389544335,0.2215307333193028,0.004141205635130679
mild,tabnet_regressor,X_MeOH,0.3655303891021381,0.4168551158263563,-0.05132472672421823
mild,tabnet_regressor,X_MeP,0.2184452118895554,0.312559719749603,-0.0941145078600476
mild,tabnet_regressor,X_NOB,0.2162539445314905,0.2167465219800648,-0.0004925774485743106
mild,tabnet_regressor,X_PAO,0.2600791094740337,0.2528421366240973,0.007236972849936352
mild,tabnet_regressor,X_PHA,0.3749584484340033,0.398565909848,-0.023607461413996722
mild,tabnet_regressor,X_PP,0.3633879264743985,0.3577842371218367,0.00560368935256178
mild,tabnet_regressor,X_S,0.2119117879253262,0.2130025172946486,-0.0010907293693224185
mild,xgboost_regressor,S_A,0.262156601499825,0.2622954150778426,-0.00013881357801759364
mild,xgboost_regressor,S_ALK,0.0096086883641974,0.0203921693891447,-0.0107834810249473
mild,xgboost_regressor,S_F,1.1027580488547508,1.1027580404337671,8.420983688139927e-09
mild,xgboost_regressor,S_I,2.0458525552155241e-13,0.0169655642364445,-0.016965564236239912
mild,xgboost_regressor,S_N2,0.557664583375201,0.5986226700698675,-0.040958086694666496
mild,xgboost_regressor,S_NH4,0.2732630110554893,0.3718202307713803,-0.09855721971589104
mild,xgboost_regressor,S_NO2,0.731420291627348,0.7648698401352705,-0.03344954850792248
mild,xgboost_regressor,S_NO3,0.4287154113990462,0.4608868497956905,-0.032171438396644325
mild,xgboost_regressor,S_O,0.3888047439948874,0.3888089988228097,-4.254827922323123e-06
mild,xgboost_regressor,S_PO4,0.277071597015652,0.3081405574484853,-0.031068960432833304
mild,xgboost_regressor,X_AOB,0.2410459788042156,0.2443134993013568,-0.0032675204971411853
mild,xgboost_regressor,X_H,0.4502562367721666,0.2570642457383879,0.1931919910337787
mild,xgboost_regressor,X_I,0.0787582230426032,0.0640018826012534,0.014756340441349797
mild,xgboost_regressor,X_MeOH,0.3622756405260037,0.3648144286994328,-0.0025387881734291184
mild,xgboost_regressor,X_MeP,0.2165001362859492,0.2416543865135269,-0.025154250227577696
mild,xgboost_regressor,X_NOB,0.2147206924438809,0.2154814908529686,-0.0007607984090877151
mild,xgboost_regressor,X_PAO,0.1481612128769685,0.1421219889802435,0.00603922389672501
mild,xgboost_regressor,X_PHA,0.3734026073652674,0.3742157320333154,-0.0008131246680479487
mild,xgboost_regressor,X_PP,0.351087315668749,0.3306029886982649,0.020484326970484135
mild,xgboost_regressor,X_S,0.3731090728907853,0.3731090728966642,-5.878852959995129e-12
severe,adaboost_regressor,S_A,0.5685115374561487,0.5450108238087972,0.023500713647351512
severe,adaboost_regressor,S_ALK,0.0258703574972064,0.0920145905800489,-0.06614423308284251
