regime,model_key,component,projected,raw,delta_component_nRMSE
severe,adaboost_regressor,S_F,3.6888721591862574,3.049504869578854,0.6393672896074034
severe,adaboost_regressor,S_I,2.327082795851384e-13,0.087876559798522,-0.0878765597982893
severe,adaboost_regressor,S_N2,0.9653811692587898,0.9788086041402192,-0.01342743488142939
severe,adaboost_regressor,S_NH4,0.7307712191852308,1.0735250737534303,-0.3427538545681995
severe,adaboost_regressor,S_NO2,1.4071861107402868,1.4377605712188792,-0.03057446047859247
severe,adaboost_regressor,S_NO3,0.9826208545928552,1.0757115090857627,-0.09309065449290754
severe,adaboost_regressor,S_O,1.0077142979022922,0.9991551982069652,0.008559099695326977
severe,adaboost_regressor,S_PO4,0.5548060266181255,0.6268007326487737,-0.07199470603064817
severe,adaboost_regressor,X_AOB,0.79624942639164,0.8042301056173908,-0.007980679225750853
severe,adaboost_regressor,X_H,1.385510352207832,0.8609952459997658,0.5245151062080662
severe,adaboost_regressor,X_I,0.2857685346171483,0.2482092421231314,0.037559292494016905
severe,adaboost_regressor,X_MeOH,0.7527322970349697,0.771147214515267,-0.018414917480297333
severe,adaboost_regressor,X_MeP,0.4498415754865691,0.5729685160314356,-0.1231269405448665
severe,adaboost_regressor,X_NOB,0.4750954581705638,0.4811708219739495,-0.006075363803385692
severe,adaboost_regressor,X_PAO,0.2949405997114419,0.2908906637405486,0.004049935970893259
severe,adaboost_regressor,X_PHA,0.7871587392757258,0.7858988890949623,0.0012598501807634666
severe,adaboost_regressor,X_PP,0.7152249119506321,0.6572280371965914,0.057996874754040695
severe,adaboost_regressor,X_S,1.187153104104842,1.172073856439008,0.015079247665833906
severe,ann_deep_regressor,S_A,0.1774689112583518,0.1972246390579003,-0.01975572779954851
severe,ann_deep_regressor,S_ALK,0.0099501894925387,0.1346181215578729,-0.12466793206533419
severe,ann_deep_regressor,S_F,1.9646780021513737,1.966525384731096,-0.0018473825797222787
severe,ann_deep_regressor,S_I,2.164127973866799e-13,0.1405544466477127,-0.14055444664749628
severe,ann_deep_regressor,S_N2,0.3576154282852378,0.3540917063872389,0.003523721897998877
severe,ann_deep_regressor,S_NH4,0.2996924975739232,0.4274666464311743,-0.12777414885725114
severe,ann_deep_regressor,S_NO2,0.5179783788680349,0.520091143781264,-0.0021127649132290927
severe,ann_deep_regressor,S_NO3,0.2975881708941718,0.4353198199862764,-0.1377316490921046
severe,ann_deep_regressor,S_O,0.2749128813294215,0.2761007282056787,-0.0011878468762572258
severe,ann_deep_regressor,S_PO4,0.2519483742022566,0.2698203013955415,-0.017871927193284898
severe,ann_deep_regressor,X_AOB,0.2437096085003367,0.2447875843607908,-0.001077975860454078
severe,ann_deep_regressor,X_H,0.3748163713041802,0.2581074401631629,0.11670893114101732
severe,ann_deep_regressor,X_I,0.1303645072130847,0.1286485682384137,0.0017159389746710108
severe,ann_deep_regressor,X_MeOH,0.373950545644136,0.383964418601686,-0.010013872957550018
severe,ann_deep_regressor,X_MeP,0.2234771953713678,0.2489458936588027,-0.02546869828743492
severe,ann_deep_regressor,X_NOB,0.2246282583365672,0.2251937925162843,-0.0005655341797171087
severe,ann_deep_regressor,X_PAO,0.1980360525830511,0.1968871697327102,0.0011488828503408988
severe,ann_deep_regressor,X_PHA,0.3277182884858877,0.3501974692642801,-0.022479180778392394
severe,ann_deep_regressor,X_PP,0.3122838540826933,0.3149944524525269,-0.002710598369833561
severe,ann_deep_regressor,X_S,0.3419983254541608,0.3420313855459871,-3.306009182629799e-05
severe,catboost_regressor,S_A,0.282489884985374,0.2836208049924599,-0.0011309200070859227
severe,catboost_regressor,S_ALK,0.0150961038225774,0.0247280050232723,-0.009631901200694902
severe,catboost_regressor,S_F,2.8653569681997317,2.865357029934127,-6.173439537349168e-08
severe,catboost_regressor,S_I,2.1863062418920617e-13,0.0064511103388511,-0.00645111033863247
severe,catboost_regressor,S_N2,0.8072314056315341,0.7726370225478543,0.03459438308367979
severe,catboost_regressor,S_NH4,0.4487813524616635,0.7971356815295526,-0.3483543290678891
severe,catboost_regressor,S_NO2,1.133826496452977,1.1804704447715588,-0.046643948318581874
severe,catboost_regressor,S_NO3,0.7082002647016986,0.7699338772140508,-0.06173361251235221
severe,catboost_regressor,S_O,0.666143244182926,0.6661447981428227,-1.553959896649637e-06
severe,catboost_regressor,S_PO4,0.3098764997517553,0.3260222608694186,-0.016145761117663304
severe,catboost_regressor,X_AOB,0.401758880019623,0.4107614124725753,-0.009002532452952294
severe,catboost_regressor,X_H,0.7192110822613422,0.4474715259080482,0.27173955635329405
severe,catboost_regressor,X_I,0.1194091716126792,0.1114160764374131,0.007993095175266099
severe,catboost_regressor,X_MeOH,0.3725948034799901,0.3827911096170922,-0.010196306137102096
severe,catboost_regressor,X_MeP,0.2226669880859076,0.2300083564016961,-0.0073413683157884935
severe,catboost_regressor,X_NOB,0.2793948783771948,0.281413474755298,-0.002018596378103199
severe,catboost_regressor,X_PAO,0.2076724090804612,0.1919060458395344,0.015766363240926784
severe,catboost_regressor,X_PHA,0.4708717783972599,0.4724115781676673,-0.001539799770407413
severe,catboost_regressor,X_PP,0.3882880377117048,0.3800089067425437,0.008279130969161108
severe,catboost_regressor,X_S,0.92625501998933,0.926255019989116,2.1405099914773018e-13
severe,extra_trees_regressor,S_A,0.4756875906989528,0.4242238444599883,0.05146374623896449
severe,extra_trees_regressor,S_ALK,0.0207412586293188,0.492444092534211,-0.4717028339048922
severe,extra_trees_regressor,S_F,4.246845595461962,3.224919262699948,1.021926332762014
severe,extra_trees_regressor,S_I,2.276620931674588e-13,0.4798318906050398,-0.47983189060481213
severe,extra_trees_regressor,S_N2,0.9338837084382527,0.906099024940263,0.027784683497989793
severe,extra_trees_regressor,S_NH4,0.6494951276841269,1.2094732031372672,-0.5599780754531404
severe,extra_trees_regressor,S_NO2,1.202677140318213,1.2852655093886989,-0.08258836907048583
severe,extra_trees_regressor,S_NO3,0.8752457186422825,1.0091240047797356,-0.13387828613745312
severe,extra_trees_regressor,S_O,1.0184120287271483,1.0073755167693756,0.011036511957772666
severe,extra_trees_regressor,S_PO4,0.4682940255767133,0.6906211874213369,-0.22232716184462364
severe,extra_trees_regressor,X_AOB,0.731352635926071,0.7458452344190512,-0.014492598492980124
severe,extra_trees_regressor,X_H,1.518724147776383,0.9664830972492472,0.5522410505271359
severe,extra_trees_regressor,X_I,0.5104862875321033,0.5164647174499033,-0.0059784299177999545
severe,extra_trees_regressor,X_MeOH,0.7029047779415842,0.8263916975560759,-0.12348691961449165
severe,extra_trees_regressor,X_MeP,0.4200640705494918,0.7883218823272581,-0.3682578117777663
severe,extra_trees_regressor,X_NOB,0.5401259301374182,0.546248065129765,-0.006122134992346817
severe,extra_trees_regressor,X_PAO,0.4192206254304362,0.414602245696582,0.004618379733854205
severe,extra_trees_regressor,X_PHA,0.6817374774280545,0.6815239703579181,0.00021350707013634285
severe,extra_trees_regressor,X_PP,0.6203471564687982,0.6049708768968132,0.015376279571985063
severe,extra_trees_regressor,X_S,1.3180817415441164,1.283734856619068,0.03434688492504834
severe,knn_regressor,S_A,0.5952754991017285,0.5812553224281807,0.014020176673547824
severe,knn_regressor,S_ALK,0.0230831001482599,0.5200269070845498,-0.4969438069362899
severe,knn_regressor,S_F,3.8406006556190793,3.4611750477208783,0.379425607898201
severe,knn_regressor,S_I,2.2009949180308558e-13,0.5053788997086172,-0.5053788997083971
severe,knn_regressor,S_N2,0.8357220610070535,0.8715078112778927,-0.03578575027083919
severe,knn_regressor,S_NH4,0.7266737033782563,1.163476331624986,-0.4368026282467298
severe,knn_regressor,S_NO2,1.2736574607878552,1.326092601558791,-0.052435140770935806
severe,knn_regressor,S_NO3,0.7683509110575143,1.0271457913025137,-0.2587948802449994
severe,knn_regressor,S_O,1.0145087026104913,1.0038226255608111,0.010686077049680165
severe,knn_regressor,S_PO4,0.4980598971320006,0.6006283518052135,-0.10256845467321285
severe,knn_regressor,X_AOB,0.7059596945805311,0.7191330652353982,-0.013173370654867123
severe,knn_regressor,X_H,1.319282612540877,0.741438044762625,0.577844567778252
severe,knn_regressor,X_I,0.5052215250343839,0.5038177529322178,0.0014037721021661342
severe,knn_regressor,X_MeOH,0.6440078348923093,0.7266609754883272,-0.08265314059601792
severe,knn_regressor,X_MeP,0.3848665723724861,0.5648092723500492,-0.17994269997756307
severe,knn_regressor,X_NOB,0.5446004731760574,0.5493744159331545,-0.004773942757097083
severe,knn_regressor,X_PAO,0.4979329658115412,0.5065639699928683,-0.008631004181327173
severe,knn_regressor,X_PHA,0.698031999899194,0.6981592810464806,-0.00012728114728666196
severe,knn_regressor,X_PP,0.6189868958187511,0.5882560287427426,0.030730867076008472
severe,knn_regressor,X_S,1.4228746045077985,1.4395004116651882,-0.016625807157389705
severe,lightgbm_regressor,S_A,0.29428264211379,0.2943679308521192,-8.528873832919226e-05
severe,lightgbm_regressor,S_ALK,0.0159766078389743,0.0270576109670217,-0.011081003128047402
severe,lightgbm_regressor,S_F,2.8879470744241225,2.8879470529440368,2.148008571012383e-08
severe,lightgbm_regressor,S_I,2.1920695725171266e-13,0.0041022347583206,-0.004102234758101393
severe,lightgbm_regressor,S_N2,0.8452233290922092,0.8092226750938781,0.03600065399833108
severe,lightgbm_regressor,S_NH4,0.4782598168598121,0.8087246745998461,-0.330464857740034
severe,lightgbm_regressor,S_NO2,1.1634233247019832,1.2034461201327522,-0.04002279543076903
severe,lightgbm_regressor,S_NO3,0.7326275102077596,0.7892165187310666,-0.05658900852330695
severe,lightgbm_regressor,S_O,0.6903643878990032,0.6903817565723362,-1.736867333301806e-05
severe,lightgbm_regressor,S_PO4,0.3207624472250738,0.3498065631488009,-0.029044115923727076
severe,lightgbm_regressor,X_AOB,0.4212879195516824,0.4296591220568652,-0.008371202505182807
severe,lightgbm_regressor,X_H,0.7492757150684999,0.4595301151609198,0.2897455999075801
severe,lightgbm_regressor,X_I,0.1229779275670624,0.1159073460899333,0.007070581477129093
severe,lightgbm_regressor,X_MeOH,0.3899748783344572,0.4101563295597148,-0.020181451225257607
severe,lightgbm_regressor,X_MeP,0.2330535229607034,0.2391810724416385,-0.006127549480935107
severe,lightgbm_regressor,X_NOB,0.2931163795226908,0.295668949466441,-0.0025525699437501936
severe,lightgbm_regressor,X_PAO,0.2161526288211311,0.204965443448425,0.011187185372706104
severe,lightgbm_regressor,X_PHA,0.4762385726192852,0.4769990997940373,-0.0007605271747521125
severe,lightgbm_regressor,X_PP,0.4075997993583863,0.3914687551608435,0.0161310441975428
severe,lightgbm_regressor,X_S,0.9197126666055216,0.919712666605312,2.0961010704922955e-13
severe,multitask_elastic_net_regressor,S_A,0.5454600827148843,0.955265001135914,-0.4098049184210296
severe,multitask_elastic_net_regressor,S_ALK,0.0259241482870844,0.0399692889880574,-0.014045140700973
severe,multitask_elastic_net_regressor,S_F,3.4854772640139045,3.50572656434397,-0.020249300330065445
severe,multitask_elastic_net_regressor,S_I,2.2051923433105534e-13,0.0023052310687847,-0.002305231068564181
severe,multitask_elastic_net_regressor,S_N2,0.8747413868996524,0.9946466304625066,-0.11990524356285415
severe,multitask_elastic_net_regressor,S_NH4,0.7912408467024101,1.157249964743983,-0.36600911804157277
severe,multitask_elastic_net_regressor,S_NO2,1.4041198744911856,1.4176548042961024,-0.013534929804916773
severe,multitask_elastic_net_regressor,S_NO3,0.8390450122242671,1.1128510191248768,-0.27380600690060974
severe,multitask_elastic_net_regressor,S_O,0.4963184409056854,0.6760250734003747,-0.17970663249468927
severe,multitask_elastic_net_regressor,S_PO4,0.6526523663944107,0.7904914769644893,-0.13783911057007858
severe,multitask_elastic_net_regressor,X_AOB,0.7159692689263479,0.7254698768467676,-0.009500607920419624
severe,multitask_elastic_net_regressor,X_H,0.7738273215455445,0.912197915643301,-0.13837059409775654
severe,multitask_elastic_net_regressor,X_I,0.0763845129101604,0.069944200748888,0.006440312161272388
severe,multitask_elastic_net_regressor,X_MeOH,0.7551062752869654,0.7831550701320734,-0.028048794845108027
severe,multitask_elastic_net_regressor,X_MeP,0.4512602925002668,0.4677218133074218,-0.016461520807155017
severe,multitask_elastic_net_regressor,X_NOB,0.490165516866325,0.498508927721399,-0.008343410855074007
severe,multitask_elastic_net_regressor,X_PAO,0.2875175683862697,0.3175108841628979,-0.029993315776628227
severe,multitask_elastic_net_regressor,X_PHA,0.7186953643260442,1.0314851755015488,-0.31278981117550464
severe,multitask_elastic_net_regressor,X_PP,0.8125396779716906,0.8759879613661703,-0.06344828339447972
severe,multitask_elastic_net_regressor,X_S,1.1013008161740985,1.4207944540188184,-0.31949363784471996
severe,multitask_lasso_regressor,S_A,0.545439441515825,0.955425371390627,-0.409985929874802
severe,multitask_lasso_regressor,S_ALK,0.0259246397494697,0.039955949065289,-0.0140313093158193
severe,multitask_lasso_regressor,S_F,3.4854611747765945,3.50572616556343,-0.020264990786835746
severe,multitask_lasso_regressor,S_I,2.2051597283173687e-13,0.0020832559439952,-0.0020832559437746843
severe,multitask_lasso_regressor,S_N2,0.8747523225297755,0.9947528008300992,-0.12000047830032368
severe,multitask_lasso_regressor,S_NH4,0.7912692942831109,1.1573512405860085,-0.3660819463028976
severe,multitask_lasso_regressor,S_NO2,1.4041476450093924,1.417690865285657,-0.013543220276264645
severe,multitask_lasso_regressor,S_NO3,0.8390429174397549,1.1129644690664475,-0.2739215516266926
severe,multitask_lasso_regressor,S_O,0.4962664983546314,0.676110311471907,-0.17984381311727565
severe,multitask_lasso_regressor,S_PO4,0.652682320495638,0.7906225888894787,-0.13794026839384066
severe,multitask_lasso_regressor,X_AOB,0.7160453022488206,0.7255508094802836,-0.00950550723146304
severe,multitask_lasso_regressor,X_H,0.7737489297410971,0.9123570791396726,-0.13860814939857546
severe,multitask_lasso_regressor,X_I,0.0763252293445501,0.0699634901411112,0.00636173920343891
severe,multitask_lasso_regressor,X_MeOH,0.7551638676332785,0.7831726798143909,-0.028008812181112397
severe,multitask_lasso_regressor,X_MeP,0.4512947103562604,0.4677543063754796,-0.016459596019219203
severe,multitask_lasso_regressor,X_NOB,0.4902400771988659,0.4985868496728335,-0.00834677247396759
severe,multitask_lasso_regressor,X_PAO,0.2875270809860138,0.317558514308658,-0.030031433322644185
severe,multitask_lasso_regressor,X_PHA,0.718691921698359,1.0316874888406582,-0.31299556714229915
severe,multitask_lasso_regressor,X_PP,0.8125855568336859,0.8761429256540838,-0.06355736882039786
severe,multitask_lasso_regressor,X_S,1.1011581628814353,1.4208562342003048,-0.3196980713188695
severe,pls_regressor,S_A,0.6164673661102795,0.9714645939528844,-0.3549972278426049
severe,pls_regressor,S_ALK,0.0236448551394765,0.507592015397808,-0.48394716025833145
severe,pls_regressor,S_F,3.887651769816203,3.5488389355827485,0.33881283423345465
severe,pls_regressor,S_I,2.303624425958951e-13,0.168881034423965,-0.16888103442373462
severe,pls_regressor,S_N2,0.9741410031007154,1.0456451441186172,-0.07150414101790181
severe,pls_regressor,S_NH4,0.7940506000149884,1.4095623162413449,-0.6155117162263565
severe,pls_regressor,S_NO2,1.377287403013108,1.4246589622618682,-0.04737155924876024
severe,pls_regressor,S_NO3,0.7473681110330225,1.162892857422528,-0.41552474638950543
severe,pls_regressor,S_O,0.6188262938356639,0.6954944235576026,-0.0766681297219387
severe,pls_regressor,S_PO4,0.6837897541366961,0.8780903402733166,-0.1943005861366205
severe,pls_regressor,X_AOB,0.908282655467096,0.90962479912714,-0.0013421436600440373
severe,pls_regressor,X_H,0.995888634494274,1.1586603331423844,-0.16277169864811036
severe,pls_regressor,X_I,0.6294691546039332,0.6111318767822636,0.018337277821669606
severe,pls_regressor,X_MeOH,0.7578252466650087,0.9709331164442044,-0.2131078697791957
severe,pls_regressor,X_MeP,0.4528851814193009,0.8897913805311973,-0.43690619911189643
severe,pls_regressor,X_NOB,0.932657051885222,0.9422747558580388,-0.009617703972816805
severe,pls_regressor,X_PAO,0.7409494105916287,0.7063320368238454,0.03461737376778329
severe,pls_regressor,X_PHA,0.8130915511034249,1.057039797654811,-0.24394824655138603
severe,pls_regressor,X_PP,0.8715220844761775,0.9684051674117692,-0.09688308293559167
severe,pls_regressor,X_S,1.455636158557207,1.6807994177814018,-0.22516325922419478
severe,random_forest_regressor,S_A,0.5506611523954954,0.4930901921239434,0.05757096027155201
severe,random_forest_regressor,S_ALK,0.0302642228294064,0.1972354790041026,-0.1669712561746962
severe,random_forest_regressor,S_F,4.755144962205577,3.5173775635054105,1.2377673987001665
severe,random_forest_regressor,S_I,1.917001520707802e-13,0.4336473975373367,-0.43364739753714504
severe,random_forest_regressor,S_N2,1.0313502305459954,1.0866603834563533,-0.0553101529103579
severe,random_forest_regressor,S_NH4,0.9526159248288092,1.4449918219993858,-0.4923758971705766
severe,random_forest_regressor,S_NO2,1.4983078031811805,1.5380901144532175,-0.03978231127203702
severe,random_forest_regressor,S_NO3,1.1129400333378865,1.3997154079325491,-0.2867753745946626
severe,random_forest_regressor,S_O,1.4103771931722409,1.4082401805881704,0.002137012584070508
severe,random_forest_regressor,S_PO4,0.5658051239302525,0.8395133869958133,-0.27370826306556084
severe,random_forest_regressor,X_AOB,1.1334790196012017,1.158431260547003,-0.024952240945801396
severe,random_forest_regressor,X_H,2.652586977030053,0.6878502523518755,1.9647367246781777
severe,random_forest_regressor,X_I,0.4098200180024486,0.3857177592804315,0.0241022587220171
severe,random_forest_regressor,X_MeOH,0.9285392787192992,1.048242751676007,-0.11970347295670769
severe,random_forest_regressor,X_MeP,0.5549058724942191,0.9413809712309628,-0.3864750987367437
severe,random_forest_regressor,X_NOB,0.9363707421722476,0.9481173727874874,-0.01174663061523984
severe,random_forest_regressor,X_PAO,0.6081516321104327,0.6004155231251458,0.007736108985286871
severe,random_forest_regressor,X_PHA,0.7932833201824936,0.7932259721716272,5.734801086643149e-05
severe,random_forest_regressor,X_PP,0.7831663886577509,0.7104218516902644,0.0727445369674865
severe,random_forest_regressor,X_S,1.2401167486332465,1.1796503699534109,0.06046637867983562
severe,svr_regressor,S_A,0.4093159653625282,0.5540064627455856,-0.14469049738305745
severe,svr_regressor,S_ALK,0.0198954607652655,0.2434709905578749,-0.22357552979260942
severe,svr_regressor,S_F,3.425619797277558,3.430957481731294,-0.005337684453735836
severe,svr_regressor,S_I,2.0491229441002742e-13,0.2388725794872762,-0.23887257948707127
severe,svr_regressor,S_N2,0.8621852854567231,0.9900503598634076,-0.1278650744066845
severe,svr_regressor,S_NH4,0.5361374830979666,0.7481928341105231,-0.21205535101255646
severe,svr_regressor,S_NO2,1.1061190868228268,1.3780871636859813,-0.2719680768631545
severe,svr_regressor,S_NO3,0.7189501007610632,0.8592176955973942,-0.140267594836331
severe,svr_regressor,S_O,0.3731860194005238,0.3734004703280762,-0.00021445092755240092
severe,svr_regressor,S_PO4,0.4487830166825849,0.4711731362343652,-0.022390119551780274
severe,svr_regressor,X_AOB,0.5489341424872966,0.5520515357264194,-0.0031173932391228565
severe,svr_regressor,X_H,0.7370909484404368,0.5021381346806256,0.23495281375981114
severe,svr_regressor,X_I,0.2649467931825687,0.2499212285581218,0.015025564624446902
severe,svr_regressor,X_MeOH,0.5368723295117792,0.5792186486057346,-0.042346319093955365
severe,svr_regressor,X_MeP,0.3208411483001629,0.3952312237088536,-0.07439007540869069
severe,svr_regressor,X_NOB,0.4659489173709111,0.4679100288586267,-0.0019611114877156055
severe,svr_regressor,X_PAO,0.3116073894692525,0.3118077508944989,-0.0002003614252464314
severe,svr_regressor,X_PHA,0.7048757121197544,0.7095332628585782,-0.00465755073882379
severe,svr_regressor,X_PP,0.5452315302425572,0.5490863239596357,-0.0038547937170785307
severe,svr_regressor,X_S,0.7480372883102967,0.7601318728784449,-0.012094584568148159
severe,tabnet_regressor,S_A,0.4484748419985546,0.448689958021718,-0.00021511602316343081
severe,tabnet_regressor,S_ALK,0.0071756363885025,0.2007997690493467,-0.19362413266084422
severe,tabnet_regressor,S_F,1.676800543558125,1.683218050746112,-0.006417507187987059
severe,tabnet_regressor,S_I,2.224778234326262e-13,0.2235052849347802,-0.2235052849345577
severe,tabnet_regressor,S_N2,0.4294228683048296,0.4505096574695374,-0.021086789164707798
severe,tabnet_regressor,S_NH4,0.247902916314617,0.286752301452833,-0.03884938513821598
severe,tabnet_regressor,S_NO2,0.8233076720009995,0.8259623924268064,-0.0026547204258068335
severe,tabnet_regressor,S_NO3,0.2943905473781474,0.5090453961189187,-0.21465484874077134
severe,tabnet_regressor,S_O,0.4552533635120853,0.4635634416200239,-0.008310078107938601
severe,tabnet_regressor,S_PO4,0.3516380859121767,0.3999165784587142,-0.04827849254653749
severe,tabnet_regressor,X_AOB,0.3612808430872584,0.3643468589112826,-0.0030660158240242152
severe,tabnet_regressor,X_H,0.5694159547840046,0.3107133518411769,0.25870260294282776
severe,tabnet_regressor,X_I,0.3565795363176598,0.3506922279040635,0.005887308413596304
severe,tabnet_regressor,X_MeOH,0.4814250099402994,0.5431636306413323,-0.06173862070103292
severe,tabnet_regressor,X_MeP,0.2877051852341116,0.3934987125695953,-0.1057935273354837
severe,tabnet_regressor,X_NOB,0.3080055131972856,0.3084899202271065,-0.000484407029820888
severe,tabnet_regressor,X_PAO,0.288622095970425,0.2849822721570579,0.0036398238133670824
severe,tabnet_regressor,X_PHA,0.4989138569599496,0.5504926510349226,-0.05157879407497301
severe,tabnet_regressor,X_PP,0.4293759697098679,0.4538909150725251,-0.024514945362657192
severe,tabnet_regressor,X_S,0.3403264292994875,0.3439948495780948,-0.0036684202786073095
severe,xgboost_regressor,S_A,0.2879532680528676,0.2881707612922204,-0.00021749323935282838
severe,xgboost_regressor,S_ALK,0.0158075215014735,0.0293813091787698,-0.0135737876772963
severe,xgboost_regressor,S_F,2.9514819262829843,2.951481928332444,-2.049459713049373e-09
severe,xgboost_regressor,S_I,2.1979139251412725e-13,0.0161718777574255,-0.016171877757205706
severe,xgboost_regressor,S_N2,0.8123331522491324,0.7903053762375205,0.022027776011611877
severe,xgboost_regressor,S_NH4,0.470634144461009,0.8274513453957474,-0.3568172009347384
severe,xgboost_regressor,S_NO2,1.135947714801823,1.186094321800425,-0.05014660699860185
severe,xgboost_regressor,S_NO3,0.7251113508729643,0.7919868349053766,-0.06687548403241228
severe,xgboost_regressor,S_O,0.7165126085745619,0.7165126015092481,7.065313778475968e-09
severe,xgboost_regressor,S_PO4,0.3190393216884345,0.3518563697391115,-0.03281704805067698
severe,xgboost_regressor,X_AOB,0.4181381347920773,0.4268655555608696,-0.008727420768792293
severe,xgboost_regressor,X_H,0.7861755174210002,0.4604398142203879,0.32573570320061235
severe,xgboost_regressor,X_I,0.1310847759727556,0.1205797944922297,0.010504981480525907
severe,xgboost_regressor,X_MeOH,0.4035672040634852,0.4267582684422971,-0.02319106437881191
severe,xgboost_regressor,X_MeP,0.2411764549042703,0.2545167133499266,-0.013340258445656283
severe,xgboost_regressor,X_NOB,0.2886861288014348,0.2913047173179367,-0.0026185885165019296
severe,xgboost_regressor,X_PAO,0.2089375207678304,0.1962144630122122,0.012723057755618189
severe,xgboost_regressor,X_PHA,0.4681035975866252,0.4688508332832182,-0.0007472356965930183
severe,xgboost_regressor,X_PP,0.4065407865809264,0.3913399587821264,0.015200827798799998
severe,xgboost_regressor,X_S,0.9552436512926432,0.955243651292412,2.312594560294201e-13
