model,model_key,model_category,sample_size,setup_seconds_mean,setup_seconds_std,search_seconds_mean,search_seconds_std,raw_latency_ms_per_sample_mean,raw_latency_ms_per_sample_std,projection_latency_ms_per_sample_mean,projection_latency_ms_per_sample_std,end_to_end_latency_ms_per_sample_mean,end_to_end_latency_ms_per_sample_std,maximum_repeated_prediction_difference_mean,maximum_repeated_prediction_difference_std,fold_count
XGBoost,xgboost_regressor,Boosting,500,3.4574638999532907,2.0004553475180127,3810.9499614,547.5486941210213,0.0480271874039317,0.0087124983683717,0.0741158202799852,0.0031675494178573,0.1449247655727958,0.005594115982649,0.0,0.0,5
XGBoost,xgboost_regressor,Boosting,1450,5.165834540082142,2.629682403384681,3810.9499614,547.5486941210213,0.0573812108996207,0.0021784633272783,0.0792045117577799,0.0092510798049152,0.1519054296750255,0.0090359825637993,0.0,0.0,5
XGBoost,xgboost_regressor,Boosting,2400,6.545346200000495,2.8949933547734608,3810.9499614,547.5486941210213,0.0552341991806315,0.0021634774344177,0.0756472069951996,0.0070980043649372,0.1526972265310178,0.007163877785847,0.0,0.0,5
XGBoost,xgboost_regressor,Boosting,3350,7.476787559967488,3.108335475814583,3810.9499614,547.5486941210213,0.0550091406694264,0.0006602962228565,0.0741364453460846,0.0024498869923098,0.1558574610044161,0.0127431154025453,0.0,0.0,5
XGBoost,xgboost_regressor,Boosting,4300,8.716253239987418,3.4851139315081325,3810.9499614,547.5486941210213,0.0565209180876991,0.0017386723115274,0.0760151758640859,0.0059611891339253,0.1487886328959575,0.0046426804312762,0.0,0.0,5
XGBoost,xgboost_regressor,Boosting,5250,9.44226386002265,4.076883931500531,3810.9499614,547.5486941210213,0.0580923047436954,0.0032835745317836,0.0863968555222527,0.0195654235348306,0.1574556640207447,0.0097910436899607,0.0,0.0,5
XGBoost,xgboost_regressor,Boosting,6200,10.47478446001187,3.933812178488082,3810.9499614,547.5486941210213,0.0599290820446185,0.0059591778999276,0.0976899608758685,0.0180088441413501,0.1715390038953046,0.0207241169816253,0.0,0.0,5
XGBoost,xgboost_regressor,Boosting,7150,10.977167419996112,4.280136649926155,3810.9499614,547.5486941210213,0.0584982617510831,0.0039784121405814,0.0811924414392706,0.0090386115596993,0.15913505858407,0.0159015775238476,0.0,0.0,5
XGBoost,xgboost_regressor,Boosting,8100,11.255825219955296,4.589791555942062,3810.9499614,547.5486941210213,0.0579594532155169,0.0024231815796091,0.0832783593523345,0.0127243354625952,0.157236406175798,0.0065986119045022,0.0,0.0,5
XGBoost,xgboost_regressor,Boosting,9050,11.836878239968792,4.619213765676197,3810.9499614,547.5486941210213,0.0578282812512043,0.0009954287320412,0.0786525390594761,0.0152323820156079,0.1673865819157072,0.0132561684013447,0.0,0.0,5
XGBoost,xgboost_regressor,Boosting,10000,12.457688499987125,4.648023591934602,3810.9499614,547.5486941210213,0.0596522265368548,0.0021726796626405,0.0975579687292338,0.0145849898177177,0.1648645897148526,0.0102647555258167,0.0,0.0,5
LightGBM,lightgbm_regressor,Boosting,500,0.7071110400371253,0.2850969473581621,1126.0372764,148.4233795636592,0.0956212109940679,0.0178882664810354,0.0898192579370515,0.0275789951996584,0.2119363085057557,0.0254512496635902,0.0,0.0,5
LightGBM,lightgbm_regressor,Boosting,1450,2.120505779981613,0.6696279126806466,1126.0372764,148.4233795636592,0.1103742578379751,0.0230250540711307,0.0835661131532106,0.0170084670671174,0.2085674218051281,0.0212748544162173,0.0,0.0,5
LightGBM,lightgbm_regressor,Boosting,2400,2.773703379975632,0.922422932253584,1126.0372764,148.4233795636592,0.1041700390942423,0.0232225434989175,0.0870972264692682,0.0241554838345946,0.2202036718699673,0.0283569673926731,0.0,0.0,5
LightGBM,lightgbm_regressor,Boosting,3350,3.0718518600799145,0.8967500338890373,1126.0372764,148.4233795636592,0.1058424023540283,0.0241451085020457,0.1066395312591339,0.0474358751459893,0.2200568359512544,0.01824386816369,0.0,0.0,5
LightGBM,lightgbm_regressor,Boosting,4300,3.3846100400201977,1.1012222906352649,1126.0372764,148.4233795636592,0.1037900781739153,0.0240042432963894,0.091161191357969,0.0083046346813803,0.2155079297153861,0.020513992540822,0.0,0.0,5
LightGBM,lightgbm_regressor,Boosting,5250,3.3150894799735395,1.1182056093971464,1126.0372764,148.4233795636592,0.1015627733522706,0.0216174824923345,0.0869016015258239,0.0291384057490751,0.2080495117752434,0.0230215945368286,0.0,0.0,5
LightGBM,lightgbm_regressor,Boosting,6200,3.594505099998787,1.1048476556486722,1126.0372764,148.4233795636592,0.1004440038741449,0.0196629363158947,0.0845931250296416,0.0156511873999567,0.2007442968078976,0.0134179410845295,0.0,0.0,5
LightGBM,lightgbm_regressor,Boosting,7150,3.4046663800254464,1.1400714051425076,1126.0372764,148.4233795636592,0.1018478516471077,0.0267655925913151,0.0822868945306254,0.0127358228081787,0.2095879100579623,0.0266427933569731,0.0,0.0,5
LightGBM,lightgbm_regressor,Boosting,8100,3.554973079962656,1.077328445546378,1126.0372764,148.4233795636592,0.1055570898643054,0.0170010173856507,0.0731659179109556,0.0051438261124154,0.1958963476226927,0.0131307406760133,0.0,0.0,5
LightGBM,lightgbm_regressor,Boosting,9050,3.7863536599557848,1.1812522183872516,1126.0372764,148.4233795636592,0.0993982812815374,0.0225506606343178,0.0855076366860885,0.0093241747961305,0.2068092576791969,0.0266644939038182,0.0,0.0,5
LightGBM,lightgbm_regressor,Boosting,10000,3.956653760001063,0.8284553958227633,1126.0372764,148.4233795636592,0.0971431446032511,0.0190410846078332,0.0840208398585673,0.0122868744823875,0.197353164139713,0.0139148878012019,0.0,0.0,5
CatBoost,catboost_regressor,Boosting,500,30.591502700001,3.762221193774185,8165.419130599999,479.6594362796327,0.0659073633414664,0.0062407781964125,0.1242404297954635,0.0462840431905557,0.192313496108909,0.0492930899245183,0.0,0.0,5
CatBoost,catboost_regressor,Boosting,1450,29.15075813997537,2.7420244583618,8165.419130599999,479.6594362796327,0.0664171094740595,0.0050386840235836,0.1207238085498829,0.049684029942993,0.195622109413307,0.0512478957064826,0.0,0.0,5
CatBoost,catboost_regressor,Boosting,2400,30.144286719942464,1.3822037699297878,8165.419130599999,479.6594362796327,0.0692839649218513,0.0082866497654642,0.1207772851103072,0.0462785233646282,0.1962228125194087,0.0486955046576679,0.0,0.0,5
CatBoost,catboost_regressor,Boosting,3350,31.086163260089236,1.563196696794672,8165.419130599999,479.6594362796327,0.0673277930218319,0.0056230619728278,0.1179645702904963,0.0463142367991904,0.1942884179698012,0.0516901546590004,0.0,0.0,5
CatBoost,catboost_regressor,Boosting,4300,30.703892719978462,2.3804171288872977,8165.419130599999,479.6594362796327,0.0671144921852828,0.0066971411461426,0.1251300975127378,0.0503484526246474,0.1904837694382877,0.0507059192171959,0.0,0.0,5
CatBoost,catboost_regressor,Boosting,5250,30.906675960030405,3.1287591477997685,8165.419130599999,479.6594362796327,0.0674621875987213,0.006779007520802,0.1230217968441138,0.0510183614951083,0.1925343749462627,0.050009726005268,0.0,0.0,5
CatBoost,catboost_regressor,Boosting,6200,31.326991939917207,2.9913477113281832,8165.419130599999,479.6594362796327,0.0656426758268935,0.0039138490628933,0.122820644537569,0.0512119309857389,0.1924142772622872,0.0489252167647578,0.0,0.0,5
CatBoost,catboost_regressor,Boosting,7150,31.89082297999412,3.629974236080816,8165.419130599999,479.6594362796327,0.0686834961015847,0.0038357286672968,0.1233820311881572,0.0370717677820416,0.202255605472601,0.0426185705472469,0.0,0.0,5
CatBoost,catboost_regressor,Boosting,8100,32.29087150003761,4.653677264235474,8165.419130599999,479.6594362796327,0.0684750001255452,0.0067260411530334,0.1212493749790155,0.047614220974498,0.1976066406314203,0.0503061599317026,0.0,0.0,5
CatBoost,catboost_regressor,Boosting,9050,32.85345207992941,3.62731488937583,8165.419130599999,479.6594362796327,0.0683183398450637,0.006316234289965,0.1229072461228497,0.0482425000719219,0.2046936718215875,0.0379365194006704,0.0,0.0,5
CatBoost,catboost_regressor,Boosting,10000,33.30343276001513,5.027976098665124,8165.419130599999,479.6594362796327,0.0676943749567726,0.0057860681118606,0.1234927344739844,0.051692262535627,0.1997133984332322,0.051807626291817,0.0,0.0,5
AdaBoost,adaboost_regressor,Boosting,500,4.438945840066299,1.13373186497251,5894.1438142,590.0668351100951,1.018856562586734,0.292548339929291,0.0926707421513128,0.0432642865905659,1.1892355467807647,0.3166995096035085,0.0,0.0,5
AdaBoost,adaboost_regressor,Boosting,1450,5.90324511998333,1.5751979864120669,5894.1438142,590.0668351100951,1.042793456963409,0.3041516502032323,0.0726803906673012,0.0041196180897601,1.126759824273904,0.3292055383391884,0.0,0.0,5
AdaBoost,adaboost_regressor,Boosting,2400,6.721789400000125,1.861120581371708,5894.1438142,590.0668351100951,1.05207306628472,0.2950449966579541,0.0905039257759199,0.0337701194034066,1.1489212108699576,0.3099201631138348,0.0,0.0,5
AdaBoost,adaboost_regressor,Boosting,3350,7.137683020019904,2.042518109158081,5894.1438142,590.0668351100951,1.0355725585213804,0.2783636861778478,0.0932096875658317,0.0360288090888289,1.119241445439911,0.3310413795232215,0.0,0.0,5
AdaBoost,adaboost_regressor,Boosting,4300,7.971105940034613,2.611924545671345,5894.1438142,590.0668351100951,1.0497961328837846,0.2853872724992209,0.0893616406301589,0.0387486990547331,1.1461334961040848,0.2963698696980817,0.0,0.0,5
AdaBoost,adaboost_regressor,Boosting,5250,10.12558556003496,3.17789651344902,5894.1438142,590.0668351100951,1.054494023492225,0.3094833287273444,0.0861999804783408,0.037475640969588,1.1418340038744643,0.3154795998807344,0.0,0.0,5
AdaBoost,adaboost_regressor,Boosting,6200,11.314039639942347,3.5273242575889743,5894.1438142,590.0668351100951,1.0136640235032246,0.3000673145615928,0.0990802343039831,0.0400399578105336,1.0954840039175906,0.289476692497815,0.0,0.0,5
AdaBoost,adaboost_regressor,Boosting,7150,12.696787739964202,4.554200130472308,5894.1438142,590.0668351100951,1.02712437496848,0.2854560265928072,0.0842565428683883,0.0305278755647813,1.1045329102216783,0.3085230749740498,0.0,0.0,5
AdaBoost,adaboost_regressor,Boosting,8100,15.112990740034729,4.644700704550694,5894.1438142,590.0668351100951,1.0404155664218706,0.2855537878252133,0.0874632617524184,0.0322315670382807,1.1229770899262803,0.2993760872785098,0.0,0.0,5
AdaBoost,adaboost_regressor,Boosting,9050,17.702982099959627,5.998684744900742,5894.1438142,590.0668351100951,1.0333095116948243,0.2826532378759332,0.095415488249273,0.0445914576806677,1.1271744531313743,0.3034087692053571,0.0,0.0,5
AdaBoost,adaboost_regressor,Boosting,10000,18.54762300001457,6.043185425289957,5894.1438142,590.0668351100951,1.0309734570910225,0.2672440903041347,0.090124140615444,0.0411035016224436,1.1101032032001967,0.2961128303971493,0.0,0.0,5
Random Forest,random_forest_regressor,Randomized tree ensembles,500,0.306662519974634,0.0448917357675623,1452.3271602,126.79371059380176,0.141465917977257,0.0177477940530695,0.0709356640072655,0.0049211483960521,0.2151264062831615,0.0244169281813604,1.6768808563938365e-13,4.5385830340681285e-14,5
Random Forest,random_forest_regressor,Randomized tree ensembles,1450,0.6084838199894875,0.1020958505100507,1452.3271602,126.79371059380176,0.1219439257511112,0.0144435830425027,0.0684941211147815,0.0026832493291232,0.1879580858258123,0.0107594140464677,1.8758328224066646e-13,3.240573463185507e-14,5
Random Forest,random_forest_regressor,Randomized tree ensembles,2400,0.9898434401024132,0.0724336785470947,1452.3271602,126.79371059380176,0.1487583788275515,0.0110298496204346,0.0683892186771117,0.0022967773497451,0.2228022070539737,0.0145010909592622,2.046363078989089e-13,4.6701634133668746e-14,5
Random Forest,random_forest_regressor,Randomized tree ensembles,3350,1.5104485000483692,0.204732617998352,1452.3271602,126.79371059380176,0.1220556836869946,0.010782145527839,0.0708517772636696,0.0036005484645418,0.1961614258107147,0.0076277688626008,1.8758328224066646e-13,3.240573463185507e-14,5
Random Forest,random_forest_regressor,Randomized tree ensembles,4300,2.266326500009745,0.2849539481367014,1452.3271602,126.79371059380176,0.1228940625424002,0.0120046565206329,0.0699480859566392,0.0036828334703918,0.1940373827437724,0.0071220817613856,1.9895196601282805e-13,2.009718347115232e-14,5
Random Forest,random_forest_regressor,Randomized tree ensembles,5250,2.995494979992509,0.1754956280297241,1452.3271602,126.79371059380176,0.1229350975791021,0.0113505093619663,0.0691606054715521,0.001706237616506,0.1971968360066966,0.007348379382232,1.818989403545857e-13,3.240573463185507e-14,5
Random Forest,random_forest_regressor,Randomized tree ensembles,6200,3.648270319961012,0.2774928294330588,1452.3271602,126.79371059380176,0.1364990429919998,0.0154053620159792,0.0691941405420948,0.000675796892887,0.2013809179061354,0.0111926832122273,2.046363078989089e-13,4.2156207695686955e-14,5
Random Forest,random_forest_regressor,Randomized tree ensembles,7150,4.27618733998388,0.2212532055917647,1452.3271602,126.79371059380176,0.1239409764821175,0.0112099628848127,0.0682858202708303,0.0006942260009361,0.1996574803797557,0.0122234702009632,1.8758328224066646e-13,2.5421149729252078e-14,5
Random Forest,random_forest_regressor,Randomized tree ensembles,8100,5.07001702003181,0.1746411716282671,1452.3271602,126.79371059380176,0.1324103320257563,0.0100183750776491,0.0700675780990423,0.005165331912134,0.2029061132816423,0.0132616292281577,2.046363078989089e-13,4.6701634133668746e-14,5
Random Forest,random_forest_regressor,Randomized tree ensembles,9050,6.108289680024609,0.448547403651553,1452.3271602,126.79371059380176,0.1376989842810871,0.0120258457278891,0.071186835930348,0.0054178036809905,0.2132567773060145,0.01708429702739,1.9895196601282805e-13,2.0097183471152322e-14,5
Random Forest,random_forest_regressor,Randomized tree ensembles,10000,6.886862639943137,0.6432891326877627,1452.3271602,126.79371059380176,0.1375570702748518,0.001810350689719,0.0681493359024898,0.0042969561896286,0.2117033399372303,0.0084702917465906,1.9895196601282805e-13,5.317214951750687e-14,5
Extra Trees,extra_trees_regressor,Randomized tree ensembles,500,0.3026136799715459,0.0230732433292249,705.2133512,97.84190572928156,0.1655935351209336,0.0373128153201503,0.1256518750324176,0.0534626227398932,0.2836814648617292,0.0658095109870521,2.8421709430404014e-14,0.0,5
Extra Trees,extra_trees_regressor,Randomized tree ensembles,1450,0.4139922600239515,0.0587179495889912,705.2133512,97.84190572928156,0.1346998437384172,0.0255733100797223,0.1216420897890202,0.0445844671327428,0.2515988866889529,0.0606396190561324,4.5474735088646414e-14,1.556721137788958e-14,5
Extra Trees,extra_trees_regressor,Randomized tree ensembles,2400,0.5836951199453324,0.089664325275949,705.2133512,97.84190572928156,0.1525095508441154,0.0370533603288745,0.1014957030747609,0.031913586244373,0.2697468944916181,0.0677077622081054,5.684341886080803e-14,0.0,5
Extra Trees,extra_trees_regressor,Randomized tree ensembles,3350,0.8982994999736548,0.1335250777001941,705.2133512,97.84190572928156,0.1311512890424637,0.0196534248035,0.1100653712001076,0.0405565643994724,0.247654453096402,0.0610232352491679,6.252776074688882e-14,1.2710574864626036e-14,5
Extra Trees,extra_trees_regressor,Randomized tree ensembles,4300,1.0377136800438165,0.1479911977427572,705.2133512,97.84190572928156,0.140099667942195,0.0211551229785876,0.1032850195315404,0.0480416011099293,0.2386370507338142,0.0495245098084134,5.684341886080803e-14,0.0,5
Extra Trees,extra_trees_regressor,Randomized tree ensembles,5250,1.32698910003528,0.1694689508906399,705.2133512,97.84190572928156,0.1408083594469644,0.0297107129404271,0.1000963085971307,0.0451198413604431,0.2373032421928655,0.0677317010891212,5.684341886080803e-14,0.0,5
Extra Trees,extra_trees_regressor,Randomized tree ensembles,6200,1.55810394003056,0.2073086712541639,705.2133512,97.84190572928156,0.1463763477204338,0.0346315972125229,0.104234101536349,0.0508584223679418,0.2395362305378512,0.0525502716596296,5.1159076974727215e-14,1.2710574864626036e-14,5
Extra Trees,extra_trees_regressor,Randomized tree ensembles,7150,1.8548632799182088,0.2667595438915218,705.2133512,97.84190572928156,0.13672779305125,0.0175227840254758,0.0985211718671053,0.0389684816598551,0.2358206641019933,0.059944538335579,5.684341886080803e-14,0.0,5
Extra Trees,extra_trees_regressor,Randomized tree ensembles,8100,2.3899630200117827,0.540667611187725,705.2133512,97.84190572928156,0.139153457030261,0.0163967811318318,0.100418027386695,0.0459179591807908,0.2457275585584284,0.0666791754644409,6.252776074688882e-14,1.2710574864626036e-14,5
Extra Trees,extra_trees_regressor,Randomized tree ensembles,9050,2.5644284199923275,0.5224708909621806,705.2133512,97.84190572928156,0.1428689063686761,0.0239101722676985,0.088669433580435,0.0303833539138896,0.2501728906281641,0.0638388186300129,5.684341886080803e-14,0.0,5
Extra Trees,extra_trees_regressor,Randomized tree ensembles,10000,2.832168119959533,0.6049804095045722,705.2133512,97.84190572928156,0.146078828129248,0.0212869251926427,0.1053167577993008,0.0453112121565393,0.2483983984348015,0.0666246424563956,5.684341886080803e-14,0.0,5
SVR,svr_regressor,Kernel,500,0.053590920055285,0.0091185013036874,11082.7690802,1899.833669162388,0.1085660351691331,0.0227228057228575,0.0988808006695762,0.0407682027160489,0.253031835791262,0.0618156972427142,0.0,0.0,5
SVR,svr_regressor,Kernel,1450,0.2872139600571245,0.0416408882829786,11082.7690802,1899.833669162388,0.2834144529970217,0.0634976139084571,0.1108780077174742,0.0349992644085888,0.3877251368066936,0.0281780368902144,0.0,0.0,5
SVR,svr_regressor,Kernel,2400,0.9457383799366652,0.185921351800238,11082.7690802,1899.833669162388,0.4857532811911369,0.040703199556165,0.0982933203431457,0.0457986025781191,0.5450116211250133,0.0366208138574594,0.0,0.0,5
