model,model_key,model_category,sample_size,setup_seconds_mean,setup_seconds_std,search_seconds_mean,search_seconds_std,raw_latency_ms_per_sample_mean,raw_latency_ms_per_sample_std,projection_latency_ms_per_sample_mean,projection_latency_ms_per_sample_std,end_to_end_latency_ms_per_sample_mean,end_to_end_latency_ms_per_sample_std,maximum_repeated_prediction_difference_mean,maximum_repeated_prediction_difference_std,fold_count
SVR,svr_regressor,Kernel,3350,2.4025784798897805,0.140540201708345,11082.7690802,1899.833669162388,0.6854595702861843,0.0422725318048002,0.0976016405275004,0.0420221083367154,0.7695952930134808,0.0342098132385753,0.0,0.0,5
SVR,svr_regressor,Kernel,4300,4.094776859972626,0.5251934084114255,11082.7690802,1899.833669162388,0.8710266602065531,0.0600485092577731,0.100342343785087,0.0427188136521318,0.9704672851967188,0.0885892206613136,0.0,0.0,5
SVR,svr_regressor,Kernel,5250,13.709922120021655,2.1885810601103435,11082.7690802,1899.833669162388,1.0460277929723816,0.035281294678258,0.0923717772366217,0.0394271578252556,1.1321474414216937,0.0722572140178693,0.0,0.0,5
SVR,svr_regressor,Kernel,6200,20.27371945991181,3.5246521906476844,11082.7690802,1899.833669162388,1.237709785118568,0.0449524253163944,0.1045561913542769,0.0468290970306969,1.31373736326168,0.0818658632173823,0.0,0.0,5
SVR,svr_regressor,Kernel,7150,26.93102042004466,5.291301315615644,11082.7690802,1899.833669162388,1.3883211914617275,0.0377830649072752,0.0884917773419147,0.0307062221321039,1.524086972585792,0.1008774295663857,0.0,0.0,5
SVR,svr_regressor,Kernel,8100,36.91218778002076,6.177818814656572,11082.7690802,1899.833669162388,1.5149238476169558,0.0470462289672694,0.0989975195352599,0.0467714490845975,1.6758043555455515,0.1272460256148329,0.0,0.0,5
SVR,svr_regressor,Kernel,9050,45.016088740015405,11.105700374058566,11082.7690802,1899.833669162388,1.6773952929725056,0.0719422615997949,0.0961376562372606,0.0453513657886782,1.8404718944566407,0.1334088349478722,0.0,0.0,5
SVR,svr_regressor,Kernel,10000,56.02062479997985,12.93778932934394,11082.7690802,1899.833669162388,1.8736324218934897,0.0927162637394773,0.0921999218917335,0.041936619560329,2.0008387499729,0.204299949841462,0.0,0.0,5
k-NN,knn_regressor,Instance based,500,0.0034631999675184,0.0012120074082807,99.3437014,29.671283339253577,0.0300530859476566,0.0216230576967945,0.1426217381322203,0.0143088822806567,0.1846588671014615,0.0289543964028575,0.0,0.0,5
k-NN,knn_regressor,Instance based,1450,0.0043779800646007,0.0018217351136729,99.3437014,29.671283339253577,0.0434491991654795,0.03183553374845,0.1354704296772979,0.010263277123328,0.2101255859543016,0.0390333021351925,0.0,0.0,5
k-NN,knn_regressor,Instance based,2400,0.0053250601049512,0.0016501255220195,99.3437014,29.671283339253577,0.0557314453544677,0.0374371852645872,0.1483762304815172,0.0097768677816198,0.2138328125056432,0.0430577725404915,0.0,0.0,5
k-NN,knn_regressor,Instance based,3350,0.0071326199918985,0.0018252013128756,99.3437014,29.671283339253577,0.0702278125118027,0.045926941503985,0.1475822460179188,0.0154308697564931,0.2274751757340709,0.0531614756943967,0.0,0.0,5
k-NN,knn_regressor,Instance based,4300,0.0122819600626826,0.007074181984816,99.3437014,29.671283339253577,0.0823707421659492,0.0547873454748847,0.1511202930032595,0.008234959251949,0.2411536718682327,0.0517404565292324,0.0,0.0,5
k-NN,knn_regressor,Instance based,5250,0.0120643000118434,0.0058976602501073,99.3437014,29.671283339253577,0.0878918554917618,0.0568986202171155,0.1426727733814914,0.0070583570678989,0.2458460547586582,0.0683828363202243,0.0,0.0,5
k-NN,knn_regressor,Instance based,6200,0.0186202800832688,0.0120688932846915,99.3437014,29.671283339253577,0.108632558658428,0.0689398709717885,0.1404135741722711,0.0085545179562639,0.2648075391789461,0.0806526069349343,0.0,0.0,5
k-NN,knn_regressor,Instance based,7150,0.0169267599936574,0.009143555381751,99.3437014,29.671283339253577,0.1197098241391358,0.0767398944747406,0.1498433593951631,0.00695506962597,0.2773908790004498,0.0913566772324755,0.0,0.0,5
k-NN,knn_regressor,Instance based,8100,0.0185994399711489,0.007582171657826,99.3437014,29.671283339253577,0.1273428906188201,0.0809144930327617,0.1350410938357527,0.0082655311229278,0.2989091601193649,0.0909067485896977,0.0,0.0,5
k-NN,knn_regressor,Instance based,9050,0.0216775199864059,0.0097602088587022,99.3437014,29.671283339253577,0.143249160146297,0.0922705777411652,0.1415532618466386,0.0122128948300238,0.2937808984370349,0.0961517684773541,0.0,0.0,5
k-NN,knn_regressor,Instance based,10000,0.0251852799672633,0.0126609066012993,99.3437014,29.671283339253577,0.1574369531226693,0.0966865348722863,0.140134335924813,0.0028561298348932,0.3147982226437307,0.107221968448997,0.0,0.0,5
PLS,pls_regressor,Interpretable models,500,0.0121186599135398,0.0021500696602587,48.7508978,7.164598031950689,0.0007129492587409,1.878102249034884e-05,0.1410859179941326,0.007377865746577,0.1474740819503495,0.0104254333106219,0.0,0.0,5
PLS,pls_regressor,Interpretable models,1450,0.0256918600294739,0.0095804530318863,48.7508978,7.164598031950689,0.0008845898264553,0.0003385917044058,0.1446070703423174,0.0149196734579706,0.1499300586601748,0.0112919637131573,0.0,0.0,5
PLS,pls_regressor,Interpretable models,2400,0.0314470799639821,0.0078384785185936,48.7508978,7.164598031950689,0.0006875780854898,0.0001493235303477,0.1363247654353472,0.0227581331574341,0.147919921846551,0.0079992277982323,0.0,0.0,5
PLS,pls_regressor,Interpretable models,3350,0.0482211200054734,0.0136507820211508,48.7508978,7.164598031950689,0.0007523829026467,4.798702769841855e-05,0.1413025390775146,0.0087001828758402,0.1490213671786477,0.0058009955692186,0.0,0.0,5
PLS,pls_regressor,Interpretable models,4300,0.0729999399743974,0.0484074138816624,48.7508978,7.164598031950689,0.0006433789167203,0.0001907555148048,0.1457288673009316,0.0083989222310641,0.1536571093765815,0.0107323852324026,0.0,0.0,5
PLS,pls_regressor,Interpretable models,5250,0.0728177000768482,0.0236716969376159,48.7508978,7.164598031950689,0.0007272461061802,0.0001664345175891,0.1396875194132008,0.0123186815871612,0.1444369142063806,0.0057076165291284,0.0,0.0,5
PLS,pls_regressor,Interpretable models,6200,0.0948841800447553,0.0254429501028351,48.7508978,7.164598031950689,0.0006509961622214,0.0001365532263045,0.1454305468087113,0.0087577682980639,0.1477577930018014,0.006507089496741,0.0,0.0,5
PLS,pls_regressor,Interpretable models,7150,0.1154359000269323,0.0418158354212691,48.7508978,7.164598031950689,0.0006816405402787,0.0001476819797109,0.1469658201131096,0.0032744014549098,0.1453443555419653,0.0071105201028072,0.0,0.0,5
PLS,pls_regressor,Interpretable models,8100,0.1680771800223738,0.0515991935827493,48.7508978,7.164598031950689,0.0007408593319269,4.145338211541717e-05,0.142628476532991,0.0044901544283017,0.1450669726636988,0.010132024422345,0.0,0.0,5
PLS,pls_regressor,Interpretable models,9050,0.164155300008133,0.046740011225273,48.7508978,7.164598031950689,0.0007584570994367,4.0388683062706976e-05,0.1443488866698317,0.0106883328081967,0.1415964648458612,0.0137989169925678,0.0,0.0,5
PLS,pls_regressor,Interpretable models,10000,0.1660925200674682,0.0747508241519758,48.7508978,7.164598031950689,0.0010155468316952,0.0002575688352931,0.1441669922314759,0.012852877910052,0.1515010155344498,0.0072979746481174,0.0,0.0,5
Multi-task Elastic Net,multitask_elastic_net_regressor,Interpretable models,500,0.0033794400282204,0.000851638028466,15.5933898,0.2226894300381148,0.0007056836238916,0.0001250943731833,0.1409358593264187,0.0044978302564833,0.1518664453669771,0.0077633339877382,0.0,0.0,5
Multi-task Elastic Net,multitask_elastic_net_regressor,Interpretable models,1450,0.0059410200454294,0.0009596915189577,15.5933898,0.2226894300381148,0.0008391992651013,0.0002672376215805,0.1417878125266725,0.013110166023674,0.1520990038898162,0.0060534026268811,0.0,0.0,5
Multi-task Elastic Net,multitask_elastic_net_regressor,Interpretable models,2400,0.0078402799554169,0.0011116815376118,15.5933898,0.2226894300381148,0.0010517188457015,0.0005065949812844,0.1463520899051218,0.0096419245929023,0.1459194335438951,0.0087230910697053,0.0,0.0,5
Multi-task Elastic Net,multitask_elastic_net_regressor,Interpretable models,3350,0.0129039000254124,0.0046409830266418,15.5933898,0.2226894300381148,0.0007829883088561,0.0003353908796631,0.1506193359091412,0.0091877768341433,0.145273671932955,0.0083429071251231,0.0,0.0,5
Multi-task Elastic Net,multitask_elastic_net_regressor,Interpretable models,4300,0.0118666799739003,0.0022539341067114,15.5933898,0.2226894300381148,0.0006593749276362,0.000102088538326,0.1426849023118848,0.0070271446624778,0.1463284766032302,0.007734799786232,0.0,0.0,5
Multi-task Elastic Net,multitask_elastic_net_regressor,Interpretable models,5250,0.0147940600290894,0.0042000029272453,15.5933898,0.2226894300381148,0.000852929724715,0.000469580628627,0.1397241211634536,0.0065525494665029,0.1450135156119358,0.0040882861846327,0.0,0.0,5
Multi-task Elastic Net,multitask_elastic_net_regressor,Interpretable models,6200,0.0164629600010812,0.0028778127141615,15.5933898,0.2226894300381148,0.0008241016075771,0.0002880826582471,0.1526642578028259,0.0086995405730123,0.1483181834828428,0.0119209574969061,0.0,0.0,5
Multi-task Elastic Net,multitask_elastic_net_regressor,Interpretable models,7150,0.0202120399568229,0.0058909947206776,15.5933898,0.2226894300381148,0.0006916796337463,0.0001654653154404,0.1462774414903833,0.0086750125247259,0.146231308553979,0.005695968203538,0.0,0.0,5
Multi-task Elastic Net,multitask_elastic_net_regressor,Interpretable models,8100,0.022766420058906,0.0032751522420257,15.5933898,0.2226894300381148,0.0005907421382289,0.0001606814563465,0.1517451367362809,0.0083758801549818,0.1475020117140957,0.0061142628698352,0.0,0.0,5
Multi-task Elastic Net,multitask_elastic_net_regressor,Interpretable models,9050,0.0255647399462759,0.0034265171806155,15.5933898,0.2226894300381148,0.0008361914296983,0.0003304139658632,0.146982656315231,0.0126076149091961,0.1542021679597383,0.0102707069360844,0.0,0.0,5
Multi-task Elastic Net,multitask_elastic_net_regressor,Interpretable models,10000,0.0242499799933284,0.003882866037707,15.5933898,0.2226894300381148,0.001055136681316,0.0005257366685517,0.1406261521879059,0.011684803692882,0.1492681641138915,0.012160379188767,0.0,0.0,5
Multi-task Lasso,multitask_lasso_regressor,Interpretable models,500,0.003819999936968,0.0005245364745116,14.2124058,0.2957206755465371,0.0008344336947629,0.0003249173965486,0.1508559374997276,0.0054156410601093,0.146105390649609,0.0113943523708326,0.0,0.0,5
Multi-task Lasso,multitask_lasso_regressor,Interpretable models,1450,0.0051525199320167,0.0005353422269579,14.2124058,0.2957206755465371,0.0007614844435011,0.0001090754338089,0.1445715234240197,0.0088332266008354,0.1436527343685156,0.0076724988292084,0.0,0.0,5
Multi-task Lasso,multitask_lasso_regressor,Interpretable models,2400,0.0090315799228847,0.00312388222539,14.2124058,0.2957206755465371,0.0006763085821148,7.877484980384947e-05,0.1401324804191972,0.0093186182072709,0.1465949413613998,0.0072336859067689,0.0,0.0,5
Multi-task Lasso,multitask_lasso_regressor,Interpretable models,3350,0.0102775200270116,0.0034759759454345,14.2124058,0.2957206755465371,0.0006064258286642,0.0001213336678839,0.1476727344652317,0.0069835368082212,0.1400695311531308,0.0061809213139093,0.0,0.0,5
Multi-task Lasso,multitask_lasso_regressor,Interpretable models,4300,0.0118343200534582,0.0029642681393785,14.2124058,0.2957206755465371,0.0008479882581013,0.0003347748044931,0.1344796680768922,0.0097684753637587,0.1514835351827059,0.0100553382545045,0.0,0.0,5
Multi-task Lasso,multitask_lasso_regressor,Interpretable models,5250,0.0131875399965792,0.0017815044039351,14.2124058,0.2957206755465371,0.0009614649115974,0.0003652242942218,0.145017441445816,0.0070236633363588,0.1432981250673037,0.0128707915945671,0.0,0.0,5
Multi-task Lasso,multitask_lasso_regressor,Interpretable models,6200,0.0148679599631577,0.001038073195285,14.2124058,0.2957206755465371,0.0006434374427044,0.0001356443260395,0.1430235350653674,0.0073202498657629,0.1368865819586062,0.0262483407381337,0.0,0.0,5
Multi-task Lasso,multitask_lasso_regressor,Interpretable models,7150,0.017274700012058,0.0017663717722074,14.2124058,0.2957206755465371,0.0009179687367577,0.0002145841242122,0.1461629492496285,0.0085461542162475,0.1515885546723439,0.0074083462698625,0.0,0.0,5
Multi-task Lasso,multitask_lasso_regressor,Interpretable models,8100,0.0285049999598413,0.0093746053600474,14.2124058,0.2957206755465371,0.0007526562058046,0.000321973416778,0.1455350976812042,0.0133702476133035,0.1363261328151566,0.0084545218299819,0.0,0.0,5
Multi-task Lasso,multitask_lasso_regressor,Interpretable models,9050,0.0267211799044162,0.0102914186300347,14.2124058,0.2957206755465371,0.0005844921815878,0.0001558826269797,0.1448374609026359,0.0118794948236312,0.1414913867847644,0.0076115460702277,0.0,0.0,5
Multi-task Lasso,multitask_lasso_regressor,Interpretable models,10000,0.0272683800198137,0.0063275814301048,14.2124058,0.2957206755465371,0.0010273828138451,0.0007732479684526,0.1386899414228537,0.016070532295524,0.1446904297154105,0.010568785402705,0.0,0.0,5
MLP,ann_deep_regressor,Neural networks,500,1.4512288600672036,0.5902488201706085,5016.2393162,1298.026502896601,0.0058434180118638,0.0033372890516463,0.1192207617350504,0.0458054433097704,0.1210748633639013,0.0468512340743447,0.0,0.0,5
MLP,ann_deep_regressor,Neural networks,1450,3.860176600050181,1.760856965759542,5016.2393162,1298.026502896601,0.0060761327858926,0.0036755928469866,0.1164122655154642,0.0449664224024822,0.1278483594433055,0.0547375709588839,0.0,0.0,5
MLP,ann_deep_regressor,Neural networks,2400,6.16155296000652,2.8701908546665256,5016.2393162,1298.026502896601,0.0058426562645763,0.0034931552621957,0.1311399609221553,0.0437669711706223,0.120259804680245,0.051260364586046,0.0,0.0,5
MLP,ann_deep_regressor,Neural networks,3350,6.7983918799553065,4.155888245964503,5016.2393162,1298.026502896601,0.0047479297336394,0.0031103793503015,0.1045550194703537,0.0461491452673733,0.1297566210268996,0.0524887855746459,0.0,0.0,5
MLP,ann_deep_regressor,Neural networks,4300,10.124680899968372,4.949556431625479,5016.2393162,1298.026502896601,0.0057195703448087,0.0033020036559609,0.116692265646634,0.0440985997469232,0.1240271485130506,0.0502208289500525,0.0,0.0,5
MLP,ann_deep_regressor,Neural networks,5250,11.68933717990294,5.24483145207999,5016.2393162,1298.026502896601,0.0038898047478141,0.0029348303341707,0.1022491015191917,0.0464745588899227,0.1095209765026083,0.0540028392422762,0.0,0.0,5
MLP,ann_deep_regressor,Neural networks,6200,10.358974960073828,4.927208357002928,5016.2393162,1298.026502896601,0.0044504492507257,0.003096523764341,0.1065434375504992,0.0554171360676526,0.1129954492171236,0.0588174808053422,0.0,0.0,5
MLP,ann_deep_regressor,Neural networks,7150,11.951016240008176,7.022712854963614,5016.2393162,1298.026502896601,0.0052557225899363,0.0041852110142895,0.1035609961036243,0.0519422892702899,0.1136486133418657,0.0606595762519226,0.0,0.0,5
MLP,ann_deep_regressor,Neural networks,8100,13.55685388003476,6.837906684040764,5016.2393162,1298.026502896601,0.004795488257514,0.0032640818107442,0.1071278124527452,0.049140086692213,0.1129159960782999,0.0607915824896136,0.0,0.0,5
MLP,ann_deep_regressor,Neural networks,9050,14.716438180021942,9.753705000416469,5016.2393162,1298.026502896601,0.0047657616505603,0.0023846674673632,0.1705866015072388,0.1396870592118931,0.1502720118423894,0.085361491549999,0.0,0.0,5
MLP,ann_deep_regressor,Neural networks,10000,20.45862157996744,10.824326454165869,5016.2393162,1298.026502896601,0.0047414844630111,0.0032465219979634,0.1151027149262517,0.0461786037644337,0.1071147265520267,0.0468706658241444,0.0,0.0,5
TabNet,tabnet_regressor,Neural networks,500,1.629124099900946,0.4956715958945063,5971.0426886000005,215.0162774756374,0.0252706250194023,0.0031780603013371,0.1314219726737064,0.0349734207030985,0.1239208789229451,0.0215625180599099,0.0,0.0,5
TabNet,tabnet_regressor,Neural networks,1450,4.350151920039207,0.9729406891031356,5971.0426886000005,215.0162774756374,0.0296435742257017,0.0038108103999886,0.128315996062156,0.0337984526714841,0.1452826367312809,0.0254238567357604,0.0,0.0,5
TabNet,tabnet_regressor,Neural networks,2400,6.231151620019228,0.8673865612003439,5971.0426886000005,215.0162774756374,0.0282697264992748,0.0043115138601558,0.138581484407041,0.0375654893922747,0.1263168946024961,0.0223783639635381,0.0,0.0,5
TabNet,tabnet_regressor,Neural networks,3350,8.496888280054554,1.528697314077716,5971.0426886000005,215.0162774756374,0.0286369921013829,0.0044474706952461,0.1350393360098678,0.0345045641329557,0.1351868555047986,0.0260704872978879,0.0,0.0,5
TabNet,tabnet_regressor,Neural networks,4300,10.577505379961805,1.606651541470327,5971.0426886000005,215.0162774756374,0.0258559374742617,0.0025716426798149,0.1302402147302928,0.0377537165881869,0.1354176367385662,0.0271279220471159,0.0,0.0,5
TabNet,tabnet_regressor,Neural networks,5250,14.843286340031772,5.156736458626408,5971.0426886000005,215.0162774756374,0.0252391406320384,0.0047222703003704,0.1392876561567391,0.0413911041988522,0.1273474609206459,0.0314470387412026,0.0,0.0,5
TabNet,tabnet_regressor,Neural networks,6200,15.16996067999862,2.625321433120405,5971.0426886000005,215.0162774756374,0.0297709179903904,0.0065386423533697,0.1322649023222766,0.0371736101316635,0.1150711522768688,0.0085436734849606,0.0,0.0,5
TabNet,tabnet_regressor,Neural networks,7150,17.82640916001983,3.374000468936897,5971.0426886000005,215.0162774756374,0.0246176757173088,0.0036949385403195,0.1394407225234317,0.0422963170147014,0.1228746093602239,0.0234333151766776,0.0,0.0,5
TabNet,tabnet_regressor,Neural networks,8100,20.481591740017755,4.212230882974094,5971.0426886000005,215.0162774756374,0.0304286327718728,0.0018831463629037,0.1384702733957965,0.0407194672131411,0.1267688085590634,0.0229207945923914,0.0,0.0,5
TabNet,tabnet_regressor,Neural networks,9050,22.00346195995808,4.272553056211578,5971.0426886000005,215.0162774756374,0.0266925781943427,0.005601153289298,0.1277940820273215,0.0389406266302294,0.1150821875398833,0.0079184897246199,0.0,0.0,5
TabNet,tabnet_regressor,Neural networks,10000,24.731401640037078,4.058959197800638,5971.0426886000005,215.0162774756374,0.0234682031987176,0.0051077570969372,0.1398158398842497,0.0409943200193946,0.1169631836091866,0.0138846081061897,0.0,0.0,5
