model_key,component,projected,raw,delta_component_nRMSE
adaboost_regressor,S_A,0.6004317239602189,0.5965985603750144,0.0038331635852045798
adaboost_regressor,S_ALK,0.01635435134123448,0.07572357106259467,-0.05936921972136019
adaboost_regressor,S_F,1.1470742957003668,0.7630481746188543,0.38402612108151246
adaboost_regressor,S_I,1.617239468577364e-13,0.08239143376757486,-0.08239143376741315
adaboost_regressor,S_N2,0.6795528543231293,0.7017594936267192,-0.022206639303589903
adaboost_regressor,S_NH4,0.47132227928388304,0.42325865699721044,0.0480636222866726
adaboost_regressor,S_NO2,0.8671748604502678,0.8812610305323074,-0.014086170082039606
adaboost_regressor,S_NO3,0.49894631522834426,0.4825082546370528,0.016438060591291437
adaboost_regressor,S_O,0.42926670373109943,0.42815558058578895,0.0011111231453104775
adaboost_regressor,S_PO4,0.5235915139931099,0.6035046500344855,-0.07991313604137562
adaboost_regressor,X_AOB,0.44649375300200383,0.4484917025144458,-0.0019979495124419766
adaboost_regressor,X_H,0.9545637846239755,0.5094289776269705,0.44513480699700503
adaboost_regressor,X_I,0.15979668749029274,0.13051186243322754,0.0292848250570652
adaboost_regressor,X_MeOH,0.6610726780482172,0.6750885357919011,-0.014015857743683857
adaboost_regressor,X_MeP,0.3950265538296108,0.5286706323134769,-0.13364407848386606
adaboost_regressor,X_NOB,0.311386225961012,0.3141514856724023,-0.0027652597113903
adaboost_regressor,X_PAO,0.2388312615803863,0.22034576600958683,0.01848549557079948
adaboost_regressor,X_PHA,0.6596361287174544,0.6591149981115024,0.0005211306059519361
adaboost_regressor,X_PP,0.6426488823707854,0.6276582963635571,0.014990586007228357
adaboost_regressor,X_S,0.38832283082185465,0.37463637175974507,0.01368645906210958
ann_deep_regressor,S_A,0.10552954501420293,0.10880073480282086,-0.0032711897886179286
ann_deep_regressor,S_ALK,0.00201644619733796,0.06302536140966361,-0.061008915212325654
ann_deep_regressor,S_F,0.4521670336680512,0.45272225511054864,-0.0005552214424974222
ann_deep_regressor,S_I,1.490625563585048e-13,0.05899233721378964,-0.058992337213640576
ann_deep_regressor,S_N2,0.12902581182828463,0.1297191385399182,-0.0006933267116335795
ann_deep_regressor,S_NH4,0.06994020326040215,0.07884099117115587,-0.008900787910753716
ann_deep_regressor,S_NO2,0.14559666900983084,0.1529999972214337,-0.007403328211602861
ann_deep_regressor,S_NO3,0.07440227812689124,0.08144864634192112,-0.00704636821502988
ann_deep_regressor,S_O,0.09019659447580575,0.09055236523810863,-0.00035577076230287885
ann_deep_regressor,S_PO4,0.11774433804977247,0.1304705339357259,-0.012726195885953445
ann_deep_regressor,X_AOB,0.08034696665788241,0.08035000946264804,-3.0428047656377855e-06
ann_deep_regressor,X_H,0.1570480013523734,0.09214190899614187,0.06490609235623153
ann_deep_regressor,X_I,0.06476984808954314,0.06139462951234478,0.0033752185771983648
ann_deep_regressor,X_MeOH,0.18241396560082052,0.18892586964613178,-0.0065119040453112675
ann_deep_regressor,X_MeP,0.10901019939065719,0.125039997706056,-0.016029798315398816
ann_deep_regressor,X_NOB,0.08852195113624453,0.08862349563021198,-0.00010154449396744536
ann_deep_regressor,X_PAO,0.09344250519504792,0.09143304395846083,0.0020094612365870873
ann_deep_regressor,X_PHA,0.16374185795641255,0.16632681999313537,-0.0025849620367228154
ann_deep_regressor,X_PP,0.14326014739700885,0.15238140423672925,-0.009121256839720399
ann_deep_regressor,X_S,0.08803382371117277,0.08803989199266585,-6.06828149307681e-06
catboost_regressor,S_A,0.23443657638411333,0.23669162496120322,-0.0022550485770898854
catboost_regressor,S_ALK,0.00360358898296352,0.01036342002638958,-0.00675983104342606
catboost_regressor,S_F,0.4792328282907752,0.4792377611901144,-4.932899339227248e-06
catboost_regressor,S_I,1.4916514800830167e-13,0.0072337708069300805,-0.007233770806780915
catboost_regressor,S_N2,0.3386190561790516,0.3505015108109417,-0.011882454631890138
catboost_regressor,S_NH4,0.11263475579576776,0.10579624986607439,0.0068385059296933726
catboost_regressor,S_NO2,0.4206520665672476,0.43462947658838463,-0.01397741002113706
catboost_regressor,S_NO3,0.16790134321610653,0.17406402365833976,-0.006162680442233226
catboost_regressor,S_O,0.10056177039750176,0.10078876620832686,-0.00022699581082509523
catboost_regressor,S_PO4,0.2243492045913867,0.24596082601101657,-0.021611621419629884
catboost_regressor,X_AOB,0.08393116047780286,0.0842675524374876,-0.0003363919596847398
catboost_regressor,X_H,0.20083034579341708,0.09345999721317007,0.10737034858024701
catboost_regressor,X_I,0.02963987828807916,0.014496837871230439,0.01514304041684872
catboost_regressor,X_MeOH,0.3090588789296645,0.3162566656256953,-0.007197786696030828
catboost_regressor,X_MeP,0.18467045045814215,0.1946430537342314,-0.009972603276089259
catboost_regressor,X_NOB,0.09984787060875659,0.10006795299204178,-0.0002200823832851917
catboost_regressor,X_PAO,0.09610793634094224,0.09339488551914006,0.0027130508218021765
catboost_regressor,X_PHA,0.2926869428255334,0.29513686303673253,-0.002449920211199108
catboost_regressor,X_PP,0.2817528213869518,0.2861988534194231,-0.004446032032471292
catboost_regressor,X_S,0.08597942545145723,0.08597942545147041,-1.3183898417423734e-14
extra_trees_regressor,S_A,0.5168356666889894,0.5026130975940729,0.014222569094916482
extra_trees_regressor,S_ALK,0.00994298371985888,0.4975942447772793,-0.48765126105742046
extra_trees_regressor,S_F,1.678598817782018,0.7619633669553649,0.916635450826653
extra_trees_regressor,S_I,1.596273295353e-13,0.4850542423443157,-0.48505424234415606
extra_trees_regressor,S_N2,0.5419324269240686,0.5591188016139164,-0.01718637468984774
extra_trees_regressor,S_NH4,0.3076290815051394,0.434367338169504,-0.1267382566643646
extra_trees_regressor,S_NO2,0.5813044146605606,0.594901327374533,-0.013596912713972453
extra_trees_regressor,S_NO3,0.36843336085876865,0.3787457114114687,-0.010312350552700023
extra_trees_regressor,S_O,0.3445720398478561,0.34090124676252437,0.003670793085331747
extra_trees_regressor,S_PO4,0.4179421043670456,0.6631466003789248,-0.2452044960118792
extra_trees_regressor,X_AOB,0.5561172751138149,0.5566312604284406,-0.0005139853146256534
extra_trees_regressor,X_H,0.913601562861591,0.6934697187279519,0.22013184413363907
extra_trees_regressor,X_I,0.5075862894245631,0.5015027253179791,0.00608356410658395
extra_trees_regressor,X_MeOH,0.5978627925916464,0.6999198580478805,-0.10205706545623405
extra_trees_regressor,X_MeP,0.3572222846105527,0.8027226772907442,-0.4455003926801915
extra_trees_regressor,X_NOB,0.5111053474846281,0.511205597773257,-0.00010025028862892249
extra_trees_regressor,X_PAO,0.41282284119652574,0.4024890144170099,0.010333826779515831
extra_trees_regressor,X_PHA,0.6200040397008444,0.6190079978781119,0.0009960418227324963
extra_trees_regressor,X_PP,0.5326092520198065,0.6138624870504489,-0.08125323503064241
extra_trees_regressor,X_S,0.37347684300246825,0.3260696839216512,0.04740715908081705
knn_regressor,S_A,0.7361906346091349,0.7327552642884791,0.003435370320655773
knn_regressor,S_ALK,0.01681530170132042,0.4699894156201105,-0.4531741139187901
knn_regressor,S_F,1.2725965432531918,0.9237387872003271,0.34885775605286473
knn_regressor,S_I,1.563442391892168e-13,0.47145861761836255,-0.47145861761820623
knn_regressor,S_N2,0.6833039242430697,0.7034963104265761,-0.020192386183506383
knn_regressor,S_NH4,0.49027626004264685,0.5658389861124566,-0.0755627260698098
knn_regressor,S_NO2,0.7981236649989386,0.8103703415601393,-0.012246676561200709
knn_regressor,S_NO3,0.5442514368649999,0.5806173000833881,-0.036365863218388195
knn_regressor,S_O,0.5524697637534242,0.5515290479644559,0.0009407157889682605
knn_regressor,S_PO4,0.4945554393342306,0.586785438162264,-0.09222999882803345
knn_regressor,X_AOB,0.5053148103411669,0.5077680438465482,-0.0024532335053812915
knn_regressor,X_H,0.8886329090662528,0.5424740708646958,0.346158838201557
knn_regressor,X_I,0.47571800280784843,0.4681726141971493,0.007545388610699144
knn_regressor,X_MeOH,0.5584954505223065,0.6146170693586732,-0.05612161883636668
knn_regressor,X_MeP,0.33374663425494006,0.5218235343148402,-0.18807690005990013
knn_regressor,X_NOB,0.500079711004241,0.5007910180726383,-0.0007113070683972822
knn_regressor,X_PAO,0.48288511505343157,0.4776728296495718,0.005212285403859762
knn_regressor,X_PHA,0.6358354593167215,0.6356963213438227,0.00013913797289877294
knn_regressor,X_PP,0.602446144099479,0.6236273873161507,-0.021181243216671697
knn_regressor,X_S,0.6155825843342988,0.6072240951625327,0.00835848917176607
lightgbm_regressor,S_A,0.26561809967065664,0.2659739935569377,-0.00035589388628104457
lightgbm_regressor,S_ALK,0.004304741831675,0.00970247588019378,-0.00539773404851878
lightgbm_regressor,S_F,0.5208477097818178,0.5210220726487158,-0.0001743628668979813
lightgbm_regressor,S_I,1.481210908592123e-13,0.00415638439113476,-0.004156384390986639
lightgbm_regressor,S_N2,0.37154510812671326,0.3945426709150349,-0.022997562788321657
lightgbm_regressor,S_NH4,0.12785927210353273,0.11489152925439443,0.012967742849138306
lightgbm_regressor,S_NO2,0.45522339570298964,0.4682017324481095,-0.012978336745119834
lightgbm_regressor,S_NO3,0.1843080966966071,0.18896513375660512,-0.004657037059998009
lightgbm_regressor,S_O,0.11435032876362042,0.11447477506920663,-0.0001244463055862094
lightgbm_regressor,S_PO4,0.2407348891451794,0.27458905801781763,-0.03385416887263823
lightgbm_regressor,X_AOB,0.1041334249476232,0.10491854403525228,-0.0007851190876290715
lightgbm_regressor,X_H,0.26909428102567445,0.12274686645738475,0.1463474145682897
lightgbm_regressor,X_I,0.03714431464725136,0.018337814245368962,0.0188065004018824
lightgbm_regressor,X_MeOH,0.31248110359133763,0.3170347139624118,-0.004553610371074157
lightgbm_regressor,X_MeP,0.1867314035960089,0.2052498274682509,-0.018518423872242007
lightgbm_regressor,X_NOB,0.11551438054937058,0.11599613140161699,-0.00048175085224641534
lightgbm_regressor,X_PAO,0.10708874655395599,0.10437417751392335,0.002714569040032644
lightgbm_regressor,X_PHA,0.30228910699276673,0.3034192093077145,-0.0011301023149477563
lightgbm_regressor,X_PP,0.30621789351271644,0.2969312625327519,0.009286630979964516
lightgbm_regressor,X_S,0.10117732083814188,0.10117732083798474,1.571381913478831e-13
multitask_elastic_net_regressor,S_A,0.7648999852963178,0.8045203904376917,-0.03962040514137399
multitask_elastic_net_regressor,S_ALK,0.01434096828429772,0.0167554588990106,-0.0024144906147128796
multitask_elastic_net_regressor,S_F,0.9173531220998319,0.9205772823478163,-0.0032241602479844422
multitask_elastic_net_regressor,S_I,1.4776507106925466e-13,0.0030508815333421197,-0.0030508815331943546
multitask_elastic_net_regressor,S_N2,0.6944713090966722,0.7186278868821158,-0.024156577785443556
multitask_elastic_net_regressor,S_NH4,0.44436400940126414,0.49451127593306576,-0.050147266531801626
multitask_elastic_net_regressor,S_NO2,0.8476209972641184,0.8575708504619932,-0.00994985319787478
multitask_elastic_net_regressor,S_NO3,0.4781109144479543,0.5439317898661957,-0.06582087541824144
multitask_elastic_net_regressor,S_O,0.4271609382709246,0.48582596123617766,-0.058665022965253055
multitask_elastic_net_regressor,S_PO4,0.48209491387163766,0.5026468032462208,-0.020551889374583132
multitask_elastic_net_regressor,X_AOB,0.3322419203063529,0.33506766561348766,-0.0028257453071347527
multitask_elastic_net_regressor,X_H,0.4713332845824798,0.42046578083697794,0.05086750374550186
multitask_elastic_net_regressor,X_I,0.04445675626854864,0.02896625012472992,0.015490506143818722
multitask_elastic_net_regressor,X_MeOH,0.5901979644327986,0.6342971116063773,-0.04409914717357866
multitask_elastic_net_regressor,X_MeP,0.35263077707332674,0.3790273635194666,-0.026396586446139847
multitask_elastic_net_regressor,X_NOB,0.243746588598,0.24553544913370656,-0.0017888605357065657
multitask_elastic_net_regressor,X_PAO,0.17515963915918614,0.1775971545355996,-0.002437515376413457
multitask_elastic_net_regressor,X_PHA,0.5786304179616328,0.5995037090106612,-0.020873291049028353
multitask_elastic_net_regressor,X_PP,0.5820396872212193,0.5884993841962377,-0.006459696975018359
multitask_elastic_net_regressor,X_S,0.5246718790932767,0.5718954710032078,-0.047223591909931084
multitask_lasso_regressor,S_A,0.7649065936164606,0.8045104372921463,-0.0396038436756857
multitask_lasso_regressor,S_ALK,0.01434075217413896,0.0167514198141047,-0.00241066763996574
multitask_lasso_regressor,S_F,0.9173530777948778,0.9205742685326304,-0.0032211907377525106
multitask_lasso_regressor,S_I,1.477684655197911e-13,0.0031097482116492596,-0.003109748211501491
multitask_lasso_regressor,S_N2,0.6944653049518149,0.7186267521690551,-0.02416144721724023
multitask_lasso_regressor,S_NH4,0.4443606806796646,0.4945026038342914,-0.05014192315462679
multitask_lasso_regressor,S_NO2,0.8476233569276767,0.8575683972600412,-0.009945040332364541
multitask_lasso_regressor,S_NO3,0.47810199100892514,0.5439325370903683,-0.06583054608144312
multitask_lasso_regressor,S_O,0.42717043876402166,0.48583107196968633,-0.05866063320566467
multitask_lasso_regressor,S_PO4,0.48209610362187466,0.50264275057404,-0.020546646952165293
multitask_lasso_regressor,X_AOB,0.332243635919968,0.33506695966110545,-0.0028233237411374734
multitask_lasso_regressor,X_H,0.4714272432962042,0.4204632660262422,0.050963977269962046
multitask_lasso_regressor,X_I,0.04448026834095956,0.02896435217954248,0.015515916161417082
multitask_lasso_regressor,X_MeOH,0.5901977063019328,0.6343027147143696,-0.04410500841243681
multitask_lasso_regressor,X_MeP,0.352630586171965,0.3790238886598533,-0.026393302487888293
multitask_lasso_regressor,X_NOB,0.24373997378854537,0.24552829834184253,-0.0017883245532971659
multitask_lasso_regressor,X_PAO,0.17516619634429892,0.1775945844931951,-0.0024283881488961767
multitask_lasso_regressor,X_PHA,0.578654143168292,0.5995066784352319,-0.020852535266939864
multitask_lasso_regressor,X_PP,0.5820400209686524,0.5884959541788948,-0.006455933210242404
multitask_lasso_regressor,X_S,0.5246765562516142,0.5718865331819194,-0.04720997693030515
pls_regressor,S_A,0.8039779626885183,0.8246329788505473,-0.020655016162029027
pls_regressor,S_ALK,0.014373145181247698,0.4493034289617728,-0.43493028378052506
pls_regressor,S_F,1.8330860285668833,0.9800582685700782,0.8530277599968051
pls_regressor,S_I,1.4999508373986522e-13,0.25991123408089034,-0.25991123408074035
pls_regressor,S_N2,0.7635617253274125,0.7854511385740273,-0.021889413246614753
pls_regressor,S_NH4,0.5165077606765107,0.6561783106334624,-0.13967054995695172
pls_regressor,S_NO2,0.8846683996213466,0.900245540522296,-0.015577140900949416
pls_regressor,S_NO3,0.4592235176381429,0.5998417524220716,-0.1406182347839287
pls_regressor,S_O,0.49047992176645716,0.5330706289204274,-0.042590707153970286
pls_regressor,S_PO4,0.5014365143073412,0.6374198743122661,-0.13598336000492495
pls_regressor,X_AOB,0.6465794622366506,0.6438591979851607,0.0027202642514899678
pls_regressor,X_H,0.9867076295910904,0.8586634006955925,0.12804422889549782
pls_regressor,X_I,0.5112125665782455,0.5164525947336099,-0.005240028155364396
pls_regressor,X_MeOH,0.6413823325791658,0.8098068205796889,-0.16842448800052312
pls_regressor,X_MeP,0.38322431971260135,0.8683895688792053,-0.4851652491666039
pls_regressor,X_NOB,0.839161302890872,0.8457174601485897,-0.006556157257717743
pls_regressor,X_PAO,0.6051136295715186,0.610791700344345,-0.005678070772826449
pls_regressor,X_PHA,0.7334098060132658,0.7414475856467848,-0.008037779633519038
pls_regressor,X_PP,0.6202720610343821,0.77011828742958,-0.14984622639519785
pls_regressor,X_S,0.7132428019508131,0.7079195686042797,0.005323233346533396
random_forest_regressor,S_A,0.608403878099778,0.592257986985358,0.016145891114419997
random_forest_regressor,S_ALK,0.01737625720424886,0.19567565016503904,-0.17829939296079017
random_forest_regressor,S_F,1.9934922559133668,0.8866723906983083,1.1068198652150585
random_forest_regressor,S_I,1.520764880133997e-13,0.4512642599188304,-0.4512642599186783
random_forest_regressor,S_N2,0.7972574068041174,0.8475822963835947,-0.05032488957947734
random_forest_regressor,S_NH4,0.5218500960192782,0.7180580213863321,-0.1962079253670539
random_forest_regressor,S_NO2,0.9026180935238468,0.9271988484154805,-0.024580754891633694
random_forest_regressor,S_NO3,0.6528274432270573,0.6910536554632085,-0.03822621223615119
random_forest_regressor,S_O,0.7396181106761998,0.7381107887718451,0.0015073219043546526
random_forest_regressor,S_PO4,0.5265367338319925,0.8142807432047208,-0.28774400937272826
random_forest_regressor,X_AOB,0.8835012007077735,0.8921284731056334,-0.008627272397859875
random_forest_regressor,X_H,1.319078885740629,0.41022297220322257,0.9088559135374065
random_forest_regressor,X_I,0.37645951512332515,0.3574689269487289,0.018990588174596257
random_forest_regressor,X_MeOH,0.8180623815453322,0.9060582126925631,-0.08799583114723097
random_forest_regressor,X_MeP,0.48880603069388895,0.9373718849998992,-0.44856585430601026
random_forest_regressor,X_NOB,0.9196257328580184,0.9246482251797443,-0.005022492321725913
random_forest_regressor,X_PAO,0.6110995869922438,0.6088439052553655,0.00225568173687829
random_forest_regressor,X_PHA,0.7146113100919688,0.7139414101525032,0.0006698999394655347
random_forest_regressor,X_PP,0.6729139272506273,0.7293886728962169,-0.05647474564558963
random_forest_regressor,X_S,0.3710193881763909,0.3039225703965986,0.06709681777979232
svr_regressor,S_A,0.39995350398346846,0.418214326174492,-0.01826082219102354
svr_regressor,S_ALK,0.00653116484976516,0.07295744369430827,-0.06642627884454311
svr_regressor,S_F,0.85587766394236,0.8534385912152302,0.002439072727129732
svr_regressor,S_I,1.4882017707380472e-13,0.07316578752718397,-0.07316578752703515
svr_regressor,S_N2,0.5190240375689115,0.5543789126468311,-0.03535487507791968
svr_regressor,S_NH4,0.21263908698883377,0.22240914948537985,-0.009770062496546078
svr_regressor,S_NO2,0.6552171833888213,0.6888803650315445,-0.033663181642723194
svr_regressor,S_NO3,0.2783167592814315,0.3030914777266152,-0.024774718445183697
svr_regressor,S_O,0.20234432818035758,0.2067932446614725,-0.004448916481114923
svr_regressor,S_PO4,0.3043687545306549,0.32403990073447864,-0.019671146203823764
svr_regressor,X_AOB,0.16389156149999345,0.16464502752704263,-0.0007534660270491766
svr_regressor,X_H,0.28544393966812276,0.17399691663841102,0.11144702302971174
svr_regressor,X_I,0.08320195503649622,0.07362638312961688,0.00957557190687934
svr_regressor,X_MeOH,0.3397971684612643,0.3513370341019432,-0.011539865640678937
svr_regressor,X_MeP,0.20306621950452808,0.22010389796882782,-0.017037678464299738
svr_regressor,X_NOB,0.16999680142843673,0.17031250762932937,-0.0003157062008926348
svr_regressor,X_PAO,0.1442413700468182,0.14044983139848471,0.003791538648333481
svr_regressor,X_PHA,0.4057862926150298,0.41536331760787115,-0.009577024992841354
svr_regressor,X_PP,0.3777172650886204,0.39176277039628954,-0.014045505307669126
svr_regressor,X_S,0.22478321789220496,0.22515619684243648,-0.0003729789502315284
tabnet_regressor,S_A,0.2201063537838534,0.21763585272916575,0.002470501054687657
tabnet_regressor,S_ALK,0.00502646442173728,0.1556976348559117,-0.1506711704341744
tabnet_regressor,S_F,0.6576209094262502,0.5792356922910571,0.07838521713519309
tabnet_regressor,S_I,1.5220707387752466e-13,0.19594339856145265,-0.19594339856130044
tabnet_regressor,S_N2,0.2894302281119465,0.30063109900182794,-0.01120087088988142
tabnet_regressor,S_NH4,0.15782711350050493,0.18024924531651942,-0.02242213181601449
tabnet_regressor,S_NO2,0.3035942127336372,0.3170111803937334,-0.013416967660096202
tabnet_regressor,S_NO3,0.17250661861062266,0.21502735162293068,-0.04252073301230802
tabnet_regressor,S_O,0.18207101858568633,0.1803128262602304,0.0017581923254559317
tabnet_regressor,S_PO4,0.22918378205783035,0.2716840787130922,-0.04250029665526184
tabnet_regressor,X_AOB,0.16344011666234343,0.16436443446904508,-0.0009243178067016578
tabnet_regressor,X_H,0.3980063759169411,0.20798262127617084,0.19002375464077026
tabnet_regressor,X_I,0.15634350576858871,0.14954188189164902,0.006801623876939694
tabnet_regressor,X_MeOH,0.298038609430429,0.31411096672008315,-0.01607235728965417
tabnet_regressor,X_MeP,0.1781611320632748,0.2548704996370209,-0.0767093675737461
tabnet_regressor,X_NOB,0.21998509924558024,0.22062479351786995,-0.0006396942722897148
tabnet_regressor,X_PAO,0.20232291245376902,0.2031040751780507,-0.0007811627242816921
tabnet_regressor,X_PHA,0.3440416404674759,0.349907974559779,-0.005866334092303138
tabnet_regressor,X_PP,0.2880832220515107,0.30224633594585354,-0.014163113894342827
tabnet_regressor,X_S,0.19906606786174152,0.1947596204981889,0.0043064473635526235
xgboost_regressor,S_A,0.2927897341622563,0.2931090074938015,-0.000319273331545189
xgboost_regressor,S_ALK,0.00448691684022526,0.01326336125588888,-0.008776444415663621
xgboost_regressor,S_F,0.5011025639277902,0.501135202192586,-3.2638264795825656e-05
xgboost_regressor,S_I,1.485971547732045e-13,0.014198450076714742,-0.014198450076566145
xgboost_regressor,S_N2,0.37148735210688366,0.3874524662620117,-0.015965114155128024
xgboost_regressor,S_NH4,0.1327170231630634,0.12426320263928918,0.008453820523774233
xgboost_regressor,S_NO2,0.46875779818321905,0.48328107667234443,-0.01452327848912538
xgboost_regressor,S_NO3,0.18751833622813135,0.19245734200378015,-0.0049390057756487915
xgboost_regressor,S_O,0.12361392008776777,0.1236501047739081,-3.6184686140333655e-05
xgboost_regressor,S_PO4,0.2478459797311928,0.2872196152273575,-0.03937363549616471
xgboost_regressor,X_AOB,0.10956180772324715,0.11017489808055694,-0.0006130903573097896
xgboost_regressor,X_H,0.27171193330980736,0.12931151768437613,0.14240041562543124
xgboost_regressor,X_I,0.042563015958812324,0.02703845543902602,0.015524560519786304
xgboost_regressor,X_MeOH,0.3317774478669696,0.3370707934708446,-0.00529334560387501
xgboost_regressor,X_MeP,0.19825848503029392,0.21987922426003492,-0.021620739229741004
xgboost_regressor,X_NOB,0.1196093906952369,0.11993232264080733,-0.00032293194557042604
xgboost_regressor,X_PAO,0.11285375445622317,0.10864668085757549,0.004207073598647679
xgboost_regressor,X_PHA,0.3106256260963908,0.3113324772285624,-0.0007068511321716153
xgboost_regressor,X_PP,0.3118708725619402,0.2998728074324569,0.01199806512948326
xgboost_regressor,X_S,0.11317185116797039,0.11317185116768222,2.881722638292672e-13
