model,model_key,model_category,sample_size,prediction_type,nMSE_mean,nMSE_std,nRMSE_mean,nRMSE_std,nMAE_mean,nMAE_std,macro_R2_mean,macro_R2_std,fold_count
XGBoost,xgboost_regressor,Boosting,500,raw,0.1898907124393544,0.0202114576557266,0.4352706507576617,0.023188710301462,0.2388538241960685,0.0076705881021305,0.8065905397673566,0.0104551085471514,5
XGBoost,xgboost_regressor,Boosting,1450,raw,0.1278719268383975,0.0215928165730071,0.3565856782215789,0.029970421369537,0.1836967420766925,0.0078151885773452,0.8701750572022163,0.0154675933227615,5
XGBoost,xgboost_regressor,Boosting,2400,raw,0.1149077111775132,0.018150710646915,0.338198505811471,0.0257264903455978,0.1682484901927486,0.0063158856554528,0.8825902021666738,0.0071551444003029,5
XGBoost,xgboost_regressor,Boosting,3350,raw,0.0994741464354452,0.014647850664639,0.3147141690472906,0.0231608029955406,0.1561632743506648,0.0048876841570293,0.8999176481385145,0.009516776001732,5
XGBoost,xgboost_regressor,Boosting,4300,raw,0.088781139260995,0.004847355179097,0.2978713480046792,0.008200556297466,0.1472021301441184,0.0033369710994646,0.9103120230931896,0.007418377995124,5
XGBoost,xgboost_regressor,Boosting,5250,raw,0.0805107225524428,0.0045526179201952,0.2836544819321337,0.0079731919780969,0.1407270467023902,0.0033840309511654,0.9188256462852163,0.0075762847750154,5
XGBoost,xgboost_regressor,Boosting,6200,raw,0.0755640212023436,0.0053286124189783,0.2747543340717093,0.0096227017486781,0.1353458208185332,0.00328639794637,0.9243209231776992,0.0043746587319366,5
XGBoost,xgboost_regressor,Boosting,7150,raw,0.0723942862434285,0.0036584113918442,0.2689921657421866,0.0068466244197917,0.1318841262470422,0.0024517413196865,0.9279980946130246,0.0033641514395419,5
XGBoost,xgboost_regressor,Boosting,8100,raw,0.068660820692002,0.0026409215184549,0.2619936595441791,0.0050178494709796,0.1288197907365894,0.0027565292537385,0.9311809509784122,0.0032422204039482,5
XGBoost,xgboost_regressor,Boosting,9050,raw,0.0666650795880656,0.0030982443236361,0.2581403446296778,0.0059835255636665,0.1266673970150681,0.0025762212895976,0.933051078019006,0.0036357411234516,5
XGBoost,xgboost_regressor,Boosting,10000,raw,0.0645477278419511,0.0028894391578326,0.2540115588293254,0.0056850487077172,0.1244024262762631,0.0026207840922094,0.935148185210508,0.0033756286532749,5
LightGBM,lightgbm_regressor,Boosting,500,raw,0.193027127453625,0.0252333445595335,0.4385979588032985,0.02870013038309,0.2344888304912964,0.0068752587298927,0.8040101011343967,0.0084714522310295,5
LightGBM,lightgbm_regressor,Boosting,1450,raw,0.1267207362734688,0.0206687761091698,0.3550570713281994,0.0286184462652757,0.1770397599836094,0.0056036364002668,0.8710667584603774,0.0135166462217278,5
LightGBM,lightgbm_regressor,Boosting,2400,raw,0.1126117722578823,0.0193440315089528,0.3346403556272371,0.0280090307659543,0.159810185723037,0.0064002031764769,0.8820625705648535,0.0168294465356498,5
LightGBM,lightgbm_regressor,Boosting,3350,raw,0.0951151986659641,0.0147056399878199,0.3076730300220806,0.0237830102961155,0.147668583192129,0.0048564058937473,0.903418570768598,0.0111611458988698,5
LightGBM,lightgbm_regressor,Boosting,4300,raw,0.084580737036093,0.0057599674518417,0.2906904372238658,0.0099879141147468,0.1387976775517469,0.0023368883363709,0.9142235345889737,0.0073389317324116,5
LightGBM,lightgbm_regressor,Boosting,5250,raw,0.0760188338883305,0.0052172144606811,0.2755890031129976,0.0093230394396575,0.1333871989807744,0.0034193431696412,0.9231969611550764,0.006564616685564,5
LightGBM,lightgbm_regressor,Boosting,6200,raw,0.0721825284081462,0.0064899355551738,0.2684498866246463,0.0121030357431927,0.1288153349952861,0.0034289260885282,0.9279835336667984,0.0040772130562945,5
LightGBM,lightgbm_regressor,Boosting,7150,raw,0.0689322402852419,0.0041122473133432,0.2624570453954432,0.0077893844057258,0.1261242565522137,0.0029685628071623,0.9313616793664876,0.0030219057469246,5
LightGBM,lightgbm_regressor,Boosting,8100,raw,0.0651291100324532,0.0021830448072653,0.2551752612751415,0.0042860333667191,0.1238788490769263,0.0028739426735539,0.9347397136632636,0.0022530974334989,5
LightGBM,lightgbm_regressor,Boosting,9050,raw,0.0642476166800369,0.0020084983904215,0.253446585923544,0.0039441037854901,0.1219622501734909,0.0026177663836271,0.9353996105318249,0.0032673670981494,5
LightGBM,lightgbm_regressor,Boosting,10000,raw,0.0621051970465561,0.0039031716599014,0.2491121475270699,0.0077729499714936,0.1202531505335147,0.003453856953276,0.9375472314072166,0.0043841224017432,5
CatBoost,catboost_regressor,Boosting,500,raw,0.2437946486986587,0.0365340230030781,0.4926473941738297,0.0369660944717238,0.2670142668660571,0.0204875143543134,0.7663886138065933,0.0173279764190711,5
CatBoost,catboost_regressor,Boosting,1450,raw,0.1239848730581842,0.0181593741946665,0.3513948065361606,0.0251635400331122,0.1741486489130062,0.0062736599394084,0.8786711848368594,0.0063515275045628,5
CatBoost,catboost_regressor,Boosting,2400,raw,0.1023360610309259,0.0239397374946977,0.3183364813685969,0.0353190044591237,0.1538425254562748,0.0059508702760759,0.9000372727644684,0.005234790403056,5
CatBoost,catboost_regressor,Boosting,3350,raw,0.0834133675591705,0.0114305505421573,0.2882940325813526,0.0193622808945835,0.1423345553951605,0.0023772107934365,0.9172505169507016,0.0031610760704238,5
CatBoost,catboost_regressor,Boosting,4300,raw,0.0766678699104004,0.0073760306328756,0.2766263757344628,0.0134962105059262,0.13389262259464,0.0010418640349287,0.9236339153095456,0.0027226694244628,5
CatBoost,catboost_regressor,Boosting,5250,raw,0.0685936725409219,0.0044994898156608,0.2617915235666502,0.0085783688407222,0.1284857806938287,0.0021819586217803,0.9314014419645212,0.0041751027831896,5
CatBoost,catboost_regressor,Boosting,6200,raw,0.0657894698897475,0.0063766979708243,0.2562497770102946,0.0125260564385682,0.1236440501084055,0.0011741472736458,0.934448525302302,0.0039635713459054,5
CatBoost,catboost_regressor,Boosting,7150,raw,0.0611728499322245,0.0044049976153455,0.2472011384354761,0.0089754587925271,0.1202237854449708,0.0012553038394737,0.9393851414608771,0.0018928471171441,5
CatBoost,catboost_regressor,Boosting,8100,raw,0.0565668280721787,0.0021463466610769,0.2378030625997492,0.004545807183348,0.1172637622905978,0.0015522887635406,0.9435378966378044,0.0013830118092145,5
CatBoost,catboost_regressor,Boosting,9050,raw,0.0540670017144369,0.0032729449902431,0.2324391482923161,0.0069860625157907,0.1150230182591244,0.0014097645151129,0.9456703463336394,0.0037368892543896,5
CatBoost,catboost_regressor,Boosting,10000,raw,0.0530693228836645,0.0025450143301713,0.2303151741073203,0.0055049363732945,0.1129353196594121,0.0017137439270899,0.946873807673014,0.0020351630085612,5
AdaBoost,adaboost_regressor,Boosting,500,raw,0.3029193415354597,0.0339669753265887,0.5496724035628391,0.0312167882899375,0.3530434937988789,0.0151575129819768,0.6964018616089157,0.0118939057407356,5
AdaBoost,adaboost_regressor,Boosting,1450,raw,0.2752245802377538,0.0255790150309467,0.5241734648718134,0.0241546828283788,0.351429584054202,0.0050030971032862,0.7267567405405007,0.0094732707747236,5
AdaBoost,adaboost_regressor,Boosting,2400,raw,0.2802758390481776,0.0312123230672182,0.5287944446217624,0.028554211277399,0.3597484693830409,0.0084707528602009,0.71836415736659,0.0092358604721192,5
AdaBoost,adaboost_regressor,Boosting,3350,raw,0.276339840908778,0.0208965593335466,0.5253871497561503,0.0196272699288047,0.3630549046559526,0.0060914395059338,0.7225160080382673,0.0103205860045605,5
AdaBoost,adaboost_regressor,Boosting,4300,raw,0.2800454536022475,0.0154284993075046,0.5290336819307262,0.0145265698405889,0.364017524727577,0.0058412023795928,0.7174233022395506,0.0212752454783786,5
AdaBoost,adaboost_regressor,Boosting,5250,raw,0.2769728261394145,0.0052517933240862,0.5262632964204716,0.0049710386330949,0.3659357182333074,0.0061447923268759,0.722403743363686,0.0077408507181753,5
AdaBoost,adaboost_regressor,Boosting,6200,raw,0.2754582588314894,0.0075747247185986,0.5248017336599358,0.007193675956645,0.3665872606153506,0.006858487511947,0.7236938294708561,0.0061417871378657,5
AdaBoost,adaboost_regressor,Boosting,7150,raw,0.2754051924677153,0.0057613099527682,0.5247675183546912,0.0055050144838724,0.3668668849183368,0.0062026242131767,0.7237785085362572,0.0068980419507305,5
AdaBoost,adaboost_regressor,Boosting,8100,raw,0.2750621294804225,0.004425577763874,0.5244500782080476,0.0042197375503903,0.3675834414667002,0.0063651557852107,0.7237096633834029,0.007674840047189,5
AdaBoost,adaboost_regressor,Boosting,9050,raw,0.2758306689252268,0.0062823918997837,0.5251687061631289,0.0059685626590351,0.3676351738690552,0.0056104702617839,0.7235069982739885,0.0063797392228105,5
AdaBoost,adaboost_regressor,Boosting,10000,raw,0.2756760557703476,0.0044802714358573,0.5250348334195658,0.0042543310926073,0.368997993623922,0.0053056923378006,0.7238981386735274,0.0043634788317708,5
Random Forest,random_forest_regressor,Randomized tree ensembles,500,raw,0.6664522272079761,0.0710728743908312,0.8154189131636322,0.0439349414335677,0.5825770177125674,0.0220324752022983,0.3455147993291253,0.018833345378758,5
Random Forest,random_forest_regressor,Randomized tree ensembles,1450,raw,0.5888485650636928,0.0287425080040733,0.7671830221536025,0.0186673372149664,0.543014845324717,0.0086702145126474,0.4177952928253045,0.0075649156772717,5
Random Forest,random_forest_regressor,Randomized tree ensembles,2400,raw,0.5745800738431808,0.0501865841029393,0.7574602234531602,0.0322893893072755,0.5322437487476549,0.0090226277612173,0.4330537677334226,0.0097383564412221,5
Random Forest,random_forest_regressor,Randomized tree ensembles,3350,raw,0.5563991230858396,0.0393757979990817,0.7455601512064376,0.025961125237395,0.5233199239515837,0.0080893080911795,0.4480139665851032,0.0085515524977423,5
Random Forest,random_forest_regressor,Randomized tree ensembles,4300,raw,0.5473073146325903,0.021629547212044,0.7396877985476238,0.0145462758275212,0.517747003726142,0.0064202826684054,0.4541347148972839,0.0069365996817906,5
Random Forest,random_forest_regressor,Randomized tree ensembles,5250,raw,0.5425850107214426,0.0178942760414576,0.7365247160041482,0.0120599251890061,0.5137744557433088,0.0073857572342957,0.4585408613054894,0.006204378825349,5
Random Forest,random_forest_regressor,Randomized tree ensembles,6200,raw,0.5368880749502424,0.021338395905101,0.7326120242842803,0.0144782951487518,0.5088760439631586,0.0071069037127161,0.4647094812853143,0.0070074401559959,5
Random Forest,random_forest_regressor,Randomized tree ensembles,7150,raw,0.5298167070416243,0.0156469307986757,0.7278220463546086,0.0107107353747519,0.5049712108338787,0.0057161849681029,0.4713337984965071,0.0071953979615036,5
Random Forest,random_forest_regressor,Randomized tree ensembles,8100,raw,0.5236651616461858,0.0104417336655425,0.7236184864141653,0.0071978960344669,0.5019567448139757,0.0049838588885072,0.4769707768590894,0.0042884096981266,5
Random Forest,random_forest_regressor,Randomized tree ensembles,9050,raw,0.5195670153644356,0.0048935167856382,0.7208035969557,0.0033893178075524,0.4991611192422335,0.0038129801186331,0.4806649660333615,0.0036117258558196,5
Random Forest,random_forest_regressor,Randomized tree ensembles,10000,raw,0.5161646249206794,0.0070908470045095,0.718432489967141,0.0049221794325727,0.4965562964781917,0.0034289074476385,0.4842021353118822,0.0044721999051814,5
Extra Trees,extra_trees_regressor,Randomized tree ensembles,500,raw,0.5058521676800749,0.0289263146617611,0.7109990985639527,0.0203853354559582,0.5120617245597967,0.0105768690955345,0.5057783464221919,0.013640410396556,5
Extra Trees,extra_trees_regressor,Randomized tree ensembles,1450,raw,0.4276413231034086,0.0351818361415228,0.6535052762526316,0.0267436210473713,0.4611655273278859,0.0094004789804327,0.5798063408421715,0.0130606321312136,5
Extra Trees,extra_trees_regressor,Randomized tree ensembles,2400,raw,0.4022176260429484,0.0487222787404388,0.6333339425337641,0.0371776693323299,0.4435330402949001,0.0126196097316947,0.6053039109176519,0.0095313142211537,5
Extra Trees,extra_trees_regressor,Randomized tree ensembles,3350,raw,0.3760428834874721,0.0328593467035543,0.6127729814215372,0.0262715798733305,0.4287151916717134,0.0078852265212824,0.6285485572960877,0.0073279017461068,5
Extra Trees,extra_trees_regressor,Randomized tree ensembles,4300,raw,0.360237535759804,0.0157162268358617,0.6000856154455843,0.0129802684437956,0.4184522566507346,0.0064773335637922,0.6414500335471841,0.0044321285197982,5
Extra Trees,extra_trees_regressor,Randomized tree ensembles,5250,raw,0.3502961660154001,0.0114023679061679,0.5917961762980962,0.0095819970747674,0.4115389341880912,0.0072595660087229,0.650782547706531,0.0034877579931576,5
Extra Trees,extra_trees_regressor,Randomized tree ensembles,6200,raw,0.3405798691547562,0.0141267116919872,0.5834931491331163,0.0120215467741818,0.4039383757396745,0.0081566040407371,0.6605952210151269,0.0044936381727287,5
Extra Trees,extra_trees_regressor,Randomized tree ensembles,7150,raw,0.3337542795074734,0.0082511137548215,0.5776796007270388,0.0071202537983486,0.3992471516350617,0.005817319323943,0.667215701621528,0.0016894208892377,5
Extra Trees,extra_trees_regressor,Randomized tree ensembles,8100,raw,0.3264654351125254,0.0058497678460582,0.5713531917828752,0.0051192470206154,0.3941412167029836,0.0050093149636253,0.6740880989181558,0.0008131905940921,5
Extra Trees,extra_trees_regressor,Randomized tree ensembles,9050,raw,0.3215485208168008,0.0031949299782516,0.5670468816221985,0.0028184347032748,0.3904577615887618,0.0045380884290748,0.6785507632329049,0.0017490131715976,5
Extra Trees,extra_trees_regressor,Randomized tree ensembles,10000,raw,0.3172427449018814,0.0061120137743887,0.5632222090621035,0.0054185008403726,0.3865522599753645,0.0045052059858738,0.6828501277449572,0.0020739340332838,5
SVR,svr_regressor,Kernel,500,raw,0.2619427374536633,0.0319174545571411,0.5110344011435466,0.0313563849462951,0.3233225285708805,0.0079323954897553,0.745322547770434,0.012655069423961,5
SVR,svr_regressor,Kernel,1450,raw,0.2063375122453959,0.0378178534845899,0.4527345812745554,0.0413659153704611,0.2781867966268962,0.0078039691209777,0.8000031451661721,0.0145752951086497,5
SVR,svr_regressor,Kernel,2400,raw,0.191076906020511,0.0475697608160665,0.4346983435436549,0.0514083667912335,0.2601681060258832,0.0075798980769127,0.8175418864890684,0.0101594303958418,5
SVR,svr_regressor,Kernel,3350,raw,0.1732006309803711,0.0347791424914864,0.4146148620923227,0.0402359775657203,0.2469435857676696,0.0068148320272639,0.831909338123775,0.0083686470784505,5
SVR,svr_regressor,Kernel,4300,raw,0.1625265462157687,0.016333571081811,0.4027395948880029,0.0202288446659708,0.2349732814038158,0.0024581266610289,0.8395273025827539,0.0022025233824866,5
