model,model_key,model_category,sample_size,prediction_type,nMSE_mean,nMSE_std,nRMSE_mean,nRMSE_std,nMAE_mean,nMAE_std,macro_R2_mean,macro_R2_std,fold_count
SVR,svr_regressor,Kernel,5250,raw,0.1542712555213166,0.0141911693199377,0.3924418896579951,0.0180491953760652,0.2262612805908631,0.0035241534125045,0.8474583048373343,0.0025869870059949,5
SVR,svr_regressor,Kernel,6200,raw,0.1486869486766574,0.0154107507562887,0.3851874611468706,0.0199238692240442,0.2177298079855036,0.0046362525220586,0.8535684254711686,0.0034446256645148,5
SVR,svr_regressor,Kernel,7150,raw,0.1424851093804948,0.0120137104142851,0.3772051023240599,0.015867425799035,0.211585008483441,0.004214374342429,0.8592340756721434,0.0036409217393549,5
SVR,svr_regressor,Kernel,8100,raw,0.1376779723297314,0.0092379117484225,0.3708831271357321,0.0124337411783298,0.2058141273405575,0.0037873508153091,0.8633538752771672,0.0033341348429957,5
SVR,svr_regressor,Kernel,9050,raw,0.1353459950912243,0.0061383520250108,0.3678182829516384,0.0083445953866001,0.2017103029672169,0.0029703284044521,0.8649904446503991,0.0022639748586491,5
SVR,svr_regressor,Kernel,10000,raw,0.1327898378999893,0.0082251447071262,0.3642614546330732,0.0113704973828584,0.1980658576040091,0.0032262452053983,0.8676171747524986,0.0023814553919618,5
k-NN,knn_regressor,Instance based,500,raw,0.5591898787457866,0.0455399627039002,0.747295722124871,0.0303928947217584,0.5369937458365415,0.0109716914278052,0.453493417849733,0.012442736494448,5
k-NN,knn_regressor,Instance based,1450,raw,0.4759506403728121,0.0361495263417964,0.6894901481072038,0.0263148255722485,0.4890165064965656,0.0104424594236634,0.5300352849697896,0.0155803940148177,5
k-NN,knn_regressor,Instance based,2400,raw,0.4426006967302528,0.0473664866051779,0.6645573741613672,0.0347165878579933,0.4674283033007825,0.009894037520853,0.565363369060319,0.0074618049756751,5
k-NN,knn_regressor,Instance based,3350,raw,0.4196981730436712,0.0343073096933615,0.647423789920748,0.0259954151805278,0.4559436678611324,0.0060604552969279,0.5846660185090278,0.0047087292863473,5
k-NN,knn_regressor,Instance based,4300,raw,0.4081822937433583,0.0123701680100351,0.6388333885874091,0.0096303796191167,0.4470341007450599,0.0054833064481337,0.5937206105713361,0.005986222027328,5
k-NN,knn_regressor,Instance based,5250,raw,0.3997686008504882,0.0107410033473461,0.6322270964548297,0.0084778652076915,0.4413991310162283,0.0046029464946997,0.6015032734366784,0.0030703571899867,5
k-NN,knn_regressor,Instance based,6200,raw,0.3928079634997625,0.0142108283278803,0.626663591231831,0.0112197885556746,0.4353562844362914,0.0070261600612943,0.6091669817111776,0.0025524250257465,5
k-NN,knn_regressor,Instance based,7150,raw,0.3833123595104201,0.0102669231538938,0.6190784599779798,0.0082325498565959,0.4302758005910396,0.0054235307553855,0.617940276599009,0.0027740682578776,5
k-NN,knn_regressor,Instance based,8100,raw,0.3778919796492972,0.0076686286021518,0.6147039747995917,0.0062252524928819,0.4260412943140418,0.0052001883150137,0.6230342984383404,0.0017662163054766,5
k-NN,knn_regressor,Instance based,9050,raw,0.3748027360592416,0.0072663918873606,0.6121881159783197,0.0059630858367367,0.4227354617457722,0.0049686210359334,0.6256640773014953,0.0020803698085987,5
k-NN,knn_regressor,Instance based,10000,raw,0.3682847177865002,0.0089958412158035,0.6068283952007949,0.0074175943310463,0.4186374641790508,0.0052070835882503,0.632046045545086,0.0014035444053605,5
PLS,pls_regressor,Interpretable models,500,raw,0.554262443825135,0.048883827591995,0.7439150472321538,0.0326505422374032,0.5464784863879514,0.0161457862427709,0.4504246977199871,0.0116719794741465,5
PLS,pls_regressor,Interpretable models,1450,raw,0.5340067602170342,0.039251460406163,0.7303652805825218,0.0267702525354225,0.5374844247852552,0.0100962445697767,0.4695148747471047,0.013618766779262,5
PLS,pls_regressor,Interpretable models,2400,raw,0.5359702401945442,0.0507540267795479,0.7314760452741538,0.0337830464994722,0.5357673415348183,0.0113689873612389,0.4697913223207129,0.0035432044963297,5
PLS,pls_regressor,Interpretable models,3350,raw,0.5323806411423719,0.0402296359860965,0.7292425352519335,0.0270639502314537,0.5351711192667093,0.0101994857180985,0.4711801105141677,0.0041793959217267,5
PLS,pls_regressor,Interpretable models,4300,raw,0.5261348080575251,0.0168106739133176,0.7252784366696423,0.0115107210658574,0.5305098135133737,0.005954207780471,0.4750705492207025,0.004036081644118,5
PLS,pls_regressor,Interpretable models,5250,raw,0.5264956578686777,0.0139410631220463,0.7255498836869851,0.0095540665739774,0.53030024975755,0.0047577253224564,0.4746194271453147,0.0030988814475078,5
PLS,pls_regressor,Interpretable models,6200,raw,0.5251077110429223,0.0169571226521404,0.7245688812020992,0.0115999696368544,0.5282302905347015,0.0059404933450405,0.4761647562640255,0.0027865523675911,5
PLS,pls_regressor,Interpretable models,7150,raw,0.5228984096442233,0.0118012338817677,0.7230807353342174,0.0081132478662,0.5258658780238117,0.0068943873812313,0.4781550021272379,0.002121819169633,5
PLS,pls_regressor,Interpretable models,8100,raw,0.5203656032254038,0.0069970504800724,0.7213506995716791,0.004843997942434,0.5244932344801129,0.0055666092711511,0.4802987287960115,0.002011679932034,5
PLS,pls_regressor,Interpretable models,9050,raw,0.5198255252505951,0.0056435255090232,0.720980745500859,0.0039194814103143,0.5224498015923459,0.0034970838409873,0.480374018140804,0.0012063030770856,5
PLS,pls_regressor,Interpretable models,10000,raw,0.5200721513375317,0.0084079314550368,0.7211414676567844,0.0058239766644776,0.5220530108088655,0.0029560490801546,0.4801450620114827,0.0020698813321322,5
Multi-task Elastic Net,multitask_elastic_net_regressor,Interpretable models,500,raw,0.305488981677994,0.045927169467395,0.5515032179087024,0.0408225169842009,0.3484980643825952,0.016991090400576,0.6978282516299277,0.0186185838654704,5
Multi-task Elastic Net,multitask_elastic_net_regressor,Interpretable models,1450,raw,0.2946920328043423,0.0308762023354478,0.5422566478028676,0.0284991385382766,0.3415501518980382,0.0059867444097,0.7094339687640714,0.0124625003165647,5
Multi-task Elastic Net,multitask_elastic_net_regressor,Interpretable models,2400,raw,0.2938183556735653,0.0430077574343997,0.540967332794268,0.0382867555921923,0.3397486216430146,0.0072930358340793,0.7136164606378623,0.0075692629593406,5
Multi-task Elastic Net,multitask_elastic_net_regressor,Interpretable models,3350,raw,0.2902745656766533,0.0323209212814059,0.5381362460269489,0.029239237094111,0.3395789005911295,0.0057381346801693,0.7141545637031456,0.0048001595241846,5
Multi-task Elastic Net,multitask_elastic_net_regressor,Interpretable models,4300,raw,0.2895751461517073,0.01340514022925,0.5380078680200375,0.0123834617656571,0.3385721653248462,0.0046974037852366,0.7120060047598947,0.0037350651645214,5
Multi-task Elastic Net,multitask_elastic_net_regressor,Interpretable models,5250,raw,0.2889553723044095,0.0117638769003226,0.5374558399531989,0.0109881984767138,0.3389018275783738,0.0047716330948032,0.7123612381152817,0.0030838105788917,5
Multi-task Elastic Net,multitask_elastic_net_regressor,Interpretable models,6200,raw,0.2898515444185712,0.0112028722291619,0.5382992592658831,0.0103351277430931,0.3390946480923064,0.0053099884177225,0.7116020803705453,0.0023094278931373,5
Multi-task Elastic Net,multitask_elastic_net_regressor,Interpretable models,7150,raw,0.2884317491450238,0.007147301256024,0.5370255253686628,0.0066458866541281,0.3391064555310593,0.004237742909092,0.7126925479503494,0.0022313089063635,5
Multi-task Elastic Net,multitask_elastic_net_regressor,Interpretable models,8100,raw,0.2883028904348821,0.0048340543700617,0.5369232290218557,0.0045189284717153,0.3391649917176401,0.0044340282293649,0.7123527658852955,0.0025876791859508,5
Multi-task Elastic Net,multitask_elastic_net_regressor,Interpretable models,9050,raw,0.2875939299899535,0.0060861782704447,0.5362538550933664,0.0056715173737073,0.3383312908607452,0.003897256683107,0.7126272514206693,0.0025144025868759,5
Multi-task Elastic Net,multitask_elastic_net_regressor,Interpretable models,10000,raw,0.2874630328341832,0.008489919161989,0.5361093457040409,0.0078900477635022,0.3382284634453938,0.0046351800926567,0.7128642807617973,0.0028458503780505,5
Multi-task Lasso,multitask_lasso_regressor,Interpretable models,500,raw,0.3054723272372834,0.0459512936018815,0.5514868090335903,0.0408446247875991,0.3484875830539039,0.0170068375258838,0.6978460485696394,0.0185979355794542,5
Multi-task Lasso,multitask_lasso_regressor,Interpretable models,1450,raw,0.2946854805365823,0.0308684029413504,0.5422508805077356,0.0284926114362945,0.3415444582221931,0.0059897238253133,0.7094397102793317,0.0124573922038469,5
Multi-task Lasso,multitask_lasso_regressor,Interpretable models,2400,raw,0.293814060633065,0.0430091531685951,0.5409632833635969,0.0382881620991043,0.3397446100898517,0.0072950769345367,0.7136202386111732,0.0075702137098379,5
Multi-task Lasso,multitask_lasso_regressor,Interpretable models,3350,raw,0.2902730863187509,0.0323206795352748,0.5381348782210781,0.0292390825936859,0.339575789187112,0.0057377536947039,0.7141557712154596,0.0048021436150509,5
Multi-task Lasso,multitask_lasso_regressor,Interpretable models,4300,raw,0.2895734326063574,0.013405441199671,0.5380062705730649,0.012383730779707,0.3385691198824391,0.0046966819483527,0.7120077691081447,0.0037335166868665,5
Multi-task Lasso,multitask_lasso_regressor,Interpretable models,5250,raw,0.2889533303224061,0.0117648377742779,0.5374539248777845,0.0109891398589008,0.3388987343966794,0.0047712636086013,0.712363212058618,0.0030835100270621,5
Multi-task Lasso,multitask_lasso_regressor,Interpretable models,6200,raw,0.2898485338789845,0.011203074837232,0.5382964596630264,0.0103353394499287,0.3390910515401029,0.0053085831383618,0.7116049402319891,0.0023073317998676,5
Multi-task Lasso,multitask_lasso_regressor,Interpretable models,7150,raw,0.2884283605755199,0.0071468673136892,0.5370223742759433,0.0066454968351199,0.3391026423389628,0.0042363712888692,0.7126959264102335,0.0022268792460606,5
Multi-task Lasso,multitask_lasso_regressor,Interpretable models,8100,raw,0.2883001158674305,0.0048337860584214,0.5369206469089912,0.0045186820895194,0.3391613227623882,0.0044326121714968,0.7123555516740159,0.0025857365165317,5
Multi-task Lasso,multitask_lasso_regressor,Interpretable models,9050,raw,0.2875912878817949,0.0060887155654896,0.5362513711330058,0.0056739359978427,0.3383278920217758,0.0038961987720389,0.7126299907916961,0.0025126083513853,5
Multi-task Lasso,multitask_lasso_regressor,Interpretable models,10000,raw,0.2874606759208046,0.0084912621072531,0.5361071320453383,0.0078913632319459,0.3382251738620369,0.0046336626796682,0.7128667089995713,0.0028438105225736,5
MLP,ann_deep_regressor,Neural networks,500,raw,0.2766464502557652,0.0459957589177113,0.5244443383828333,0.0447854076954406,0.3495688002298403,0.0202312821876171,0.7180676734022539,0.036151346738568,5
MLP,ann_deep_regressor,Neural networks,1450,raw,0.1229053258119128,0.0334866439085288,0.3480518924626031,0.0469734760944055,0.2048962043328697,0.0058688276664116,0.879974819883274,0.0125735589540643,5
MLP,ann_deep_regressor,Neural networks,2400,raw,0.075046829247826,0.0373941911125185,0.2683915975607752,0.061367536273271,0.1439601367177688,0.0110548481548645,0.9317866019942012,0.0055781662590987,5
MLP,ann_deep_regressor,Neural networks,3350,raw,0.0507003053306467,0.0179831043275833,0.2226536347772571,0.0375110692183404,0.1178480183100747,0.006904010497344,0.9527994263983895,0.0011345008776994,5
MLP,ann_deep_regressor,Neural networks,4300,raw,0.0397256653839044,0.0109086394957322,0.1978495567472845,0.0269540877884841,0.1041304872857189,0.0054942651607222,0.9614219244290592,0.0060897221880485,5
MLP,ann_deep_regressor,Neural networks,5250,raw,0.0353771973003272,0.0122132690826527,0.1858328181293133,0.0324684655944197,0.0956279877692619,0.0056696281373365,0.9663848516206784,0.0067222478084301,5
MLP,ann_deep_regressor,Neural networks,6200,raw,0.0324136128996876,0.0088666347267136,0.1787533134751683,0.0240017140360811,0.0913554542239536,0.0043490547358928,0.9688697495372824,0.0033423321490909,5
MLP,ann_deep_regressor,Neural networks,7150,raw,0.0254741449041521,0.0054534850582622,0.1588568660750607,0.0172713999491337,0.0856228928942296,0.0043094018948066,0.9749555964956466,0.002903850496075,5
MLP,ann_deep_regressor,Neural networks,8100,raw,0.0259534079319054,0.0064861229630017,0.1601633444135147,0.019400742195317,0.0833025173642619,0.0035961727306003,0.9745889769867075,0.0038739741633418,5
MLP,ann_deep_regressor,Neural networks,9050,raw,0.0224508004368806,0.0023538872473127,0.1496598785162264,0.0081179738381096,0.0827070699897493,0.0072646309636655,0.977447283602338,0.0023595752481531,5
MLP,ann_deep_regressor,Neural networks,10000,raw,0.0227144587828348,0.0034320078586611,0.1503293964489161,0.0120172452198612,0.0797674521648841,0.0039336212096651,0.9774280062256128,0.0027881866248087,5
TabNet,tabnet_regressor,Neural networks,500,raw,0.8813479798674869,0.0779919375588936,0.9380570313284992,0.0417879444734018,0.7019980234670039,0.0288981150856741,0.1160004744162322,0.0687846764020074,5
TabNet,tabnet_regressor,Neural networks,1450,raw,0.4276353299208278,0.0823365134598546,0.6517198499739661,0.0601723261842475,0.4578926708570247,0.0605463300213319,0.5761120699886859,0.098501874247731,5
TabNet,tabnet_regressor,Neural networks,2400,raw,0.2743141210131902,0.0826741835359848,0.5196361149679406,0.0732498211108337,0.3536051138248528,0.0639339325850323,0.7247053299123956,0.0975793531080239,5
TabNet,tabnet_regressor,Neural networks,3350,raw,0.1849455291606028,0.0264490088578766,0.4291401227302071,0.031310625666568,0.2843098074690201,0.0192992784290669,0.8189784316561198,0.020242883004864,5
TabNet,tabnet_regressor,Neural networks,4300,raw,0.1471659916384683,0.0370855811859077,0.381301828824742,0.047102374852223,0.2478358332813834,0.0299586310958342,0.8524910590894791,0.0362057918874751,5
TabNet,tabnet_regressor,Neural networks,5250,raw,0.138317058061199,0.044991710359195,0.3683400881174953,0.0574743154243139,0.2416296258732945,0.0376828722716322,0.8623767148247696,0.0401620533151133,5
TabNet,tabnet_regressor,Neural networks,6200,raw,0.1092170997915406,0.0226121876812112,0.3291297674104279,0.0333671993861173,0.2120420958325068,0.0196095902120488,0.8900837734452154,0.018207588617409,5
TabNet,tabnet_regressor,Neural networks,7150,raw,0.1060297145023849,0.0188015601166292,0.3246658182915486,0.0278796730491983,0.2093637762048392,0.0158603509491913,0.8948991455628036,0.0128059062536989,5
TabNet,tabnet_regressor,Neural networks,8100,raw,0.1000825240441822,0.0318422796758468,0.3133606079890256,0.0485753719096729,0.1968753718366805,0.0238039162017172,0.9006233207525461,0.0289299375500052,5
TabNet,tabnet_regressor,Neural networks,9050,raw,0.0898705138922283,0.021158535112534,0.2981496100047193,0.0349521806591175,0.1932490269884696,0.0185053133888438,0.9104421325092218,0.0191706110350697,5
TabNet,tabnet_regressor,Neural networks,10000,raw,0.0743441802258023,0.0145530782496313,0.2715898854751516,0.0269980169039412,0.170755149879744,0.0219005513142362,0.9261925821904188,0.0133963437499385,5
