model,model_key,sample_size,projected,raw,delta_nRMSE
AdaBoost,adaboost_regressor,500,0.5737215421687548,0.5496724035628391,0.024049138605915732
AdaBoost,adaboost_regressor,1450,0.5765475655465648,0.5241734648718134,0.052374100674751456
AdaBoost,adaboost_regressor,2400,0.5908906792292072,0.5287944446217624,0.062096234607444845
AdaBoost,adaboost_regressor,3350,0.5860257928865458,0.5253871497561503,0.060638643130395464
AdaBoost,adaboost_regressor,4300,0.5815343128712589,0.5290336819307262,0.0525006309405327
AdaBoost,adaboost_regressor,5250,0.5849515712832793,0.5262632964204716,0.0586882748628077
AdaBoost,adaboost_regressor,6200,0.5861223098613996,0.5248017336599358,0.061320576201463806
AdaBoost,adaboost_regressor,7150,0.582048334336922,0.5247675183546912,0.05728081598223089
AdaBoost,adaboost_regressor,8100,0.587094722351019,0.5244500782080476,0.06264464414297144
AdaBoost,adaboost_regressor,9050,0.5860756010553629,0.5251687061631289,0.060906894892234
AdaBoost,adaboost_regressor,10000,0.5811847306192451,0.5250348334195658,0.05614989719967933
CatBoost,catboost_regressor,500,0.5179096893783794,0.4926473941738297,0.025262295204549756
CatBoost,catboost_regressor,1450,0.3863841830361527,0.3513948065361606,0.034989376499992064
CatBoost,catboost_regressor,2400,0.3439201732939533,0.3183364813685969,0.025583691925356422
CatBoost,catboost_regressor,3350,0.3081565581179272,0.2882940325813526,0.019862525536574582
CatBoost,catboost_regressor,4300,0.2853429715817867,0.2766263757344628,0.008716595847323871
CatBoost,catboost_regressor,5250,0.272239964360528,0.2617915235666502,0.0104484407938778
CatBoost,catboost_regressor,6200,0.2650865322235594,0.2562497770102946,0.008836755213264769
CatBoost,catboost_regressor,7150,0.2556741235328861,0.2472011384354761,0.008472985097410013
CatBoost,catboost_regressor,8100,0.2366753174949472,0.2378030625997492,-0.0011277451048020137
CatBoost,catboost_regressor,9050,0.2383322277375437,0.2324391482923161,0.0058930794452276
CatBoost,catboost_regressor,10000,0.229035830746862,0.2303151741073203,-0.0012793433604582904
Extra Trees,extra_trees_regressor,500,0.8053695662778353,0.7109990985639527,0.09437046771388258
Extra Trees,extra_trees_regressor,1450,0.6912717699292162,0.6535052762526316,0.03776649367658469
Extra Trees,extra_trees_regressor,2400,0.6702368919529904,0.6333339425337641,0.03690294941922634
Extra Trees,extra_trees_regressor,3350,0.6793132726908296,0.6127729814215372,0.0665402912692924
Extra Trees,extra_trees_regressor,4300,0.6550028568714036,0.6000856154455843,0.05491724142581933
Extra Trees,extra_trees_regressor,5250,0.6445957262727857,0.5917961762980962,0.0527995499746895
Extra Trees,extra_trees_regressor,6200,0.6466464555187621,0.5834931491331163,0.06315330638564576
Extra Trees,extra_trees_regressor,7150,0.6320511164731174,0.5776796007270388,0.05437151574607857
Extra Trees,extra_trees_regressor,8100,0.6196139145099842,0.5713531917828752,0.04826072272710891
Extra Trees,extra_trees_regressor,9050,0.611936283746174,0.5670468816221985,0.04488940212397552
Extra Trees,extra_trees_regressor,10000,0.6076919246950778,0.5632222090621035,0.044469715632974305
LightGBM,lightgbm_regressor,500,0.44471422912606,0.4385979588032985,0.006116270322761519
LightGBM,lightgbm_regressor,1450,0.3722070301410015,0.3550570713281994,0.01714995881280207
LightGBM,lightgbm_regressor,2400,0.3356843727985702,0.3346403556272371,0.0010440171713331226
LightGBM,lightgbm_regressor,3350,0.3084023900715358,0.3076730300220806,0.0007293600494552299
LightGBM,lightgbm_regressor,4300,0.2913569599847784,0.2906904372238658,0.0006665227609126134
LightGBM,lightgbm_regressor,5250,0.2766761438111534,0.2755890031129976,0.0010871406981557974
LightGBM,lightgbm_regressor,6200,0.2691909675318701,0.2684498866246463,0.0007410809072238012
LightGBM,lightgbm_regressor,7150,0.262756987837587,0.2624570453954432,0.00029994244214381904
LightGBM,lightgbm_regressor,8100,0.2553907922338251,0.2551752612751415,0.00021553095868359629
LightGBM,lightgbm_regressor,9050,0.2539390051430776,0.253446585923544,0.0004924192195335797
LightGBM,lightgbm_regressor,10000,0.2498560988589007,0.2491121475270699,0.0007439513318308055
MLP,ann_deep_regressor,500,0.602875838356591,0.5244443383828333,0.07843149997375765
MLP,ann_deep_regressor,1450,0.3377123843331213,0.3480518924626031,-0.010339508129481811
MLP,ann_deep_regressor,2400,0.2632886028608096,0.2683915975607752,-0.005102994699965613
MLP,ann_deep_regressor,3350,0.2186978056399074,0.2226536347772571,-0.003955829137349709
MLP,ann_deep_regressor,4300,0.1953159404214665,0.1978495567472845,-0.002533616325818
MLP,ann_deep_regressor,5250,0.1996400592042499,0.1858328181293133,0.01380724107493661
MLP,ann_deep_regressor,6200,0.1773679909866026,0.1787533134751683,-0.0013853224885656823
MLP,ann_deep_regressor,7150,0.1680005106841285,0.1588568660750607,0.009143644609067803
MLP,ann_deep_regressor,8100,0.1590210202745771,0.1601633444135147,-0.0011423241389376115
MLP,ann_deep_regressor,9050,0.1480448331208235,0.1496598785162264,-0.0016150453954028865
MLP,ann_deep_regressor,10000,0.1487571864458149,0.1503293964489161,-0.0015722100031012043
Multi-task Elastic Net,multitask_elastic_net_regressor,500,0.5278122638872176,0.5515032179087024,-0.0236909540214848
Multi-task Elastic Net,multitask_elastic_net_regressor,1450,0.520869213433382,0.5422566478028676,-0.021387434369485647
Multi-task Elastic Net,multitask_elastic_net_regressor,2400,0.5200551876263175,0.540967332794268,-0.02091214516795048
Multi-task Elastic Net,multitask_elastic_net_regressor,3350,0.5176642242752483,0.5381362460269489,-0.020472021751700598
Multi-task Elastic Net,multitask_elastic_net_regressor,4300,0.517428272368248,0.5380078680200375,-0.020579595651789573
Multi-task Elastic Net,multitask_elastic_net_regressor,5250,0.5170551557205438,0.5374558399531989,-0.020400684232655064
Multi-task Elastic Net,multitask_elastic_net_regressor,6200,0.5180429455323565,0.5382992592658831,-0.020256313733526543
Multi-task Elastic Net,multitask_elastic_net_regressor,7150,0.5167487830485766,0.5370255253686628,-0.02027674232008614
Multi-task Elastic Net,multitask_elastic_net_regressor,8100,0.5167435242848681,0.5369232290218557,-0.020179704736987603
Multi-task Elastic Net,multitask_elastic_net_regressor,9050,0.5161617224322935,0.5362538550933664,-0.020092132661072903
Multi-task Elastic Net,multitask_elastic_net_regressor,10000,0.51609347119638,0.5361093457040409,-0.020015874507660847
Multi-task Lasso,multitask_lasso_regressor,500,0.5277979987456624,0.5514868090335903,-0.02368881028792791
Multi-task Lasso,multitask_lasso_regressor,1450,0.5208698765194227,0.5422508805077356,-0.021381003988312886
Multi-task Lasso,multitask_lasso_regressor,2400,0.5200589763899612,0.5409632833635969,-0.020904306973635656
Multi-task Lasso,multitask_lasso_regressor,3350,0.5176701548026503,0.5381348782210781,-0.020464723418427755
Multi-task Lasso,multitask_lasso_regressor,4300,0.5174346887645963,0.5380062705730649,-0.02057158180846863
Multi-task Lasso,multitask_lasso_regressor,5250,0.5170611261584062,0.5374539248777845,-0.02039279871937838
Multi-task Lasso,multitask_lasso_regressor,6200,0.5180487789833879,0.5382964596630264,-0.020247680679638558
Multi-task Lasso,multitask_lasso_regressor,7150,0.5167544696463654,0.5370223742759433,-0.02026790462957795
Multi-task Lasso,multitask_lasso_regressor,8100,0.516749494837941,0.5369206469089912,-0.020171152071050247
Multi-task Lasso,multitask_lasso_regressor,9050,0.5161676962257055,0.5362513711330058,-0.020083674907300342
Multi-task Lasso,multitask_lasso_regressor,10000,0.5160998206296257,0.5361071320453383,-0.02000731141571266
PLS,pls_regressor,500,0.7024562118554958,0.7439150472321538,-0.041458835376658065
PLS,pls_regressor,1450,0.7285204463142207,0.7303652805825218,-0.0018448342683010654
PLS,pls_regressor,2400,0.7345949599976542,0.7314760452741538,0.0031189147235004544
PLS,pls_regressor,3350,0.7902143418478638,0.7292425352519335,0.06097180659593027
PLS,pls_regressor,4300,0.7821528729344535,0.7252784366696423,0.056874436264811146
PLS,pls_regressor,5250,0.7519578679875785,0.7255498836869851,0.026407984300593323
PLS,pls_regressor,6200,0.7639530504380652,0.7245688812020992,0.03938416923596599
PLS,pls_regressor,7150,0.757967729994858,0.7230807353342174,0.0348869946606406
PLS,pls_regressor,8100,0.7761277800300957,0.7213506995716791,0.05477708045841667
PLS,pls_regressor,9050,0.7513385839303646,0.720980745500859,0.030357838429505568
PLS,pls_regressor,10000,0.7450625105705455,0.7211414676567844,0.02392104291376107
Random Forest,random_forest_regressor,500,0.9764242698091958,0.8154189131636322,0.1610053566455636
Random Forest,random_forest_regressor,1450,0.8823302023684093,0.7671830221536025,0.11514718021480685
Random Forest,random_forest_regressor,2400,0.8651545452826352,0.7574602234531602,0.10769432182947503
Random Forest,random_forest_regressor,3350,0.8700440353133836,0.7455601512064376,0.124483884106946
Random Forest,random_forest_regressor,4300,0.8409425411046462,0.7396877985476238,0.10125474255702238
Random Forest,random_forest_regressor,5250,0.8364473804618321,0.7365247160041482,0.09992266445768394
Random Forest,random_forest_regressor,6200,0.8483017488398037,0.7326120242842803,0.1156897245555234
Random Forest,random_forest_regressor,7150,0.83977040655311,0.7278220463546086,0.1119483601985014
Random Forest,random_forest_regressor,8100,0.8326761584243748,0.7236184864141653,0.10905767201020955
Random Forest,random_forest_regressor,9050,0.8225050806249478,0.7208035969557,0.1017014836692478
Random Forest,random_forest_regressor,10000,0.8131777688776914,0.718432489967141,0.0947452789105504
SVR,svr_regressor,500,0.4981484281438527,0.5110344011435466,-0.012885972999693907
SVR,svr_regressor,1450,0.4647773649493946,0.4527345812745554,0.012042783674839186
SVR,svr_regressor,2400,0.445526889197268,0.4346983435436549,0.01082854565361313
SVR,svr_regressor,3350,0.4406841505050134,0.4146148620923227,0.02606928841269074
SVR,svr_regressor,4300,0.4092043510287525,0.4027395948880029,0.006464756140749595
SVR,svr_regressor,5250,0.3827283831059423,0.3924418896579951,-0.009713506552052775
SVR,svr_regressor,6200,0.3773176574472512,0.3851874611468706,-0.007869803699619371
SVR,svr_regressor,7150,0.3680448372828409,0.3772051023240599,-0.009160265041219029
SVR,svr_regressor,8100,0.3620082033786567,0.3708831271357321,-0.008874923757075437
SVR,svr_regressor,9050,0.3608768569336925,0.3678182829516384,-0.006941426017945895
SVR,svr_regressor,10000,0.3560719660436198,0.3642614546330732,-0.008189488589453398
TabNet,tabnet_regressor,500,1.0281611301925573,0.9380570313284992,0.09010409886405812
TabNet,tabnet_regressor,1450,0.7543983329261432,0.6517198499739661,0.10267848295217707
TabNet,tabnet_regressor,2400,0.5336793754898189,0.5196361149679406,0.01404326052187832
TabNet,tabnet_regressor,3350,0.4506524331805771,0.4291401227302071,0.021512310450370054
TabNet,tabnet_regressor,4300,0.3711820446463619,0.381301828824742,-0.010119784178380109
TabNet,tabnet_regressor,5250,0.3636423299251919,0.3683400881174953,-0.004697758192303392
TabNet,tabnet_regressor,6200,0.3279062550595205,0.3291297674104279,-0.0012235123509073964
TabNet,tabnet_regressor,7150,0.3592446542615794,0.3246658182915486,0.03457883597003081
TabNet,tabnet_regressor,8100,0.3062678621862507,0.3133606079890256,-0.0070927458027749135
TabNet,tabnet_regressor,9050,0.3168438647547142,0.2981496100047193,0.01869425474999492
TabNet,tabnet_regressor,10000,0.2747692530243613,0.2715898854751516,0.0031793675492096662
XGBoost,xgboost_regressor,500,0.4409031012288465,0.4352706507576617,0.0056324504711848244
XGBoost,xgboost_regressor,1450,0.3856466464334631,0.3565856782215789,0.029060968211884197
XGBoost,xgboost_regressor,2400,0.3559519029867376,0.338198505811471,0.01775339717526664
XGBoost,xgboost_regressor,3350,0.3319078582423688,0.3147141690472906,0.017193689195078188
XGBoost,xgboost_regressor,4300,0.2995126124242425,0.2978713480046792,0.0016412644195633042
XGBoost,xgboost_regressor,5250,0.2880571451346341,0.2836544819321337,0.004402663202500379
XGBoost,xgboost_regressor,6200,0.2755926055789987,0.2747543340717093,0.0008382715072893787
XGBoost,xgboost_regressor,7150,0.2696623179700816,0.2689921657421866,0.0006701522278950156
XGBoost,xgboost_regressor,8100,0.2626405783816706,0.2619936595441791,0.0006469188374915169
XGBoost,xgboost_regressor,9050,0.2587471389541849,0.2581403446296778,0.0006067943245071095
XGBoost,xgboost_regressor,10000,0.2545850895068832,0.2540115588293254,0.0005735306775577764
k-NN,knn_regressor,500,0.77056366337753,0.747295722124871,0.023267941252658964
k-NN,knn_regressor,1450,0.7020225630493088,0.6894901481072038,0.012532414942104997
k-NN,knn_regressor,2400,0.6813010787370137,0.6645573741613672,0.016743704575646556
k-NN,knn_regressor,3350,0.6640786420220289,0.647423789920748,0.016654852101280926
k-NN,knn_regressor,4300,0.6456430362411605,0.6388333885874091,0.006809647653751361
k-NN,knn_regressor,5250,0.6458253980228665,0.6322270964548297,0.013598301568036875
k-NN,knn_regressor,6200,0.6421020258187775,0.626663591231831,0.015438434586946492
k-NN,knn_regressor,7150,0.6304585899644976,0.6190784599779798,0.011380129986517717
k-NN,knn_regressor,8100,0.6315268905621064,0.6147039747995917,0.016822915762514712
k-NN,knn_regressor,9050,0.6278701589605098,0.6121881159783197,0.015682042982190114
k-NN,knn_regressor,10000,0.6210342516692499,0.6068283952007949,0.014205856468454958
