model_key,composite,outer_fold,nRMSE_composite_projected,nRMSE_composite_raw,R2_projected,R2_raw,delta
adaboost_regressor,COD,0,0.5638223477286776,0.40317404191171996,0.6717089336181667,0.8321352072640504,0.1606483058169576
adaboost_regressor,COD,1,0.5814503042772836,0.4053052810830456,0.6636780521557681,0.8365840170627964,0.17614502319423803
adaboost_regressor,COD,2,0.5822537506180951,0.3962160171428165,0.6761462239626019,0.8500355110943001,0.18603773347527863
adaboost_regressor,COD,3,0.5788411311770647,0.39584482086588163,0.6847976911032698,0.8525921685585941,0.18299631031118307
adaboost_regressor,COD,4,0.5632550429750975,0.3816081021961355,0.6533099062793021,0.840864736084588,0.18164694077896204
adaboost_regressor,TN,0,0.3436739854030067,0.5407282288016202,0.8843556599983465,0.713721226031668,-0.1970542433986135
adaboost_regressor,TN,1,0.32455775574416645,0.525197034970947,0.896570262414203,0.7291642621192638,-0.2006392792267806
adaboost_regressor,TN,2,0.32996578853979697,0.5238864195104184,0.8940986207304604,0.733044993523783,-0.1939206309706214
adaboost_regressor,TN,3,0.31933221654678606,0.5262840521185043,0.8949333888518533,0.7146225366377468,-0.2069518355717182
adaboost_regressor,TN,4,0.3322358676071209,0.5323777114424335,0.8850310419927242,0.7047925641250474,-0.20014184383531258
adaboost_regressor,TP,0,0.00010723312821278386,0.4010209482336333,0.9999999882236807,0.835302981171862,-0.40091371510542056
adaboost_regressor,TP,1,0.00010419720884399327,0.3880481461571052,0.9999999896812772,0.8568850525623327,-0.38794394894826123
adaboost_regressor,TP,2,0.00010721042309888607,0.3999945401989936,0.999999988874407,0.8451335746648654,-0.3998873297758947
adaboost_regressor,TP,3,0.00010683963884608275,0.37991340405433,0.99999998807949,0.8492701578883861,-0.37980656441548394
adaboost_regressor,TP,4,0.00010370455636757066,0.3739338003839653,0.9999999889998477,0.8569814173554386,-0.37383009582759774
adaboost_regressor,TSS,0,0.6918581055082019,0.40334161794592144,0.4934675144698532,0.8278451315681767,0.2885164875622805
adaboost_regressor,TSS,1,0.7083288155263191,0.41796904161806614,0.5037658028463952,0.8272153725108531,0.29035977390825296
adaboost_regressor,TSS,2,0.7191334735407402,0.4240813139555293,0.5018960682317368,0.8267795211707403,0.2950521595852109
adaboost_regressor,TSS,3,0.7191153757895706,0.413498496800619,0.519896723864052,0.8412603602962491,0.3056168789889516
adaboost_regressor,TSS,4,0.6871271509210803,0.40715559279227936,0.4915290743526882,0.8214693790078211,0.279971558128801
ann_deep_regressor,COD,0,0.10233041691773817,0.06144801484647339,0.9891860593802082,0.9961006680568548,0.040882402071264784
ann_deep_regressor,COD,1,0.09799670026304064,0.06241857950030483,0.9904467111266017,0.9961242320487532,0.03557812076273581
ann_deep_regressor,COD,2,0.10689225127693672,0.07189383411783806,0.9890851738298876,0.99506249366086,0.034998417159098655
ann_deep_regressor,COD,3,0.13118354011709338,0.07931813934269628,0.9838106535817328,0.994081445395058,0.051865400774397094
ann_deep_regressor,COD,4,0.09633341430461662,0.06176882105149132,0.9898588977650192,0.9958306353552824,0.034564593253125296
ann_deep_regressor,TN,0,0.06037215714234867,0.09347504616998763,0.9964313459324776,0.9914449522060268,-0.03310288902763896
ann_deep_regressor,TN,1,0.06122531167364381,0.08369097963053218,0.9963193590914384,0.9931226877592586,-0.02246566795688837
ann_deep_regressor,TN,2,0.056124815286480584,0.09203352628723599,0.9969361066902578,0.9917613526453336,-0.035908711000755406
ann_deep_regressor,TN,3,0.06999936585062344,0.11264175608353434,0.9949514406656484,0.9869269151918424,-0.0426423902329109
ann_deep_regressor,TN,4,0.06553471603904011,0.09741260735814503,0.9955266754687024,0.9901163376966846,-0.031877891319104915
ann_deep_regressor,TP,0,2.8542208106375643e-05,0.07053909718996253,0.9999999991656914,0.9949042112828028,-0.07051055498185615
ann_deep_regressor,TP,1,2.8795013685699958e-05,0.06505901281324651,0.9999999992119598,0.9959771975340692,-0.06503021779956081
ann_deep_regressor,TP,2,2.7890910397495017e-05,0.07903294944338266,0.9999999992470354,0.9939540364202932,-0.07900505853298516
ann_deep_regressor,TP,3,2.9243003926066708e-05,0.0771794488227249,0.9999999991069536,0.993779384522468,-0.07715020581879883
ann_deep_regressor,TP,4,3.1550825452711976e-05,0.06638360748953127,0.9999999989818202,0.995492614303682,-0.06635205666407856
ann_deep_regressor,TSS,0,0.12801663162299773,0.08531387820931814,0.982657726609488,0.9922978387632216,0.04270275341367959
ann_deep_regressor,TSS,1,0.12311200509114203,0.08104553236725925,0.9850094461286868,0.993503566024212,0.04206647272388278
ann_deep_regressor,TSS,2,0.12824066246565527,0.08177568900433681,0.984160098858036,0.9935590580490298,0.04646497346131846
ann_deep_regressor,TSS,3,0.16724827026532718,0.10667506161424073,0.9740306673308716,0.9894351502555188,0.06057320865108645
ann_deep_regressor,TSS,4,0.1253540351498509,0.0819842660815839,0.9830773433466736,0.9927614274326017,0.043369769068267006
catboost_regressor,COD,0,0.13510755644178526,0.06907585453103135,0.981149026965164,0.9950724955417796,0.06603170191075391
catboost_regressor,COD,1,0.1411587602367743,0.06701928346623481,0.9801780819556944,0.9955318312590832,0.07413947677053948
catboost_regressor,COD,2,0.14740900653940758,0.07290981998806492,0.9792426258157566,0.9949219563739709,0.07449918655134266
catboost_regressor,COD,3,0.14778077587239555,0.07122740989268782,0.9794549828715746,0.9952272913138976,0.07655336597970773
catboost_regressor,COD,4,0.13119134619082648,0.06630382865998935,0.9811920426266644,0.9951959394892468,0.06488751753083713
catboost_regressor,TN,0,0.1719078243891786,0.1946593049994006,0.9710650756275206,0.9628993600890364,-0.022751480610222002
catboost_regressor,TN,1,0.1614865037005565,0.19620754868372012,0.974394462119362,0.962199907425054,-0.03472104498316361
catboost_regressor,TN,2,0.16716884817062863,0.19324911424808142,0.9728184330517636,0.9636755695950588,-0.026080266077452785
catboost_regressor,TN,3,0.1538234656463647,0.19188114223958944,0.9756205200550128,0.9620646719742544,-0.03805767659322473
catboost_regressor,TN,4,0.16765677769686776,0.19286430335798738,0.9707227829485108,0.9612571764694712,-0.025207525661119612
catboost_regressor,TP,0,4.995258632805464e-05,0.09910751690185227,0.9999999974445488,0.9899407683518135,-0.0990575643155242
catboost_regressor,TP,1,4.8826943271830155e-05,0.10899507608832373,0.9999999977341412,0.9887091268774184,-0.10894624914505191
catboost_regressor,TP,2,5.015478582129098e-05,0.10881917196877908,0.9999999975651404,0.9885380111652696,-0.10876901718295778
catboost_regressor,TP,3,4.7962373317728624e-05,0.12054594917575044,0.9999999975976772,0.9848247710161414,-0.12049798680243272
catboost_regressor,TP,4,5.049969100486455e-05,0.10208729974915845,0.9999999973915624,0.98934026382072,-0.10203680005815359
catboost_regressor,TSS,0,0.16238701730438998,0.09465364730316796,0.9720953971182372,0.9905191354202318,0.06773337000122202
catboost_regressor,TSS,1,0.17067944521828038,0.09137637398440153,0.971187607965415,0.9917418130386768,0.07930307123387885
catboost_regressor,TSS,2,0.17229288817306462,0.10142566228545707,0.9714085840608416,0.9900917566245854,0.07086722588760755
catboost_regressor,TSS,3,0.17682902293659225,0.10160668007453696,0.9709701618469576,0.9904152223441874,0.07522234286205529
catboost_regressor,TSS,4,0.16158184729143052,0.09643867255242035,0.9718824779787938,0.9899839991260424,0.06514317473901017
extra_trees_regressor,COD,0,0.6395702719143418,0.5347360786567119,0.57757362020325,0.7047067856260173,0.10483419325762988
extra_trees_regressor,COD,1,0.6623098391196115,0.5652326192457894,0.5636324783009898,0.6821776467814746,0.09707721987382212
extra_trees_regressor,COD,2,0.6641243202695318,0.5682130900648186,0.578669261555047,0.6915769379436215,0.09591123020471326
extra_trees_regressor,COD,3,0.664047675520538,0.5805900023293591,0.5851709665588798,0.6828901522386541,0.08345767319117892
extra_trees_regressor,COD,4,0.6209262663755151,0.5264116778256441,0.5786807346181411,0.6971815829675049,0.09451458854987094
extra_trees_regressor,TN,0,0.26646303361797136,0.5189849360523697,0.9304807626180476,0.7362815175022274,-0.25252190243439837
extra_trees_regressor,TN,1,0.26134865304547644,0.5068618968780304,0.9329340668298756,0.7477444508694004,-0.24551324383255396
extra_trees_regressor,TN,2,0.268716385476902,0.5284429965492625,0.9297652425096896,0.7283810399702821,-0.2597266110723605
extra_trees_regressor,TN,3,0.25495862431426364,0.5029758882677826,0.933024083094506,0.7393404830291268,-0.24801726395351897
extra_trees_regressor,TN,4,0.2642635361508813,0.4916484356233863,0.9272618842388854,0.7482341125440742,-0.227384899472505
extra_trees_regressor,TP,0,9.98170979220446e-05,0.7532445819002377,0.9999999897962104,0.4189364248155786,-0.7531447648023156
extra_trees_regressor,TP,1,9.550923188373351e-05,0.786899834371496,0.999999991330292,0.4114915849207436,-0.7868043251396123
extra_trees_regressor,TP,2,9.726346327739275e-05,0.7757773678452737,0.9999999908430972,0.4174632100535513,-0.7756801043819963
extra_trees_regressor,TP,3,9.219625560760917e-05,0.7350707152541167,0.999999991123197,0.435728321157278,-0.7349785189985091
extra_trees_regressor,TP,4,9.377450210223036e-05,0.7535733554193231,0.9999999910055926,0.4191632432007163,-0.7534795809172209
extra_trees_regressor,TSS,0,0.7457896578722392,0.6105492477807188,0.4114193913494361,0.6055294027209035,0.13524041009152032
extra_trees_regressor,TSS,1,0.770029805808983,0.6394960385846319,0.413548715260386,0.5955241583697817,0.13053376722435106
extra_trees_regressor,TSS,2,0.7794853659580151,0.6451653167698267,0.4147830539174284,0.5990936033889144,0.1343200491881884
extra_trees_regressor,TSS,3,0.7756270007972867,0.6579013344707562,0.4414740468944844,0.5981545505583417,0.11772566632653059
extra_trees_regressor,TSS,4,0.7320304441274025,0.6025077264894898,0.4229011719084133,0.6090536638671877,0.12952271763791268
knn_regressor,COD,0,0.6346063031657032,0.4719987535333349,0.5841054242679115,0.7699320107338488,0.1626075496323683
knn_regressor,COD,1,0.667100213819452,0.496418499546747,0.5572973057406141,0.7548533739196591,0.17068171427270495
knn_regressor,COD,2,0.6746027415496717,0.5044830802637128,0.5652690309164552,0.756881736039249,0.1701196612859589
knn_regressor,COD,3,0.6682369839685531,0.5046863701865453,0.5799203538215137,0.7603851248946827,0.16355061378200786
knn_regressor,COD,4,0.6321367774585467,0.45978223869508034,0.5633299849727791,0.7689874170949569,0.17235453876346635
knn_regressor,TN,0,0.3436912003986917,0.5467020211599385,0.8843440742120505,0.7073608528691505,-0.20301082076124677
knn_regressor,TN,1,0.3267417685538941,0.5438643078937934,0.8951735809105691,0.7095692768011432,-0.21712253933989928
knn_regressor,TN,2,0.33981385276866466,0.5571480409403075,0.8876828829737553,0.6980708777362967,-0.2173341881716428
knn_regressor,TN,3,0.3209973866600581,0.5372947985484813,0.893834784180582,0.7025564703305878,-0.21629741188842316
knn_regressor,TN,4,0.32771250270273944,0.5315320692996156,0.8881403170825204,0.7057296491163294,-0.20381956659687617
knn_regressor,TP,0,9.003302831958241e-05,0.4668073539019761,0.9999999916985236,0.7768345303106738,-0.4667173208736565
knn_regressor,TP,1,9.056880105112526e-05,0.47487343826276696,0.9999999922040148,0.7856766317241204,-0.47478286946171583
knn_regressor,TP,2,9.007192959141701e-05,0.4738216589604366,0.999999992147136,0.7826903736104017,-0.47373158703084517
knn_regressor,TP,3,8.793103801834728e-05,0.4548575099023246,0.9999999919255228,0.7839368267500855,-0.45476957886430625
knn_regressor,TP,4,8.849885656198035e-05,0.4515361177646794,0.9999999919891548,0.7914606515655781,-0.4514476189081174
knn_regressor,TSS,0,0.702819639532059,0.48491605246216357,0.4772897524036009,0.751167926357811,0.21790358706989538
knn_regressor,TSS,1,0.7379032077186772,0.5083432664224001,0.4614628511123473,0.7444175548597998,0.2295599412962771
knn_regressor,TSS,2,0.7434446958140271,0.5218705661239172,0.4676487285010831,0.7376829212839318,0.2215741296901098
knn_regressor,TSS,3,0.7428738446587939,0.5196264022960909,0.4876489203236145,0.7493198539150382,0.223247442362703
knn_regressor,TSS,4,0.7102323266180618,0.4815309101016872,0.4567587032175692,0.7502875206561326,0.2287014165163746
lightgbm_regressor,COD,0,0.18276855979932108,0.08955757692912444,0.9655033062888674,0.9917171620820402,0.09321098287019663
lightgbm_regressor,COD,1,0.1950834080755517,0.10088055383782332,0.9621408661851694,0.9898761681992476,0.09420285423772837
lightgbm_regressor,COD,2,0.19127662095077705,0.10019595188782167,0.9650499213236884,0.9904098648677798,0.09108066906295538
lightgbm_regressor,COD,3,0.18892322447562906,0.08806567782377472,0.966423043990668,0.9927040140796148,0.10085754665185434
lightgbm_regressor,COD,4,0.18372591114648135,0.09182238190755783,0.9631131071225402,0.9907864210099172,0.09190352923892352
lightgbm_regressor,TN,0,0.18221528126248104,0.2183204079109746,0.9674912212364032,0.9533319417084278,-0.03610512664849355
lightgbm_regressor,TN,1,0.17880277433957412,0.21908772798203524,0.9686086534244752,0.9528699888252252,-0.040284953642461124
lightgbm_regressor,TN,2,0.19000003551480701,0.23060265879445935,0.9648867399280782,0.9482759634985664,-0.04060262327965233
lightgbm_regressor,TN,3,0.16962833038029707,0.20626745268358634,0.9703533225457364,0.9561630162823832,-0.03663912230328928
lightgbm_regressor,TN,4,0.1814217575215779,0.23011663694289672,0.9657179880226237,0.944845163774571,-0.04869487942131881
lightgbm_regressor,TP,0,4.876302994315599e-05,0.13485688035750126,0.9999999975648092,0.9813749332952504,-0.1348081173275581
lightgbm_regressor,TP,1,4.845472493041125e-05,0.1446670606170839,0.9999999977685556,0.9801091618179116,-0.14461860589215347
lightgbm_regressor,TP,2,5.1846825144979685e-05,0.1360178093380951,0.9999999973980828,0.9820922633477076,-0.13596596251295012
lightgbm_regressor,TP,3,5.0920489956445194e-05,0.1304890994023965,0.9999999972922088,0.982218087098768,-0.13043817891244006
lightgbm_regressor,TP,4,5.017114225971926e-05,0.1439194743875594,0.9999999974253928,0.9788143325244996,-0.14386930324529967
lightgbm_regressor,TSS,0,0.21016670064387277,0.11853349613224176,0.9532586717654212,0.985131901665615,0.09163320451163101
lightgbm_regressor,TSS,1,0.22832974589939023,0.12291277265654764,0.9484365631082948,0.98505792536395,0.10541697324284259
lightgbm_regressor,TSS,2,0.22554217619368225,0.1271615022748018,0.9510044661399194,0.984425566413909,0.09838067391888045
lightgbm_regressor,TSS,3,0.22314128436779465,0.12453497745313696,0.9537728225467066,0.9856014017898456,0.09860630691465769
lightgbm_regressor,TSS,4,0.21227634790441477,0.12088199394752108,0.951471695216466,0.9842632467113096,0.09139435395689369
multitask_elastic_net_regressor,COD,0,0.3324778949044668,0.20059474657440546,0.8858436575316417,0.9584459265223892,0.13188314833006132
multitask_elastic_net_regressor,COD,1,0.3413150236380578,0.20276487163953538,0.8841113735796825,0.9591007410170026,0.13855015199852244
multitask_elastic_net_regressor,COD,2,0.3361195461256222,0.2112590210140156,0.8920775210199792,0.9573661157763074,0.12486052511160661
multitask_elastic_net_regressor,COD,3,0.3423369251730424,0.2024563716926141,0.8897501228718547,0.9614403110608476,0.13988055348042827
multitask_elastic_net_regressor,COD,4,0.31241090544645445,0.1950200329168428,0.8933444091568674,0.9584386442851054,0.11739087252961164
multitask_elastic_net_regressor,TN,0,0.3490761496077797,0.36008128388109917,0.8806914912739299,0.8730501592827519,-0.01100513427331945
multitask_elastic_net_regressor,TN,1,0.32869817987061195,0.34195206703289505,0.8939144974659967,0.8851867776201249,-0.013253887162283096
multitask_elastic_net_regressor,TN,2,0.34839364452829535,0.36045166410098456,0.8819396036903202,0.8736259631507957,-0.012058019572689205
multitask_elastic_net_regressor,TN,3,0.32482580161466673,0.33745389617157057,0.8912872976766855,0.8826702495075186,-0.012628094556903835
