model_key,composite,outer_fold,nRMSE_composite_projected,nRMSE_composite_raw,R2_projected,R2_raw,delta
multitask_elastic_net_regressor,TN,4,0.33503903602764423,0.3448804065291623,0.8830828060749317,0.8761133224035742,-0.009841370501518065
multitask_elastic_net_regressor,TP,0,9.821213185839981e-05,0.0021516113982022766,0.9999999901217071,0.9999952588980792,-0.0020533992663438767
multitask_elastic_net_regressor,TP,1,9.167660914052275e-05,0.005834053714133707,0.9999999920121324,0.999967651465076,-0.005742377104993184
multitask_elastic_net_regressor,TP,2,9.473345210686387e-05,0.0045362170340820865,0.999999991313279,0.9999800824095816,-0.004441483581975223
multitask_elastic_net_regressor,TP,3,9.271682192621464e-05,0.0036618214430249947,0.999999991022672,0.9999859968952308,-0.00356910462109878
multitask_elastic_net_regressor,TP,4,9.505036312895116e-05,0.0036248163240073144,0.9999999907591784,0.9999865607499984,-0.0035297659608783632
multitask_elastic_net_regressor,TSS,0,0.34316957065176285,0.21802941934421616,0.8753791298432299,0.9496958942501836,0.1251401513075467
multitask_elastic_net_regressor,TSS,1,0.3514294469950516,0.22737184724192225,0.8778500851728006,0.9488682978340736,0.12405759975312933
multitask_elastic_net_regressor,TSS,2,0.34064343949411446,0.23837833169021785,0.888236236011315,0.9452688576119684,0.10226510780389661
multitask_elastic_net_regressor,TSS,3,0.3454106197325967,0.2384571344280195,0.8892333829797113,0.9472092099692822,0.10695348530457718
multitask_elastic_net_regressor,TSS,4,0.32547102661047544,0.22317204482275552,0.8859181451616573,0.9463621339362468,0.10229898178771993
multitask_lasso_regressor,COD,0,0.3326745167534174,0.20057381161261287,0.8857085973158829,0.9584545996064096,0.13210070514080455
multitask_lasso_regressor,COD,1,0.34124048170082893,0.20275321849672676,0.8841619873458686,0.9591054419418354,0.13848726320410218
multitask_lasso_regressor,COD,2,0.33604537495088455,0.2112520462995987,0.8921251460625572,0.9573689308443396,0.12479332865128584
multitask_lasso_regressor,COD,3,0.3424076367483825,0.20247044052091623,0.8897045727306525,0.9614349517976392,0.13993719622746625
multitask_lasso_regressor,COD,4,0.3124332540709419,0.19502108441192625,0.8933291491837712,0.958438196108799,0.11741216965901566
multitask_lasso_regressor,TN,0,0.3490809561813807,0.36011004983463246,0.880688205635096,0.8730298750899859,-0.011029093653251776
multitask_lasso_regressor,TN,1,0.3286893287994661,0.34193953969720076,0.8939202106566734,0.8851951897782698,-0.013250210897734649
multitask_lasso_regressor,TN,2,0.34838797293186996,0.36045777552541264,0.8819434475346726,0.8736216777943933,-0.012069802593542678
multitask_lasso_regressor,TN,3,0.32482106691733936,0.3374537462186317,0.8912904668706796,0.8826703537821302,-0.01263267930129236
multitask_lasso_regressor,TN,4,0.33503878021779204,0.34488127320780443,0.8830829846126867,0.8761126997525313,-0.009842492990012386
multitask_lasso_regressor,TP,0,9.821544485418561e-05,0.0031144472277601382,0.9999999901210408,0.9999900662420896,-0.0030162317829059526
multitask_lasso_regressor,TP,1,9.167527278932306e-05,0.005537552497256907,0.9999999920123652,0.9999708559782514,-0.005445877224467584
multitask_lasso_regressor,TP,2,9.473216944761924e-05,0.004259874765305275,0.9999999913135142,0.9999824352161244,-0.004165142595857656
multitask_lasso_regressor,TP,3,9.271642758766297e-05,0.0038758465632913945,0.9999999910227484,0.9999843121595802,-0.0037831301357037317
multitask_lasso_regressor,TP,4,9.504979463036268e-05,0.003700692668733629,0.999999990759289,0.999985992228058,-0.0036056428741032664
multitask_lasso_regressor,TSS,0,0.34355254852228534,0.21804681643158752,0.8751008203933903,0.9496878661607592,0.12550573209069782
multitask_lasso_regressor,TSS,1,0.35132683736346104,0.2273621698807123,0.8779214049103824,0.948872650258764,0.12396466748274873
multitask_lasso_regressor,TSS,2,0.340536680708576,0.23837317189212767,0.8883062793035104,0.9452712269429862,0.10216350881644834
multitask_lasso_regressor,TSS,3,0.3455154631195216,0.23844815971720326,0.889166130213829,0.9472131836239992,0.10706730340231832
multitask_lasso_regressor,TSS,4,0.3255104441944084,0.22317638530786513,0.8858905107301732,0.9463600475044704,0.10233405888654326
pls_regressor,COD,0,0.727839158899646,0.5426331750333445,0.4529269404178687,0.6959204758907949,0.1852059838663015
pls_regressor,COD,1,0.7162924287274892,0.5386965645466519,0.4895999283560428,0.7113188563227687,0.17759586418083728
pls_regressor,COD,2,0.726620477886577,0.5679649153036614,0.4956411544676685,0.6918462950054097,0.15865556258291558
pls_regressor,COD,3,0.7779274981294351,0.6232297683433051,0.4306899252600902,0.6346012972783117,0.15469772978612994
pls_regressor,COD,4,0.7097502663578715,0.5499925757439741,0.4495189373758508,0.6694441032084326,0.15975769061389744
pls_regressor,TN,0,0.38477030921055433,0.8518838522674429,0.855044676954803,0.2894545942652209,-0.46711354305688857
pls_regressor,TN,1,0.3639044509342028,0.8397174183829932,0.8699722119899727,0.3076467050621068,-0.47581296744879037
pls_regressor,TN,2,0.379067691697186,0.8545299590281473,0.8602353535509865,0.2897383343684028,-0.4754622673309613
pls_regressor,TN,3,0.3579312256649879,0.8191260401555074,0.8679986330087417,0.308677457556967,-0.46119481449051947
pls_regressor,TN,4,0.3681040263042207,0.8226617215883506,0.8588669594086116,0.2950957276995342,-0.4545576952841299
pls_regressor,TP,0,0.00010658483141676778,0.6962412514845817,0.999999988365642,0.5035550225548051,-0.6961346666531649
pls_regressor,TP,1,0.00010062085876423887,0.7442845954928903,0.999999990377458,0.4735079347502363,-0.744183974634126
pls_regressor,TP,2,0.0001042799400882093,0.7412553816371696,0.9999999894743072,0.4681552628236812,-0.7411511016970814
pls_regressor,TP,3,0.00010124467052080776,0.6944047527291106,0.9999999892953036,0.4964351816897685,-0.6943035080585898
pls_regressor,TP,4,0.00010065216317632164,0.6617260351982143,0.999999989637865,0.5521222714299152,-0.6616253830350379
pls_regressor,TSS,0,0.8426792187132522,0.8028593128111732,0.2485539524242577,0.3178935827817657,0.03981990590207907
pls_regressor,TSS,1,0.8245747234523426,0.8382889060560251,0.3275238197197808,0.3049687885045309,-0.013714182603682512
pls_regressor,TSS,2,0.8497265892374417,0.8433257557917715,0.3045604629064907,0.3149982365276318,0.006400833445670218
pls_regressor,TSS,3,0.8876277858068489,0.88241993051812,0.2685253203180211,0.2770835000327503,0.005207855288728913
pls_regressor,TSS,4,0.8081848937644717,0.8170438977078647,0.2965821850149271,0.281076487463831,-0.008859003943393007
random_forest_regressor,COD,0,0.8681107909431691,0.40890732407022534,0.2217398331874824,0.8273270644989049,0.4592034668729438
random_forest_regressor,COD,1,0.8843302947519912,0.4243011228643889,0.2220368763726879,0.8209071005749295,0.4600291718876023
random_forest_regressor,COD,2,0.8820178902715362,0.4183025411102896,0.2568454108588445,0.8328503847093365,0.4637153491612466
random_forest_regressor,COD,3,0.8659380226485415,0.43890911012621747,0.2945857279110683,0.8187742884743613,0.427028912522324
random_forest_regressor,COD,4,0.8585869450883469,0.3902373667741845,0.1944364331137447,0.8335863448117009,0.46834957831416235
random_forest_regressor,TN,0,0.39491551152267373,0.9059645149102507,0.8472998554727712,0.1963750008238117,-0.511049003387577
random_forest_regressor,TN,1,0.3783176243559234,0.9017229238921365,0.8594682070150678,0.2016236551592519,-0.5234052995362131
random_forest_regressor,TN,2,0.39199759430275166,0.9043146343647532,0.850538067787705,0.2045682776808924,-0.5123170400620016
random_forest_regressor,TN,3,0.37860277175498913,0.8847150626492012,0.8523114482432351,0.1935339373307582,-0.5061122908942121
random_forest_regressor,TN,4,0.3917275599708395,0.8823891822923207,0.8401709134551464,0.189024165982403,-0.49066162232148114
random_forest_regressor,TP,0,0.00013488852727707682,0.933793914160256,0.9999999813661908,0.1069953973449934,-0.933659025632979
random_forest_regressor,TP,1,0.00012980672530506294,0.9665889623017121,0.9999999839856928,0.1120317603609596,-0.966459155576407
random_forest_regressor,TP,2,0.00013127569284947878,0.9533533352101184,0.9999999833191652,0.1202547559568122,-0.953222059517269
random_forest_regressor,TP,3,0.0001278509377832894,0.9240102148390048,0.99999998292983,0.1083722925161144,-0.9238823639012215
random_forest_regressor,TP,4,0.00013099815636813478,0.9303923158639652,0.999999982447726,0.1146086948941702,-0.930261317707597
random_forest_regressor,TSS,0,1.0275140856528946,0.45178471212728943,-0.1172459907325458,0.7840086801635522,0.5757293735256052
random_forest_regressor,TSS,1,1.0550825682776324,0.4712601667814029,-0.1010062033837013,0.7803463949495117,0.5838224014962294
random_forest_regressor,TSS,2,1.054823246480807,0.47125995894262124,-0.0716682045973724,0.7860944547506814,0.5835632875381858
random_forest_regressor,TSS,3,1.0399052825943216,0.48393349400129765,-0.0039800632689086,0.7825752981912439,0.555971788593024
random_forest_regressor,TSS,4,1.0425114760675536,0.44681746588725035,-0.1704519647087359,0.7849932035227377,0.5956940101803032
svr_regressor,COD,0,0.20235451492089077,0.1072366382768897,0.9577136411497668,0.9881242546810568,0.09511787664400106
svr_regressor,COD,1,0.2197301163920049,0.11640143712192338,0.9519703770931556,0.9865213408833632,0.10332867927008152
svr_regressor,COD,2,0.21944305283780255,0.1203982274513178,0.9539989178284608,0.9861527171963704,0.09904482538648475
svr_regressor,COD,3,0.21797163751160473,0.11900288355866431,0.9553038005145504,0.9866775041753826,0.09896875395294041
svr_regressor,COD,4,0.21107305776722568,0.11375202338577498,0.9513148112320532,0.9858599965375614,0.0973210343814507
svr_regressor,TN,0,0.2545824608414285,0.29678012674407894,0.9365417598729814,0.913761599000724,-0.04219766590265045
svr_regressor,TN,1,0.2474237262919586,0.2900184593736641,0.9398903601284476,0.9174128038697392,-0.0425947330817055
svr_regressor,TN,2,0.25966970727672206,0.30364506386460804,0.9344147217136782,0.910319867771291,-0.04397535658788598
svr_regressor,TN,3,0.24660383133794164,0.29520541170748793,0.9373416588518432,0.9102100183111972,-0.04860158036954629
svr_regressor,TN,4,0.2518547600233672,0.2984244120563041,0.9339324975664852,0.9072409576238998,-0.04656965203293689
svr_regressor,TP,0,5.296879215059969e-05,0.07522689295462982,0.9999999971266288,0.9942044071413912,-0.07517392416247923
svr_regressor,TP,1,5.422591871701114e-05,0.07686909404318468,0.9999999972053488,0.9943841267831424,-0.07681486812446767
svr_regressor,TP,2,5.5597417698520584e-05,0.07796532664966908,0.999999997008022,0.9941162778886752,-0.07790972923197056
svr_regressor,TP,3,5.458712198092513e-05,0.07103788418032911,0.9999999968882092,0.9947300068989736,-0.07098329705834819
svr_regressor,TP,4,5.4660160829650896e-05,0.07520534890993824,0.99999999694406,0.9942150383545524,-0.07515068874910859
svr_regressor,TSS,0,0.22944672006878097,0.1332198157346481,0.944289514354413,0.9812193381197778,0.09622690433413286
svr_regressor,TSS,1,0.22960226926069574,0.13808710650967984,0.9478602166331436,0.9811408059492792,0.0915151627510159
svr_regressor,TSS,2,0.23009137458442508,0.14101001709524513,0.9490080478771769,0.9808485839269512,0.08908135748917995
svr_regressor,TSS,3,0.22805284615069996,0.14058668673276717,0.95171541384244,0.9816504291462916,0.08746615941793279
svr_regressor,TSS,4,0.21894566257347856,0.1335051314149862,0.948374461097485,0.980805012955812,0.08544053115849234
tabnet_regressor,COD,0,0.32493418913942806,0.24441544255755232,0.8909651544639322,0.9383075841861428,0.08051874658187574
tabnet_regressor,COD,1,0.27502848543046615,0.14367579602511849,0.9247536636105348,0.9794648807430532,0.13135268940534767
tabnet_regressor,COD,2,0.23867575766453622,0.13557652953699598,0.9455821980857676,0.9824412578560158,0.10309922812754024
tabnet_regressor,COD,3,0.26987995655041325,0.22952414606505633,0.9314808627268536,0.9504404466639236,0.04035581048535691
tabnet_regressor,COD,4,0.31477745015972225,0.18893698623516758,0.8917224349044283,0.9609909636494948,0.12584046392455467
tabnet_regressor,TN,0,0.1371947469788244,0.2523448321478688,0.9815708192469046,0.9376523780067322,-0.1151500851690444
tabnet_regressor,TN,1,0.13531615435375896,0.33044949627769327,0.9820211986828496,0.89278103072521,-0.1951333419239343
tabnet_regressor,TN,2,0.13232697117715214,0.20245431136081457,0.9829682006112792,0.9601326059869087,-0.07012734018366243
tabnet_regressor,TN,3,0.14602067621323458,0.2758226679283879,0.9780311175951004,0.9216138808339486,-0.1298019917151533
tabnet_regressor,TN,4,0.15175973702497753,0.2836612423157175,0.9760116325180914,0.916191597252053,-0.13190150529073996
tabnet_regressor,TP,0,4.3707910482301505e-05,0.22485030202799533,0.9999999980435368,0.9482227989884874,-0.22480659411751303
tabnet_regressor,TP,1,4.82569247948009e-05,0.18579720489636448,0.9999999977867368,0.967191065847973,-0.18574894797156968
tabnet_regressor,TP,2,4.125504967561773e-05,0.2705526622782836,0.9999999983525836,0.9291478928359468,-0.270511407228608
tabnet_regressor,TP,3,5.092295724484947e-05,0.1407435690516849,0.9999999972919464,0.97931349459737,-0.14069264609444004
tabnet_regressor,TP,4,5.4470167106544136e-05,0.21356312699516686,0.9999999969652672,0.9533495792268152,-0.2135086568280603
tabnet_regressor,TSS,0,0.373423302127179,0.2572793734284266,0.8524374788361864,0.9299540265077324,0.1161439286987524
tabnet_regressor,TSS,1,0.3215005420145367,0.17198143709500302,0.8977695460816757,0.9707463529307196,0.14951910491953369
tabnet_regressor,TSS,2,0.2958874127835778,0.16635095728714397,0.9156754675258276,0.9733466642586862,0.1295364554964338
tabnet_regressor,TSS,3,0.31839828429647765,0.2140326575292959,0.9058806416464178,0.9574697820893208,0.10436562676718175
tabnet_regressor,TSS,4,0.3762457089035555,0.2604207112060184,0.8475473362319562,0.9269629964439678,0.11582499769753712
xgboost_regressor,COD,0,0.18497137826338472,0.10277181021001497,0.9646667522504492,0.989092568209378,0.08219956805336975
xgboost_regressor,COD,1,0.19567235723808937,0.10973967679103232,0.9619119306501775,0.9880199850808866,0.08593268044705706
xgboost_regressor,COD,2,0.20334347316136508,0.1097080769004974,0.96050111375244,0.9885025486599746,0.09363539626086768
xgboost_regressor,COD,3,0.186109127872202,0.0995342623758049,0.9674158819172668,0.9906800018171236,0.08657486549639709
xgboost_regressor,COD,4,0.18638513267637624,0.10255778909011432,0.9620375887901312,0.9885060698223376,0.08382734358626193
xgboost_regressor,TN,0,0.18784332932687364,0.22671617957699666,0.9654520233370436,0.9496735736280588,-0.03887285025012302
xgboost_regressor,TN,1,0.1829828707229876,0.23111433261409398,0.9671237470685534,0.947553658568294,-0.04813146189110637
xgboost_regressor,TN,2,0.1822772592687102,0.22947686421121247,0.9676831688837596,0.9487797608128498,-0.04719960494250228
xgboost_regressor,TN,3,0.17040310064258318,0.21060838070227278,0.970081884162566,0.9542984897943624,-0.040205280059689597
xgboost_regressor,TN,4,0.17842406351515874,0.23146427740325382,0.9668415352328094,0.9441972615857972,-0.05304021388809507
xgboost_regressor,TP,0,5.290389676207355e-05,0.14261411121799653,0.999999997133665,0.9791706067952975,-0.14256120732123445
xgboost_regressor,TP,1,5.169668993251138e-05,0.14863590760993264,0.9999999974599676,0.9790028066119836,-0.14858421092000013
xgboost_regressor,TP,2,5.405459036558338e-05,0.16086155165352886,0.9999999971717728,0.9749531188908682,-0.16080749706316327
xgboost_regressor,TP,3,5.417345666652307e-05,0.13407244493010892,0.9999999969351931,0.981228063799024,-0.1340182714734424
xgboost_regressor,TP,4,5.276164537756017e-05,0.15173997423184482,0.9999999971526576,0.9764493425866978,-0.15168721258646725
xgboost_regressor,TSS,0,0.21723226376448027,0.12195818410036248,0.9500630638904916,0.9842603476639558,0.09527407966411779
xgboost_regressor,TSS,1,0.2310637069236711,0.12721504527431454,0.947194356055704,0.9839935941693936,0.10384866164935655
xgboost_regressor,TSS,2,0.24198485533072892,0.13223729499042555,0.9436002298613374,0.9831574100735588,0.10974756034030336
xgboost_regressor,TSS,3,0.21917189694138525,0.127114789094565,0.955402834884428,0.9849986728422334,0.09205710784682025
xgboost_regressor,TSS,4,0.2195943810208718,0.12543330226371685,0.948068083215483,0.9830559346338568,0.09416107875715496
