model,model_key,sample_size,mass_violation_rate_mean,nonnegative_violation_rate_mean,negative_standardized_l1_mean_mean
AdaBoost,adaboost_regressor,10000,1.0,0.0,0.0
AdaBoost,adaboost_regressor,1450,1.0,0.0,0.0
AdaBoost,adaboost_regressor,2400,1.0,0.0,0.0
AdaBoost,adaboost_regressor,3350,1.0,0.0,0.0
AdaBoost,adaboost_regressor,4300,1.0,0.0,0.0
AdaBoost,adaboost_regressor,500,1.0,0.0,0.0
AdaBoost,adaboost_regressor,5250,1.0,0.0,0.0
AdaBoost,adaboost_regressor,6200,1.0,0.0,0.0
AdaBoost,adaboost_regressor,7150,1.0,0.0,0.0
AdaBoost,adaboost_regressor,8100,1.0,0.0,0.0
AdaBoost,adaboost_regressor,9050,1.0,0.0,0.0
MLP,ann_deep_regressor,10000,1.0,0.5858000000000001,0.0425319045532363
MLP,ann_deep_regressor,1450,1.0,0.8282758620689655,0.2228795104032598
MLP,ann_deep_regressor,2400,1.0,0.6795833333333333,0.105114640296031
MLP,ann_deep_regressor,3350,1.0,0.6904477611940298,0.0811403703501045
MLP,ann_deep_regressor,4300,1.0,0.660232558139535,0.0671938376754509
MLP,ann_deep_regressor,500,1.0,0.8640000000000001,0.605333747376454
MLP,ann_deep_regressor,5250,1.0,0.667047619047619,0.0588509492959875
MLP,ann_deep_regressor,6200,1.0,0.6058064516129033,0.0495386331154677
MLP,ann_deep_regressor,7150,1.0,0.6530069930069929,0.0521331038222551
MLP,ann_deep_regressor,8100,1.0,0.5619753086419752,0.0413611065545105
MLP,ann_deep_regressor,9050,1.0,0.5878453038674033,0.0451192295857041
CatBoost,catboost_regressor,10000,1.0,0.5906,0.0636740291160291
CatBoost,catboost_regressor,1450,1.0,0.4324137931034483,0.0253561583892314
CatBoost,catboost_regressor,2400,1.0,0.51375,0.0387864647604825
CatBoost,catboost_regressor,3350,1.0,0.526865671641791,0.0476049340856132
CatBoost,catboost_regressor,4300,1.0,0.5446511627906977,0.0531178064253851
CatBoost,catboost_regressor,500,1.0,0.128,0.003447772587728
CatBoost,catboost_regressor,5250,1.0,0.564952380952381,0.0564975199338391
CatBoost,catboost_regressor,6200,1.0,0.577258064516129,0.0582738258544156
CatBoost,catboost_regressor,7150,1.0,0.5904895104895105,0.0613403101610341
CatBoost,catboost_regressor,8100,1.0,0.585925925925926,0.0627982459714119
CatBoost,catboost_regressor,9050,1.0,0.5859668508287292,0.0632603440964894
Extra Trees,extra_trees_regressor,10000,1.0,0.0,0.0
Extra Trees,extra_trees_regressor,1450,1.0,0.0,0.0
Extra Trees,extra_trees_regressor,2400,1.0,0.0,0.0
Extra Trees,extra_trees_regressor,3350,1.0,0.0,0.0
Extra Trees,extra_trees_regressor,4300,1.0,0.0,0.0
Extra Trees,extra_trees_regressor,500,1.0,0.0,0.0
Extra Trees,extra_trees_regressor,5250,1.0,0.0,0.0
Extra Trees,extra_trees_regressor,6200,1.0,0.0,0.0
Extra Trees,extra_trees_regressor,7150,1.0,0.0,0.0
Extra Trees,extra_trees_regressor,8100,1.0,0.0,0.0
Extra Trees,extra_trees_regressor,9050,1.0,0.0,0.0
k-NN,knn_regressor,10000,1.0,0.0,0.0
k-NN,knn_regressor,1450,1.0,0.0,0.0
k-NN,knn_regressor,2400,1.0,0.0,0.0
k-NN,knn_regressor,3350,1.0,0.0,0.0
k-NN,knn_regressor,4300,1.0,0.0,0.0
k-NN,knn_regressor,500,1.0,0.0,0.0
k-NN,knn_regressor,5250,1.0,0.0,0.0
k-NN,knn_regressor,6200,1.0,0.0,0.0
k-NN,knn_regressor,7150,1.0,0.0,0.0
k-NN,knn_regressor,8100,1.0,0.0,0.0
k-NN,knn_regressor,9050,1.0,0.0,0.0
LightGBM,lightgbm_regressor,10000,1.0,0.3895,0.0306274007875942
LightGBM,lightgbm_regressor,1450,1.0,0.4020689655172414,0.0233997538139997
LightGBM,lightgbm_regressor,2400,1.0,0.3745833333333334,0.0244773123696789
LightGBM,lightgbm_regressor,3350,1.0,0.3698507462686567,0.0242801123208528
LightGBM,lightgbm_regressor,4300,1.0,0.3676744186046511,0.0249114270231098
LightGBM,lightgbm_regressor,500,1.0,0.44,0.0441122559694774
LightGBM,lightgbm_regressor,5250,1.0,0.3613333333333333,0.025534881647203
LightGBM,lightgbm_regressor,6200,1.0,0.375,0.0278403273225316
LightGBM,lightgbm_regressor,7150,1.0,0.3813986013986014,0.0287929155375
LightGBM,lightgbm_regressor,8100,1.0,0.3837037037037037,0.0292790420285201
LightGBM,lightgbm_regressor,9050,1.0,0.389060773480663,0.0305477442559026
Multi-task Elastic Net,multitask_elastic_net_regressor,10000,1.0,0.7106,0.5139738317089173
Multi-task Elastic Net,multitask_elastic_net_regressor,1450,1.0,0.7296551724137931,0.5413690610723201
Multi-task Elastic Net,multitask_elastic_net_regressor,2400,1.0,0.7212500000000001,0.5286208927110189
Multi-task Elastic Net,multitask_elastic_net_regressor,3350,1.0,0.711044776119403,0.5209477757105232
Multi-task Elastic Net,multitask_elastic_net_regressor,4300,1.0,0.71,0.518090814721024
Multi-task Elastic Net,multitask_elastic_net_regressor,500,1.0,0.73,0.57533920045577
Multi-task Elastic Net,multitask_elastic_net_regressor,5250,1.0,0.7095238095238094,0.5155039238871725
Multi-task Elastic Net,multitask_elastic_net_regressor,6200,1.0,0.7114516129032258,0.5168712837892783
Multi-task Elastic Net,multitask_elastic_net_regressor,7150,1.0,0.7120279720279721,0.5170098658273374
Multi-task Elastic Net,multitask_elastic_net_regressor,8100,1.0,0.7051851851851852,0.5150809471229826
Multi-task Elastic Net,multitask_elastic_net_regressor,9050,1.0,0.7081767955801105,0.5140071400951483
Multi-task Lasso,multitask_lasso_regressor,10000,1.0,0.7105,0.5138294525926679
Multi-task Lasso,multitask_lasso_regressor,1450,1.0,0.7289655172413794,0.5412479795493796
Multi-task Lasso,multitask_lasso_regressor,2400,1.0,0.7212500000000001,0.5285062551437834
Multi-task Lasso,multitask_lasso_regressor,3350,1.0,0.7104477611940299,0.5208305245160371
Multi-task Lasso,multitask_lasso_regressor,4300,1.0,0.71,0.5179625229582904
Multi-task Lasso,multitask_lasso_regressor,500,1.0,0.73,0.5752635398194348
Multi-task Lasso,multitask_lasso_regressor,5250,1.0,0.7095238095238094,0.515372127973262
Multi-task Lasso,multitask_lasso_regressor,6200,1.0,0.7112903225806452,0.5167303747752798
Multi-task Lasso,multitask_lasso_regressor,7150,1.0,0.711888111888112,0.5168653058139256
Multi-task Lasso,multitask_lasso_regressor,8100,1.0,0.7050617283950616,0.5149378238148234
Multi-task Lasso,multitask_lasso_regressor,9050,1.0,0.7081767955801105,0.5138619855046568
PLS,pls_regressor,10000,1.0,0.5431,0.3474102568175602
PLS,pls_regressor,1450,1.0,0.5710344827586207,0.3615312912380002
PLS,pls_regressor,2400,1.0,0.5554166666666667,0.3511571399804302
PLS,pls_regressor,3350,1.0,0.551044776119403,0.352256471750917
PLS,pls_regressor,4300,1.0,0.5518604651162791,0.3541188953770438
PLS,pls_regressor,500,1.0,0.538,0.3399439163580449
PLS,pls_regressor,5250,1.0,0.5420952380952382,0.3425144651335617
PLS,pls_regressor,6200,1.0,0.5483870967741936,0.3463381962214943
PLS,pls_regressor,7150,1.0,0.546993006993007,0.3465692999155205
PLS,pls_regressor,8100,1.0,0.5464197530864198,0.3514412225912522
PLS,pls_regressor,9050,1.0,0.5445303867403315,0.3481193112305299
Random Forest,random_forest_regressor,10000,1.0,0.0,0.0
Random Forest,random_forest_regressor,1450,1.0,0.0,0.0
Random Forest,random_forest_regressor,2400,1.0,0.0,0.0
Random Forest,random_forest_regressor,3350,1.0,0.0,0.0
Random Forest,random_forest_regressor,4300,1.0,0.0,0.0
Random Forest,random_forest_regressor,500,1.0,0.0,0.0
Random Forest,random_forest_regressor,5250,1.0,0.0,0.0
Random Forest,random_forest_regressor,6200,1.0,0.0,0.0
Random Forest,random_forest_regressor,7150,1.0,0.0,0.0
Random Forest,random_forest_regressor,8100,1.0,0.0,0.0
Random Forest,random_forest_regressor,9050,1.0,0.0,0.0
SVR,svr_regressor,10000,1.0,0.7678,0.2221886821225741
SVR,svr_regressor,1450,1.0,0.72,0.2844401225410108
SVR,svr_regressor,2400,1.0,0.7279166666666667,0.2742486886343981
SVR,svr_regressor,3350,1.0,0.7402985074626866,0.2601638529495842
SVR,svr_regressor,4300,1.0,0.7502325581395348,0.2509582212842189
SVR,svr_regressor,500,1.0,0.6839999999999999,0.2714375090950548
SVR,svr_regressor,5250,1.0,0.7493333333333333,0.240952701720167
SVR,svr_regressor,6200,1.0,0.7512903225806451,0.2376767191184576
SVR,svr_regressor,7150,1.0,0.7511888111888112,0.2317794847760706
SVR,svr_regressor,8100,1.0,0.7587654320987655,0.2277514185011261
SVR,svr_regressor,9050,1.0,0.7615469613259668,0.2239723451455209
TabNet,tabnet_regressor,10000,1.0,0.6048,0.0827201533428163
TabNet,tabnet_regressor,1450,1.0,0.713103448275862,0.2729331576119557
TabNet,tabnet_regressor,2400,1.0,0.7716666666666667,0.2898004731616891
TabNet,tabnet_regressor,3350,1.0,0.8417910447761194,0.2856161073346031
TabNet,tabnet_regressor,4300,1.0,0.7823255813953488,0.1924072418514066
TabNet,tabnet_regressor,500,1.0,0.458,0.2156005648513364
TabNet,tabnet_regressor,5250,1.0,0.7394285714285714,0.1983724890294597
TabNet,tabnet_regressor,6200,1.0,0.6964516129032259,0.1478135276974682
TabNet,tabnet_regressor,7150,1.0,0.7804195804195804,0.184583505165453
TabNet,tabnet_regressor,8100,1.0,0.7287654320987654,0.1607020102653577
TabNet,tabnet_regressor,9050,1.0,0.7238674033149171,0.1375167341477539
XGBoost,xgboost_regressor,10000,1.0,0.3972,0.0266908394870843
XGBoost,xgboost_regressor,1450,1.0,0.3537931034482758,0.0157077398122356
XGBoost,xgboost_regressor,2400,1.0,0.3466666666666667,0.0173473246463478
XGBoost,xgboost_regressor,3350,1.0,0.3408955223880597,0.0175912203033373
XGBoost,xgboost_regressor,4300,1.0,0.3465116279069767,0.0195429998370151
XGBoost,xgboost_regressor,500,1.0,0.3339999999999999,0.0216890306562184
XGBoost,xgboost_regressor,5250,1.0,0.3577142857142857,0.0213864866032814
XGBoost,xgboost_regressor,6200,1.0,0.3696774193548387,0.0230781501444571
XGBoost,xgboost_regressor,7150,1.0,0.3756643356643357,0.0241245196656225
XGBoost,xgboost_regressor,8100,1.0,0.3833333333333333,0.0256113263976996
XGBoost,xgboost_regressor,9050,1.0,0.3876243093922652,0.0260419916389525
