colA,colB,colC,colD,colE,colF,colG,colH
$X_{I}$,g COD m$^{-3}$,XGBoost,$0.121$,$0.131$,$+0.011$,$0.986$,$0.983$
$X_{I}$,g COD m$^{-3}$,LightGBM,$0.116$,$0.123$,$+0.007$,$0.987$,$0.985$
$X_{I}$,g COD m$^{-3}$,CatBoost,$0.111$,$0.119$,$+0.008$,$0.988$,$0.986$
$X_{I}$,g COD m$^{-3}$,AdaBoost,$0.248$,$0.286$,$+0.038$,$0.939$,$0.920$
$X_{I}$,g COD m$^{-3}$,Random Forest,$0.386$,$0.410$,$+0.024$,$0.854$,$0.835$
$X_{I}$,g COD m$^{-3}$,Extra Trees,$0.516$,$0.510$,$-0.006$,$0.737$,$0.743$
$X_{I}$,g COD m$^{-3}$,SVR,$0.250$,$0.265$,$+0.015$,$0.939$,$0.931$
$X_{I}$,g COD m$^{-3}$,$k$-NN,$0.504$,$0.505$,$+0.001$,$0.750$,$0.749$
$X_{I}$,g COD m$^{-3}$,PLS,$0.611$,$0.629$,$+0.018$,$0.632$,$0.610$
$X_{I}$,g COD m$^{-3}$,Multi-task Elastic Net,$0.070$,$0.076$,$+0.006$,$0.995$,$0.994$
$X_{I}$,g COD m$^{-3}$,Multi-task Lasso,$0.070$,$0.076$,$+0.006$,$0.995$,$0.994$
$X_{I}$,g COD m$^{-3}$,MLP,$0.129$,$0.130$,$+0.002$,$0.984$,$0.983$
$X_{I}$,g COD m$^{-3}$,TabNet,$0.351$,$0.357$,$+0.006$,$0.879$,$0.875$
$X_{S}$,g COD m$^{-3}$,XGBoost,$0.955$,$0.955$,$+0.000$,$0.745$,$0.745$
$X_{S}$,g COD m$^{-3}$,LightGBM,$0.920$,$0.920$,$+0.000$,$0.764$,$0.764$
$X_{S}$,g COD m$^{-3}$,CatBoost,$0.926$,$0.926$,$+0.000$,$0.760$,$0.760$
$X_{S}$,g COD m$^{-3}$,AdaBoost,$1.172$,$1.187$,$+0.015$,$0.616$,$0.606$
$X_{S}$,g COD m$^{-3}$,Random Forest,$1.180$,$1.240$,$+0.060$,$0.611$,$0.570$
$X_{S}$,g COD m$^{-3}$,Extra Trees,$1.284$,$1.318$,$+0.034$,$0.539$,$0.514$
$X_{S}$,g COD m$^{-3}$,SVR,$0.760$,$0.748$,$-0.012$,$0.839$,$0.844$
$X_{S}$,g COD m$^{-3}$,$k$-NN,$1.440$,$1.423$,$-0.017$,$0.421$,$0.434$
$X_{S}$,g COD m$^{-3}$,PLS,$1.681$,$1.456$,$-0.225$,$0.210$,$0.408$
$X_{S}$,g COD m$^{-3}$,Multi-task Elastic Net,$1.421$,$1.101$,$-0.319$,$0.436$,$0.661$
$X_{S}$,g COD m$^{-3}$,Multi-task Lasso,$1.421$,$1.101$,$-0.320$,$0.436$,$0.661$
$X_{S}$,g COD m$^{-3}$,MLP,$0.342$,$0.342$,$-0.000$,$0.967$,$0.967$
$X_{S}$,g COD m$^{-3}$,TabNet,$0.344$,$0.340$,$-0.004$,$0.967$,$0.968$
$X_{H}$,g COD m$^{-3}$,XGBoost,$0.460$,$0.786$,$+0.326$,$0.859$,$0.589$
$X_{H}$,g COD m$^{-3}$,LightGBM,$0.460$,$0.749$,$+0.290$,$0.860$,$0.627$
$X_{H}$,g COD m$^{-3}$,CatBoost,$0.447$,$0.719$,$+0.272$,$0.867$,$0.656$
$X_{H}$,g COD m$^{-3}$,AdaBoost,$0.861$,$1.386$,$+0.525$,$0.507$,$-0.276$
$X_{H}$,g COD m$^{-3}$,Random Forest,$0.688$,$2.653$,$+1.965$,$0.686$,$-3.677$
$X_{H}$,g COD m$^{-3}$,Extra Trees,$0.966$,$1.519$,$+0.552$,$0.379$,$-0.533$
$X_{H}$,g COD m$^{-3}$,SVR,$0.502$,$0.737$,$+0.235$,$0.832$,$0.639$
$X_{H}$,g COD m$^{-3}$,$k$-NN,$0.741$,$1.319$,$+0.578$,$0.635$,$-0.157$
$X_{H}$,g COD m$^{-3}$,PLS,$1.159$,$0.996$,$-0.163$,$0.108$,$0.341$
$X_{H}$,g COD m$^{-3}$,Multi-task Elastic Net,$0.912$,$0.774$,$-0.138$,$0.447$,$0.602$
$X_{H}$,g COD m$^{-3}$,Multi-task Lasso,$0.912$,$0.774$,$-0.139$,$0.447$,$0.602$
$X_{H}$,g COD m$^{-3}$,MLP,$0.258$,$0.375$,$+0.117$,$0.956$,$0.907$
$X_{H}$,g COD m$^{-3}$,TabNet,$0.311$,$0.569$,$+0.259$,$0.936$,$0.784$
$X_{PAO}$,g COD m$^{-3}$,XGBoost,$0.196$,$0.209$,$+0.013$,$0.959$,$0.953$
$X_{PAO}$,g COD m$^{-3}$,LightGBM,$0.205$,$0.216$,$+0.011$,$0.955$,$0.950$
$X_{PAO}$,g COD m$^{-3}$,CatBoost,$0.192$,$0.208$,$+0.016$,$0.961$,$0.954$
$X_{PAO}$,g COD m$^{-3}$,AdaBoost,$0.291$,$0.295$,$+0.004$,$0.910$,$0.907$
$X_{PAO}$,g COD m$^{-3}$,Random Forest,$0.600$,$0.608$,$+0.008$,$0.615$,$0.605$
$X_{PAO}$,g COD m$^{-3}$,Extra Trees,$0.415$,$0.419$,$+0.005$,$0.816$,$0.812$
$X_{PAO}$,g COD m$^{-3}$,SVR,$0.312$,$0.312$,$-0.000$,$0.896$,$0.896$
$X_{PAO}$,g COD m$^{-3}$,$k$-NN,$0.507$,$0.498$,$-0.009$,$0.726$,$0.735$
$X_{PAO}$,g COD m$^{-3}$,PLS,$0.706$,$0.741$,$+0.035$,$0.467$,$0.413$
$X_{PAO}$,g COD m$^{-3}$,Multi-task Elastic Net,$0.318$,$0.288$,$-0.030$,$0.892$,$0.912$
$X_{PAO}$,g COD m$^{-3}$,Multi-task Lasso,$0.318$,$0.288$,$-0.030$,$0.892$,$0.912$
$X_{PAO}$,g COD m$^{-3}$,MLP,$0.197$,$0.198$,$+0.001$,$0.959$,$0.958$
$X_{PAO}$,g COD m$^{-3}$,TabNet,$0.285$,$0.289$,$+0.004$,$0.913$,$0.911$
$X_{PP}$,g P m$^{-3}$,XGBoost,$0.391$,$0.407$,$+0.015$,$0.824$,$0.811$
$X_{PP}$,g P m$^{-3}$,LightGBM,$0.391$,$0.408$,$+0.016$,$0.824$,$0.810$
$X_{PP}$,g P m$^{-3}$,CatBoost,$0.380$,$0.388$,$+0.008$,$0.834$,$0.827$
$X_{PP}$,g P m$^{-3}$,AdaBoost,$0.657$,$0.715$,$+0.058$,$0.505$,$0.413$
$X_{PP}$,g P m$^{-3}$,Random Forest,$0.710$,$0.783$,$+0.073$,$0.421$,$0.297$
$X_{PP}$,g P m$^{-3}$,Extra Trees,$0.605$,$0.620$,$+0.015$,$0.580$,$0.559$
$X_{PP}$,g P m$^{-3}$,SVR,$0.549$,$0.545$,$-0.004$,$0.654$,$0.659$
$X_{PP}$,g P m$^{-3}$,$k$-NN,$0.588$,$0.619$,$+0.031$,$0.603$,$0.561$
$X_{PP}$,g P m$^{-3}$,PLS,$0.968$,$0.872$,$-0.097$,$-0.075$,$0.129$
$X_{PP}$,g P m$^{-3}$,Multi-task Elastic Net,$0.876$,$0.813$,$-0.063$,$0.120$,$0.243$
$X_{PP}$,g P m$^{-3}$,Multi-task Lasso,$0.876$,$0.813$,$-0.064$,$0.120$,$0.243$
$X_{PP}$,g P m$^{-3}$,MLP,$0.315$,$0.312$,$-0.003$,$0.886$,$0.888$
$X_{PP}$,g P m$^{-3}$,TabNet,$0.454$,$0.429$,$-0.025$,$0.764$,$0.789$
$X_{PHA}$,g COD m$^{-3}$,XGBoost,$0.469$,$0.468$,$-0.001$,$0.785$,$0.785$
$X_{PHA}$,g COD m$^{-3}$,LightGBM,$0.477$,$0.476$,$-0.001$,$0.777$,$0.778$
$X_{PHA}$,g COD m$^{-3}$,CatBoost,$0.472$,$0.471$,$-0.002$,$0.781$,$0.783$
$X_{PHA}$,g COD m$^{-3}$,AdaBoost,$0.786$,$0.787$,$+0.001$,$0.395$,$0.393$
$X_{PHA}$,g COD m$^{-3}$,Random Forest,$0.793$,$0.793$,$+0.000$,$0.384$,$0.383$
$X_{PHA}$,g COD m$^{-3}$,Extra Trees,$0.682$,$0.682$,$+0.000$,$0.545$,$0.545$
$X_{PHA}$,g COD m$^{-3}$,SVR,$0.710$,$0.705$,$-0.005$,$0.507$,$0.513$
$X_{PHA}$,g COD m$^{-3}$,$k$-NN,$0.698$,$0.698$,$-0.000$,$0.522$,$0.523$
$X_{PHA}$,g COD m$^{-3}$,PLS,$1.057$,$0.813$,$-0.244$,$-0.095$,$0.352$
$X_{PHA}$,g COD m$^{-3}$,Multi-task Elastic Net,$1.031$,$0.719$,$-0.313$,$-0.042$,$0.494$
$X_{PHA}$,g COD m$^{-3}$,Multi-task Lasso,$1.032$,$0.719$,$-0.313$,$-0.043$,$0.494$
$X_{PHA}$,g COD m$^{-3}$,MLP,$0.350$,$0.328$,$-0.022$,$0.880$,$0.895$
$X_{PHA}$,g COD m$^{-3}$,TabNet,$0.550$,$0.499$,$-0.052$,$0.703$,$0.756$
$X_{AOB}$,g COD m$^{-3}$,XGBoost,$0.427$,$0.418$,$-0.009$,$0.880$,$0.885$
$X_{AOB}$,g COD m$^{-3}$,LightGBM,$0.430$,$0.421$,$-0.008$,$0.878$,$0.883$
$X_{AOB}$,g COD m$^{-3}$,CatBoost,$0.411$,$0.402$,$-0.009$,$0.889$,$0.894$
$X_{AOB}$,g COD m$^{-3}$,AdaBoost,$0.804$,$0.796$,$-0.008$,$0.574$,$0.582$
$X_{AOB}$,g COD m$^{-3}$,Random Forest,$1.158$,$1.133$,$-0.025$,$0.115$,$0.153$
$X_{AOB}$,g COD m$^{-3}$,Extra Trees,$0.746$,$0.731$,$-0.014$,$0.633$,$0.647$
$X_{AOB}$,g COD m$^{-3}$,SVR,$0.552$,$0.549$,$-0.003$,$0.799$,$0.801$
$X_{AOB}$,g COD m$^{-3}$,$k$-NN,$0.719$,$0.706$,$-0.013$,$0.659$,$0.671$
$X_{AOB}$,g COD m$^{-3}$,PLS,$0.910$,$0.908$,$-0.001$,$0.455$,$0.456$
$X_{AOB}$,g COD m$^{-3}$,Multi-task Elastic Net,$0.725$,$0.716$,$-0.010$,$0.653$,$0.662$
$X_{AOB}$,g COD m$^{-3}$,Multi-task Lasso,$0.726$,$0.716$,$-0.010$,$0.653$,$0.662$
$X_{AOB}$,g COD m$^{-3}$,MLP,$0.245$,$0.244$,$-0.001$,$0.961$,$0.961$
$X_{AOB}$,g COD m$^{-3}$,TabNet,$0.364$,$0.361$,$-0.003$,$0.912$,$0.914$
$X_{NOB}$,g COD m$^{-3}$,XGBoost,$0.291$,$0.289$,$-0.003$,$0.920$,$0.922$
$X_{NOB}$,g COD m$^{-3}$,LightGBM,$0.296$,$0.293$,$-0.003$,$0.918$,$0.919$
$X_{NOB}$,g COD m$^{-3}$,CatBoost,$0.281$,$0.279$,$-0.002$,$0.925$,$0.926$
$X_{NOB}$,g COD m$^{-3}$,AdaBoost,$0.481$,$0.475$,$-0.006$,$0.782$,$0.787$
$X_{NOB}$,g COD m$^{-3}$,Random Forest,$0.948$,$0.936$,$-0.012$,$0.153$,$0.174$
$X_{NOB}$,g COD m$^{-3}$,Extra Trees,$0.546$,$0.540$,$-0.006$,$0.719$,$0.725$
$X_{NOB}$,g COD m$^{-3}$,SVR,$0.468$,$0.466$,$-0.002$,$0.794$,$0.796$
$X_{NOB}$,g COD m$^{-3}$,$k$-NN,$0.549$,$0.545$,$-0.005$,$0.716$,$0.721$
$X_{NOB}$,g COD m$^{-3}$,PLS,$0.942$,$0.933$,$-0.010$,$0.164$,$0.181$
$X_{NOB}$,g COD m$^{-3}$,Multi-task Elastic Net,$0.499$,$0.490$,$-0.008$,$0.766$,$0.774$
$X_{NOB}$,g COD m$^{-3}$,Multi-task Lasso,$0.499$,$0.490$,$-0.008$,$0.766$,$0.774$
$X_{NOB}$,g COD m$^{-3}$,MLP,$0.225$,$0.225$,$-0.001$,$0.952$,$0.952$
$X_{NOB}$,g COD m$^{-3}$,TabNet,$0.308$,$0.308$,$-0.000$,$0.910$,$0.911$
$X_{MeP}$,g TSS m$^{-3}$,XGBoost,$0.255$,$0.241$,$-0.013$,$0.936$,$0.942$
$X_{MeP}$,g TSS m$^{-3}$,LightGBM,$0.239$,$0.233$,$-0.006$,$0.943$,$0.946$
$X_{MeP}$,g TSS m$^{-3}$,CatBoost,$0.230$,$0.223$,$-0.007$,$0.948$,$0.951$
$X_{MeP}$,g TSS m$^{-3}$,AdaBoost,$0.573$,$0.450$,$-0.123$,$0.674$,$0.799$
$X_{MeP}$,g TSS m$^{-3}$,Random Forest,$0.941$,$0.555$,$-0.386$,$0.121$,$0.695$
$X_{MeP}$,g TSS m$^{-3}$,Extra Trees,$0.788$,$0.420$,$-0.368$,$0.384$,$0.825$
$X_{MeP}$,g TSS m$^{-3}$,SVR,$0.395$,$0.321$,$-0.074$,$0.845$,$0.898$
$X_{MeP}$,g TSS m$^{-3}$,$k$-NN,$0.565$,$0.385$,$-0.180$,$0.684$,$0.853$
$X_{MeP}$,g TSS m$^{-3}$,PLS,$0.890$,$0.453$,$-0.437$,$0.215$,$0.797$
$X_{MeP}$,g TSS m$^{-3}$,Multi-task Elastic Net,$0.468$,$0.451$,$-0.016$,$0.783$,$0.798$
$X_{MeP}$,g TSS m$^{-3}$,Multi-task Lasso,$0.468$,$0.451$,$-0.016$,$0.783$,$0.798$
$X_{MeP}$,g TSS m$^{-3}$,MLP,$0.249$,$0.223$,$-0.025$,$0.939$,$0.950$
$X_{MeP}$,g TSS m$^{-3}$,TabNet,$0.393$,$0.288$,$-0.106$,$0.846$,$0.918$
$X_{MeOH}$,g TSS m$^{-3}$,XGBoost,$0.427$,$0.404$,$-0.023$,$0.861$,$0.876$
$X_{MeOH}$,g TSS m$^{-3}$,LightGBM,$0.410$,$0.390$,$-0.020$,$0.872$,$0.884$
$X_{MeOH}$,g TSS m$^{-3}$,CatBoost,$0.383$,$0.373$,$-0.010$,$0.888$,$0.894$
$X_{MeOH}$,g TSS m$^{-3}$,AdaBoost,$0.771$,$0.753$,$-0.018$,$0.547$,$0.568$
$X_{MeOH}$,g TSS m$^{-3}$,Random Forest,$1.048$,$0.929$,$-0.120$,$0.162$,$0.343$
$X_{MeOH}$,g TSS m$^{-3}$,Extra Trees,$0.826$,$0.703$,$-0.123$,$0.479$,$0.623$
$X_{MeOH}$,g TSS m$^{-3}$,SVR,$0.579$,$0.537$,$-0.042$,$0.744$,$0.780$
$X_{MeOH}$,g TSS m$^{-3}$,$k$-NN,$0.727$,$0.644$,$-0.083$,$0.597$,$0.684$
$X_{MeOH}$,g TSS m$^{-3}$,PLS,$0.971$,$0.758$,$-0.213$,$0.281$,$0.562$
$X_{MeOH}$,g TSS m$^{-3}$,Multi-task Elastic Net,$0.783$,$0.755$,$-0.028$,$0.532$,$0.565$
$X_{MeOH}$,g TSS m$^{-3}$,Multi-task Lasso,$0.783$,$0.755$,$-0.028$,$0.532$,$0.565$
$X_{MeOH}$,g TSS m$^{-3}$,MLP,$0.384$,$0.374$,$-0.010$,$0.888$,$0.893$
$X_{MeOH}$,g TSS m$^{-3}$,TabNet,$0.543$,$0.481$,$-0.062$,$0.775$,$0.823$
